"","func.type","tpt","r_id","x_pred","y_pred","x_next","y_next","motor_sd","prob_true","prob_rand","prob_lin","prob_prev","group","guess_num"
"1262","stairs",4,"cQGCB2",0.67985308797736,0.211588553430741,0.665596274429945,0.207718077446242,0.0298393090801746,0.0332156992455924,0.00231531808605424,0.0340274613579168,0.930441521310437,"kids_chs",2
"1263","stairs",5,"cQGCB2",0.646958351135254,0.214634350778764,0.654201535314768,0.253435449795211,0.0298393090801746,0.0149611919354173,0.00152893425297499,0.0367416319186182,0.94676824189299,"kids_chs",3
"1264","stairs",6,"cQGCB2",0.62624688734088,0.251793224822011,0.607603612845856,0.260403364517609,0.0298393090801746,0.0272475478613508,0.00191607344215987,0.0173868514298257,0.953449527266664,"kids_chs",4
"1265","stairs",7,"cQGCB2",0.554365777132804,0.267022274303855,0.596208873730678,0.306120736866579,0.0298393090801746,0.0178428347588433,0.00518872130047177,0.185474552641196,0.791493891299489,"kids_chs",5
"1266","stairs",8,"cQGCB2",0.564721509029991,0.310272763957057,0.549610951261767,0.313088651588977,0.0298393090801746,0.0314523044517856,0.0021487562330657,0.0241883731898553,0.942210566125293,"kids_chs",6
"1267","stairs",9,"cQGCB2",0.52817185719808,0.312709401835475,0.538216212146589,0.358806023937947,0.0298393090801746,0.0116736490693179,0.00158539830723523,0.0401720663289207,0.946568886294526,"kids_chs",7
"1268","stairs",10,"cQGCB2",0.496495397467362,0.343776660268767,0.491618289677678,0.365773938660345,0.0298393090801746,0.0403005548098416,0.00370479747694274,0.010359555338049,0.945635092375167,"kids_chs",8
"1269","stairs",11,"cQGCB2",0.491012941327012,0.342558341329558,0.4802235505625,0.411491311009314,0.0298393090801746,0.00394704284895899,0.00172172897469341,0.0117543486567628,0.982576879519585,"kids_chs",9
"1270","stairs",12,"cQGCB2",0.438015921074048,0.423576864495612,0.433625628093588,0.418459225731712,0.0298393090801746,0.0455802270618031,0.00348883686341778,0.0402734756305454,0.910657460444234,"kids_chs",10
"1271","stairs",13,"cQGCB2",0.395374549062629,0.41261195221491,0.422230888978411,0.464176598080682,0.0298393090801746,0.0106919035274684,0.00270170683249171,0.0879420629717977,0.898664326668242,"kids_chs",11
"1272","stairs",14,"cQGCB2",0.399029547708076,0.46621819467921,0.375632966509499,0.47114451280308,0.0298393090801746,0.0235266280875167,0.0016750576220597,0.019795111593177,0.955003202697247,"kids_chs",12
"1273","stairs_2",3,"cQGCB2",0.232119183791311,0.161028108314464,0.293576114502543,0.229743190194061,0.0298393090801746,0.000258989882461622,0.00829432085645037,0.00162770449517163,0.989818984765916,"kids_chs",1
"1274","stairs_2",4,"cQGCB2",0.279024651176051,0.25301154376122,0.332921155154032,0.227318519634057,0.0298393090801746,0.000948910398811109,0.00195030914056098,0.01050980758446,0.986590972876168,"kids_chs",2
"1275","stairs_2",5,"cQGCB2",0.350296581000613,0.270677231121482,0.372266195805521,0.224893849074054,0.0298393090801746,0.00337423816071759,0.00423399028128934,0.0368759209168075,0.955515850641186,"kids_chs",3
"1276","stairs_2",6,"cQGCB2",0.344814124860262,0.258493999901571,0.377115536925527,0.303583930377032,0.0298393090801746,0.00227958047180255,0.00369820341397098,0.00544605263972799,0.988576163474499,"kids_chs",4
"1277","stairs_2",7,"cQGCB2",0.35395157964606,0.282251302871788,0.416460577577016,0.301159259817029,0.0298393090801746,0.000745500029248479,0.0022541751868686,0.000210165326232393,0.99679015945765,"kids_chs",5
"1278","stairs_2",8,"cQGCB2",0.377708861702367,0.32550179252499,0.455805618228505,0.298734589257025,0.0298393090801746,0.000336244384768555,0.00418381343927197,0.00341786322533893,0.99206207895062,"kids_chs",6
"1279","stairs_2",9,"cQGCB2",0.358824855402896,0.288342939395654,0.460654959348511,0.377424670560003,0.0298393090801746,2.9663728778098e-05,0.222721571050325,0.000242481782644022,0.777006283438253,"kids_chs",7
"1280","stairs_2",10,"cQGCB2",0.458727384868421,0.519824395315689,0.5,0.375,0.0298393090801746,3.88345537191675e-06,0.235734412755392,0.761589019541903,0.00267268424733383,"kids_chs",8
"1281","stairs_2",11,"cQGCB2",0.521471040290699,0.351086615731842,0.539345040651489,0.372575329439997,0.0298393090801746,0.00467577757349744,0.00217734072805087,0.0522461565616715,0.94090072513678,"kids_chs",9
"1282","stairs_2",12,"cQGCB2",0.518425222028766,0.39921036022797,0.544194381771495,0.451265410742974,0.0298393090801746,0.00130686770229972,0.00244109258503858,0.00739215889868606,0.988859880813976,"kids_chs",10
"1283","stairs_2",13,"cQGCB2",0.545228406002647,0.476573926576397,0.583539422422984,0.448840740182971,0.0298393090801746,0.00182726125050651,0.00182424553053856,0.0136319541999306,0.982716539019024,"kids_chs",11
"1284","stairs_2",14,"cQGCB2",0.567767327291924,0.468654832557628,0.622884463074473,0.446416069622968,0.0298393090801746,0.000909923373672417,0.00183354080210255,0.00943004783991965,0.987826487984305,"kids_chs",12
"1285","triangle_1",3,"cQGCB2",0.512942765888415,0.512514481680435,0.402922597226616,0.318952335376557,0.0298393090801746,2.8426297426169e-14,0.00204132579223658,2.15717132501005e-09,0.997958672050564,"kids_chs",1
"1286","triangle_1",4,"cQGCB2",0.425832648026316,0.322455995176968,0.597077402773384,0.318952335376557,0.0298393090801746,6.15533117604258e-10,0.001747399530402,6.50487078861398e-12,0.99825259984756,"kids_chs",2
"1287","triangle_1",5,"cQGCB2",0.770009107757033,0.329765929726132,0.5,0.487095329246886,0.0298393090801746,1.33190496985674e-22,0.0424084259477611,0.957588055856163,3.51819607568212e-06,"kids_chs",3
"1288","triangle_1",6,"cQGCB2",0.500759576496325,0.547845856400958,0.402922597226616,0.318952335376557,0.0298393090801746,2.86975056890085e-16,0.0103377383572379,3.46560011590397e-06,0.989658796042646,"kids_chs",4
"1289","triangle_1",7,"cQGCB2",0.436188379923503,0.302353649024378,0.597077402773384,0.318952335376557,0.0298393090801746,4.90660696028648e-09,0.00281112846101892,6.73979626478632e-11,0.997188866564976,"kids_chs",5
"1290","triangle_1",8,"cQGCB2",0.548274140608938,0.301135330085169,0.500000000000001,0.487095329246886,0.0298393090801746,3.88500567698645e-11,0.00590758048760084,1.08559225443151e-14,0.994092419473538,"kids_chs",6
"1291","triangle_1",9,"cQGCB2",0.547665043881065,0.297480352353631,0.402922597226617,0.318952335376557,0.0298393090801746,2.1091096049738e-05,0.999977609517333,2.8896960531003e-29,1.29938661684108e-06,"kids_chs",7
"1292","triangle_1",10,"cQGCB2",0.410603598544472,0.295043714475213,0.597077402773384,0.318952335376557,0.0298393090801746,3.02632167503386e-11,0.00184167189698625,2.79962373215229e-09,0.998158325273127,"kids_chs",8
"1293","triangle_1",11,"cQGCB2",0.55923905288964,0.276159687261832,0.5,0.487095329246886,0.0298393090801746,2.02518270107778e-13,0.00811982345567056,8.14342424015608e-14,0.991880176544045,"kids_chs",9
"1294","triangle_1",12,"cQGCB2",0,0.493630475380964,0.402922597226617,0.318952335376557,0.0298393090801746,1.29846106296108e-38,1,2.06389125165696e-36,3.23225397828739e-46,"kids_chs",10
"1295","triangle_1",13,"cQGCB2",0,0.485102200978681,0.597077402773384,0.318952335376558,0.0298393090801746,6.25447866261191e-73,1,1.92113419557349e-39,2.12757222467161e-35,"kids_chs",11
"1296","triangle_1",14,"cQGCB2",0,0.507032025540084,0.5,0.487095329246886,0.0298393090801746,6.01412087742719e-49,1,2.8546484106008e-121,1.13982462231665e-71,"kids_chs",12
"1297","zigzag_1",3,"cQGCB2",0.691427180641576,0.301744489554773,0.702692737700794,0.354521403692189,0.0298393090801746,0.00208143286366411,0.00310795986819069,0.00164585187140141,0.993164755396744,"kids_chs",1
"1298","zigzag_1",4,"cQGCB2",0.717621184231942,0.390682127653507,0.679609541622573,0.426974039344002,0.0298393090801746,0.0021664652112052,0.00297749787798468,0.0234718877233081,0.971384149187502,"kids_chs",2
"1299","zigzag_1",5,"cQGCB2",0.646349254407381,0.424795183434821,0.644700076116707,0.359420004881398,0.0298393090801746,0.000762674197650643,0.00240219391673787,0.00373687801548825,0.993098253870123,"kids_chs",3
"1300","zigzag_1",6,"cQGCB2",0.616500335827209,0.41931272729447,0.609790610610841,0.291865970418793,0.0298393090801746,6.17968310272624e-06,0.0152538375129882,6.61275291910478e-05,0.984673855274718,"kids_chs",4
"1301","zigzag_1",7,"cQGCB2",0.585433056480006,0.181130454467054,0.586707414532619,0.364318606070606,0.0298393090801746,5.08441286128435e-09,0.0827392320409189,0.86595651646583,0.0513042464088381,"kids_chs",5
"1302","zigzag_1",8,"cQGCB2",0.581778057834558,0.388245447947268,0.563624218454398,0.436771241722419,0.0298393090801746,0.00136866914833352,0.00177778567183159,0.0146929091191082,0.982160636060727,"kids_chs",6
"1303","zigzag_1",9,"cQGCB2",0.586651333591394,0.467436513618419,0.528714752948532,0.369217207259815,0.0298393090801746,7.55070022229422e-06,0.00291816646501266,0.0123572122621312,0.984717070572634,"kids_chs",7
"1304","zigzag_1",10,"cQGCB2",0.483093847308243,0.40591117713535,0.493805287442666,0.301663172797211,0.0298393090801746,6.70388129869114e-05,0.00890384847446842,0.000713271001508528,0.990315841711036,"kids_chs",8
"1305","zigzag_1",11,"cQGCB2",0.388064635427375,0.34012170345114,0.470722091364445,0.374115808449024,0.0298393090801746,0.018346698000674,0.596288917180347,0.0025660849826522,0.382798299836327,"kids_chs",9
"1306","zigzag_1",12,"cQGCB2",0.445325834709301,0.385199671513156,0.447638895286223,0.446568444100836,0.0298393090801746,0.000830142785167945,0.00196998612837216,0.00886008408527857,0.988339787001181,"kids_chs",10
"1307","zigzag_1",13,"cQGCB2",0.422786829764383,0.457080739893411,0.412729429780357,0.379014409638232,0.0298393090801746,0.000212091729635948,0.00192870542351473,0.00835205075238795,0.989507152094461,"kids_chs",11
"1308","zigzag_1",14,"cQGCB2",0.372835585945531,0.460126558155344,0.377819964274491,0.311460375175628,0.0298393090801746,1.85924769065247e-06,0.11881273716547,1.99659090852562e-05,0.881165437677754,"kids_chs",12
"1309","zigzag_2",3,"cQGCB2",0.754170836063854,0.384590491129641,0.74051270773616,0.443356914921887,0.0298393090801746,0.000726813593306194,0.00168400186979663,0.00816192001142146,0.989427264525476,"kids_chs",1
"1310","zigzag_2",4,"cQGCB2",0.707874549062629,0.443070009350777,0.693337407140516,0.376209201953441,0.0298393090801746,0.00056670038367782,0.00234622674668368,0.00182545199688084,0.995261620872758,"kids_chs",2
"1311","zigzag_2",5,"cQGCB2",0.648176711902284,0.37240725990973,0.646162106544871,0.309061488984996,0.0298393090801746,0.00138276450659919,0.00403496815430083,0.015702437768914,0.978879829570186,"kids_chs",3
"1312","zigzag_2",6,"cQGCB2",0.168766389813339,0.355350711105163,0.598986805949226,0.241913776016551,0.0298393090801746,8.6233376217178e-40,1,4.01964009622951e-38,1.27035383650972e-42,"kids_chs",4
"1313","zigzag_2",7,"cQGCB2",0.567158230564051,0.254229862700429,0.584864177723765,0.3227523541534,0.0298393090801746,0.000499652687200613,0.00248007645409444,0.00237106690696209,0.994649203951743,"kids_chs",5
"1314","zigzag_2",8,"cQGCB2",0.503805394758258,0.306008626755915,0.570741549498303,0.40359093229025,0.0298393090801746,7.74672450410016e-05,0.059712705286967,0.000847915958996447,0.939361911508996,"kids_chs",6
"1315","zigzag_2",9,"cQGCB2",0.549492501375968,0.43271427745359,0.556618921272842,0.4844295104271,0.0298393090801746,0.00184755455880802,0.00262179004884033,0.0211183928692672,0.974412262523084,"kids_chs",7
"1316","zigzag_2",10,"cQGCB2",0.517816125300893,0.478401425899121,0.509443620677197,0.417281797458655,0.0298393090801746,0.00119151603133415,0.00306870146809344,0.00120268870308623,0.994537093797486,"kids_chs",8
"1317","zigzag_2",11,"cQGCB2",0.464209841008772,0.388245447947268,0.462268320081552,0.350134084490209,0.0298393090801746,0.00786513735827251,0.00588870517907021,0.0957867501795239,0.890459407283133,"kids_chs",9
"1318","zigzag_2",12,"cQGCB2",0.48126638981334,0.375453078171663,0.415093019485908,0.282986371521764,0.0298393090801746,6.1777770374474e-06,0.00226933020395611,6.61464856406658e-05,0.997658345533366,"kids_chs",10
"1319","zigzag_2",13,"cQGCB2",0.395374549062629,0.280423824462974,0.400970391260446,0.363824949658614,0.0298393090801746,0.000110649113211355,0.00160720291414523,0.00381071202929136,0.994471435943352,"kids_chs",11
"1320","zigzag_2",14,"cQGCB2",0.421568552652995,0.397382902733067,0.386847763034985,0.444663527795464,0.0298393090801746,0.00143903540945923,0.00303558793330556,0.0163551535754613,0.979170223081774,"kids_chs",12
"1321","zigzag_3",3,"cQGCB2",0.710311186941047,0.271286390591086,0.655398780757643,0.211206320645741,0.0298393090801746,0.000649296617149417,0.00740314405730621,0.00664901348711567,0.985298545838429,"kids_chs",1
"1322","zigzag_3",4,"cQGCB2",0.700564635427375,0.21950764744951,0.610543938370044,0.205997757247029,0.0298393090801746,0.000152117941372274,0.00422717334529042,0.00152910352535352,0.994091605187984,"kids_chs",2
"1323","zigzag_3",5,"cQGCB2",0.57934141995614,0.233518377992145,0.605335374971332,0.250852599634628,0.0298393090801746,0.00605965786876334,0.00319932821326009,0.0586084276462316,0.932132586271745,"kids_chs",3
"1324","zigzag_3",6,"cQGCB2",0.625637706957365,0.236564175340167,0.60012681157262,0.295707442022227,0.0298393090801746,0.000646018571199068,0.00181356669154235,0.00661435967965788,0.990926055057601,"kids_chs",4
"1325","zigzag_3",7,"cQGCB2",0.571422325937372,0.311491082896266,0.594918248173908,0.340562284409827,0.0298393090801746,0.00353081532008644,0.00226260498345652,0.0384212973576879,0.955785282338769,"kids_chs",5
"1326","zigzag_3",8,"cQGCB2",0.631120163097716,0.335248385866483,0.589709684775195,0.385417126797426,0.0298393090801746,0.000912542549342597,0.00271493904474707,0.0094122259657791,0.986960292440131,"kids_chs",6
"1327","zigzag_3",9,"cQGCB2",0.617109432555082,0.366924803769379,0.544854842387596,0.380208563398714,0.0298393090801746,0.00042374824784903,0.00237501224386258,0.00515081052147864,0.99205042898681,"kids_chs",7
"1328","zigzag_3",10,"cQGCB2",0.574468144199304,0.368143122708588,0.499999999999997,0.375000000000002,0.0298393090801746,0.000366940936644078,0.00228643411954058,0.00372325147110693,0.993623373472708,"kids_chs",8
"1329","zigzag_3",11,"cQGCB2",0.495886300739489,0.413830271154119,0.455145157612397,0.36979143660129,0.0298393090801746,0.00141558728950512,0.00299673026564868,0.0147800776572958,0.98080760478755,"kids_chs",9
"1330","zigzag_3",12,"cQGCB2",0.48126638981334,0.379717215372805,0.410290315224798,0.364582873202578,0.0298393090801746,0.000384307379868839,0.00199533686231719,0.00390189311412525,0.993718462643689,"kids_chs",10
"1331","zigzag_3",13,"cQGCB2",0.371617267006322,0.343776660268767,0.405081751826086,0.409437715590177,0.0298393090801746,0.000590443315635769,0.00340809130525553,0.107698442977672,0.888303022401437,"kids_chs",11
"1332","zigzag_3",14,"cQGCB2",0.360043174342105,0.422967684112097,0.399873188427374,0.454292557977776,0.0298393090801746,0.00346723331372047,0.00430123595345252,0.0376883735043154,0.954543157228512,"kids_chs",12
"1333","zigzag_widening",3,"cQGCB2",0.604926243162992,0.479010564454815,0.559607939206569,0.476792704362208,0.0298393090801746,0.00368074896069724,0.00234562360606558,0.00183872231576844,0.992134905117469,"kids_chs",1
"1334","zigzag_widening",4,"cQGCB2",0.919253700657895,0.563684044438496,0.592249422567498,0.418641020896371,0.0298393090801746,5.76890320268863e-27,1,2.33282654219159e-33,9.16478853990837e-26,"kids_chs",2
"1335","zigzag_widening",5,"cQGCB2",0.688990542763158,0.434541776776314,0.530532097473651,0.460471962681744,0.0298393090801746,7.80514031010235e-07,0.224198662567851,0.0360219471442078,0.739778609773911,"kids_chs",3
"1336","zigzag_widening",6,"cQGCB2",0.646958351135254,0.405301996751836,0.574274617123377,0.390557617421646,0.0298393090801746,0.0874079803470549,0.842859165802244,1.01577318351413e-08,0.0697328436929696,"kids_chs",4
"1337","zigzag_widening",7,"cQGCB2",0.731631914774577,0.429668459191657,0.501456255740732,0.44415122100128,0.0298393090801746,5.2779341929026e-12,0.999402775584398,5.51316066558868e-05,0.000542092803667863,"kids_chs",5
"1338","zigzag_widening",8,"cQGCB2",0.82605194627193,0.457689920276926,0.556299811679255,0.362474213946922,0.0298393090801746,6.72004288362001e-18,1,3.45638124225422e-31,5.74143055827911e-20,"kids_chs",6
"1339","zigzag_widening",9,"cQGCB2",0.743815104166667,0.485102200978681,0.472380414007813,0.427830479320815,0.0298393090801746,6.49157950072841e-17,0.999999996185167,2.24816665278093e-12,3.81258476459817e-09,"kids_chs",7
"1340","zigzag_widening",10,"cQGCB2",0.582387238218073,0.608152873944818,0.538325006235133,0.334390810472197,0.0298393090801746,6.70623181506085e-17,0.999999943578538,1.26627181295743e-10,5.62948348217723e-08,"kids_chs",8
"1341","zigzag_widening",11,"cQGCB2",0.68533554411771,0.583177231121482,0.443304572274894,0.411509737640351,0.0298393090801746,3.80679475939812e-19,0.999999999999999,1.17218915390474e-24,8.69345748081836e-16,"kids_chs",9
"1342","zigzag_widening",12,"cQGCB2",0.71457536597001,0.435760095715523,0.520350200791012,0.306307406997473,0.0298393090801746,2.82906362478387e-12,0.999999999997115,4.36905292712274e-27,5.64210450914932e-14,"kids_chs",10
"1343","zigzag_widening",13,"cQGCB2",0.706047091567726,0.362660666568238,0.414228730541975,0.395188995959886,0.0298393090801746,8.85342869670606e-19,0.999998208495474,6.97921240018316e-08,1.72171240218048e-06,"kids_chs",11
"1344","zigzag_widening",14,"cQGCB2",0.433751742045085,0.400428720995,0.50237539534689,0.278224003522748,0.0298393090801746,1.96849871473803e-07,0.00162562391301676,2.56344863172939e-07,0.998373922892249,"kids_chs",12
"1345","3_pts",3,"McSDcY",0.62828947368421,0.398026315789474,0.402922597226616,0.375,0.0550341889753441,4.55424276320549e-06,0.00905591622841228,0.453826785437709,0.537112744091116,"kids_chs",1
"1346","3_pts",4,"McSDcY",0.31030701754386,0.424342105263158,0.5,0.375,0.0550341889753441,0.000132465453821765,0.0378425738496518,0.504466568961819,0.457558391734708,"kids_chs",2
"1347","3_pts",5,"McSDcY",0.615131578947368,0.430921052631579,0.597077402773384,0.375,0.0550341889753441,0.0138238278957433,0.0143728650355996,0.896797994842644,0.075005312226013,"kids_chs",3
"1348","3_pts",6,"McSDcY",0.68969298245614,0.423245614035088,0.402922597226616,0.375,0.0550341889753441,3.72288870472357e-08,0.0112440559053468,0.845268576270046,0.14348733059572,"kids_chs",4
"1349","3_pts",7,"McSDcY",0.726973684210526,0.463815789473684,0.5,0.375,0.0550341889753441,0.000150149383130691,0.999847354750775,1.90002286662064e-15,2.49586609276318e-06,"kids_chs",5
"1350","3_pts",8,"McSDcY",0.745614035087719,0.43859649122807,0.597077402773384,0.375,0.0550341889753441,0.00927922729343315,0.403765499385095,0.586010201005207,0.00094507231626471,"kids_chs",6
"1351","3_pts",9,"McSDcY",0.649122807017544,0.43640350877193,0.402922597226616,0.375,0.0550341889753441,9.36121484803588e-07,0.0143510299266781,0.6115288322427,0.374119201709138,"kids_chs",7
"1352","3_pts",10,"McSDcY",0.355263157894737,0.413377192982456,0.5,0.375,0.0550341889753441,0.00108482748323392,0.0228436955566049,0.0596730301283581,0.916398446831803,"kids_chs",8
"1353","3_pts",11,"McSDcY",0.383771929824561,0.508771929824561,0.597077402773384,0.375,0.0550341889753441,4.87586443932275e-05,0.692086985577684,0.00291858130233471,0.304945674475588,"kids_chs",9
"1354","3_pts",12,"McSDcY",0.6875,0.459429824561403,0.402922597226616,0.375,0.0550341889753441,4.3963310594961e-08,0.0245867756173018,0.825290771164529,0.150122409254859,"kids_chs",10
"1355","3_pts",13,"McSDcY",0.338815789473684,0.530701754385965,0.5,0.375,0.0550341889753441,0.000285846599898126,0.546554313707516,0.0715935928955197,0.381566246797066,"kids_chs",11
"1356","3_pts",14,"McSDcY",0.6875,0.504385964912281,0.597077402773384,0.375,0.0550341889753441,0.00989271880986921,0.357316144489289,0.62700498646369,0.00578615023715156,"kids_chs",12
"1357","alternating_diff_1",3,"McSDcY",0.398026315789474,0.330043859649123,0.281837130231287,0.34738444686472,0.0550341889753441,0.0613851787903061,0.0326486432772781,0.800609744365647,0.105356433566768,"kids_chs",1
"1358","alternating_diff_1",4,"McSDcY",0.327850877192983,0.341008771929825,0.339829791815376,0.34738444686472,0.0550341889753441,0.113268554795879,0.0084173400708452,0.429744258844959,0.448569846288317,"kids_chs",2
"1359","alternating_diff_1",5,"McSDcY",0.603070175438597,0.50109649122807,0.339829791815376,0.405377108448808,0.0550341889753441,0.000112415403977918,0.996420410824485,0.00342417251525657,4.30012562807556e-05,"kids_chs",3
"1360","alternating_diff_1",6,"McSDcY",0.43530701754386,0.395833333333333,0.397822453399464,0.405377108448808,0.0550341889753441,0.193212431750532,0.027775866317171,0.323912232820314,0.455099469111983,"kids_chs",4
"1361","alternating_diff_1",7,"McSDcY",0.456140350877193,0.412280701754386,0.397822453399464,0.34738444686472,0.0550341889753441,0.0378940474485093,0.00619074948327996,0.68678272878425,0.269132474283961,"kids_chs",5
"1362","alternating_diff_1",8,"McSDcY",0.399122807017544,0.290570175438597,0.455815114983552,0.34738444686472,0.0550341889753441,0.0434407749668912,0.00605890666034412,0.67743429834946,0.273066020023304,"kids_chs",6
"1363","alternating_diff_1",9,"McSDcY",0.470394736842105,0.452850877192983,0.455815114983552,0.405377108448808,0.0550341889753441,0.190810161105559,0.0317470920527626,0.411041791294456,0.366400955547222,"kids_chs",7
"1364","alternating_diff_1",10,"McSDcY",0.565789473684211,0.450657894736842,0.513807776567641,0.405377108448808,0.0550341889753441,0.16878704930134,0.0363903717355961,0.529996226700829,0.264826352262235,"kids_chs",8
"1365","alternating_diff_1",11,"McSDcY",0.68530701754386,0.400219298245614,0.513807776567641,0.34738444686472,0.0550341889753441,0.00896231649332682,0.0689235878450862,0.880813816545298,0.0413002791162891,"kids_chs",9
"1366","alternating_diff_1",12,"McSDcY",0.524122807017544,0.213815789473684,0.571800438151729,0.34738444686472,0.0550341889753441,0.0185214471951123,0.0208468953983272,0.877233186390077,0.0833984710164837,"kids_chs",10
"1367","alternating_diff_1",13,"McSDcY",0.62390350877193,0.423245614035088,0.571800438151729,0.405377108448808,0.0550341889753441,0.116551393296891,0.0140967319261831,0.603842351833701,0.265509522943225,"kids_chs",11
"1368","alternating_diff_1",14,"McSDcY",0.558114035087719,0.460526315789474,0.629793099735818,0.405377108448808,0.0550341889753441,0.0353926190592534,0.0062499261854893,0.676754370957942,0.281603083797315,"kids_chs",12
"1369","alternating_diff_2",3,"McSDcY",0.347587719298246,0.408991228070175,0.297025684455691,0.330815114983552,0.0550341889753441,0.00787919223209927,0.0105168758092478,0.716817815690142,0.264786116268511,"kids_chs",1
"1370","alternating_diff_2",4,"McSDcY",0.317982456140351,0.25328947368421,0.326022015247735,0.38880777656764,0.0550341889753441,0.00124977838336989,0.00762765072198317,0.788467383839362,0.202655187055285,"kids_chs",2
"1371","alternating_diff_2",5,"McSDcY",0.395833333333333,0.514254385964912,0.35501834603978,0.38880777656764,0.0550341889753441,0.00427390933485695,0.0232096375028132,0.912279147581267,0.0602373055810626,"kids_chs",3
"1372","alternating_diff_2",6,"McSDcY",0.460526315789474,0.360745614035088,0.384014676831824,0.38880777656764,0.0550341889753441,0.0192663840040509,0.0202450476679881,0.745140610892952,0.215347957435009,"kids_chs",4
"1373","alternating_diff_2",7,"McSDcY",0.405701754385965,0.0921052631578947,0.413011007623868,0.330815114983552,0.0550341889753441,0.000380685721372065,0.999411636525803,0.000125088780589315,8.25889722357589e-05,"kids_chs",5
"1374","alternating_diff_2",8,"McSDcY",0.31469298245614,0.190789473684211,0.442007338415912,0.38880777656764,0.0550341889753441,9.90745859066164e-05,0.250721268471461,0.601664433545967,0.147515223396666,"kids_chs",6
"1375","alternating_diff_2",9,"McSDcY",0.428728070175439,0.519736842105263,0.471003669207956,0.38880777656764,0.0550341889753441,0.00363602265233599,0.0253500351635891,0.859457883656175,0.111556058527899,"kids_chs",7
"1376","alternating_diff_2",10,"McSDcY",0.537280701754386,0.407894736842105,0.5,0.38880777656764,0.0550341889753441,0.0178748853816267,0.0082235614879921,0.686489285209537,0.287412267920844,"kids_chs",8
"1377","alternating_diff_2",11,"McSDcY",0.518640350877193,0.43640350877193,0.528996330792044,0.330815114983552,0.0550341889753441,0.00400164496914999,0.00789339446097355,0.596222275023302,0.391882685546575,"kids_chs",9
"1378","alternating_diff_2",12,"McSDcY",0.558114035087719,0.288377192982456,0.557992661584089,0.38880777656764,0.0550341889753441,0.00390102156451912,0.00630830775711294,0.677195638593496,0.312595032084872,"kids_chs",10
"1379","alternating_diff_2",13,"McSDcY",0.580043859649123,0.426535087719298,0.586988992376133,0.38880777656764,0.0550341889753441,0.0143478423961511,0.00613607988099037,0.636331683152625,0.343184394570234,"kids_chs",11
"1380","alternating_diff_2",14,"McSDcY",0.593201754385965,0.410087719298246,0.615985323168177,0.38880777656764,0.0550341889753441,0.0148966744541965,0.00589874311351355,0.56305645099967,0.41614813143262,"kids_chs",12
"1381","f_curly_2",3,"McSDcY",0.523026315789474,0.608552631578947,0.579928146924981,0.481519878427231,0.0550341889753441,0.00508249365678796,0.0126372179569063,0.65798673239579,0.324293555990516,"kids_chs",1
"1382","f_curly_2",4,"McSDcY",0.615131578947368,0.369517543859649,0.656954817311339,0.424047731141992,0.0550341889753441,0.0526887683790079,0.0139234116258447,0.82284275536726,0.110545064627888,"kids_chs",2
"1383","f_curly_2",5,"McSDcY",0.786184210526316,0.343201754385965,0.698955677568688,0.484980860603814,0.0550341889753441,0.00161958963602204,0.0149196300844209,0.957615316566672,0.0258454637128847,"kids_chs",3
"1384","f_curly_2",6,"McSDcY",0.870614035087719,0.505482456140351,0.617547330147846,0.550010866556686,0.0550341889753441,3.46261788555532e-05,0.15171988980893,0.766289665592361,0.0819558184198534,"kids_chs",4
"1385","f_curly_2",7,"McSDcY",0.479166666666667,0.661184210526316,0.493337427043184,0.499219269309695,0.0550341889753441,0.00280121976330035,0.0213838445238298,0.966063586937991,0.00975134877487873,"kids_chs",5
"1386","f_curly_2",8,"McSDcY",0.364035087719298,0.481359649122807,0.465544156311882,0.371288512496878,0.0550341889753441,0.00260143521794655,0.0102010335005804,0.938771860754243,0.0484256705272303,"kids_chs",6
"1387","f_curly_2",9,"McSDcY",0.536184210526316,0.279605263157895,0.541357081852728,0.31053195482896,0.0550341889753441,0.158309259103675,0.0310326454458024,0.554705036157647,0.255953059292876,"kids_chs",7
"1388","f_curly_2",10,"McSDcY",0.642543859649123,0.296052631578947,0.586092076154859,0.369277611059628,0.0550341889753441,0.0253949204698074,0.0115036315253082,0.805264766130957,0.157836681873927,"kids_chs",8
"1389","f_curly_2",11,"McSDcY",0.854166666666667,0.448464912280702,0.507621740791741,0.43621250894133,0.0550341889753441,8.95848321751055e-08,0.965299866559142,0.0343488300009507,0.000351213855075561,"kids_chs",9
"1390","f_curly_2",12,"McSDcY",0.391447368421053,0.510964912280702,0.382530545447871,0.388809694971706,0.0550341889753441,0.00897038093549288,0.0109019170234294,0.942986860694386,0.0371408413466916,"kids_chs",10
"1391","f_curly_2",13,"McSDcY",0.322368421052632,0.1875,0.35124348035719,0.261111164527389,0.0550341889753441,0.359514307853124,0.295196962899785,0.328544667628635,0.0167440616184559,"kids_chs",11
"1392","f_curly_2",14,"McSDcY",0.593201754385965,0.182017543859649,0.425734355154999,0.197112275916356,0.0550341889753441,0.0700176846140068,0.926903188733442,0.000575173066801676,0.00250395358574928,"kids_chs",12
"1393","hexagon",3,"McSDcY",0.658991228070175,0.50109649122807,0.587820118733407,0.559131835483097,0.0550341889753441,0.204026164423438,0.0527918442906464,0.272069425320644,0.471112565965271,"kids_chs",1
