"","func.type","tpt","r_id","x_pred","y_pred","x_next","y_next","motor_sd","prob_true","prob_rand","prob_prev","group","guess_num"
"2850","increasing_lines",8,"egs56uyq6o",0.523580566274233,0.369376351013403,0.515733091973974,0.359266908026024,0.0132853314659986,0.999322123072999,0.000122244759633941,0.000555632167367123,"adults",6
"2851","increasing_lines",9,"egs56uyq6o",0.413270544644818,0.409390770624073,0.5629323678959,0.359266908026024,0.0132853314659986,1.93420931554007e-19,0.999999996792836,3.20716396924391e-09,"adults",7
"2852","increasing_lines",10,"egs56uyq6o",0.413270544644818,0.409390770624073,0.421334540130122,0.40646618394795,0.0132853314659986,0.999905280771561,9.47192284390384e-05,6.38502128653043e-26,"adults",8
"2853","increasing_lines",11,"egs56uyq6o",0.474914380261256,0.413716653825227,0.468533816052048,0.40646618394795,0.0132853314659986,0.999098352124858,9.99288335285239e-05,0.000801719041613408,"adults",9
"2854","increasing_lines",12,"egs56uyq6o",0.520336153873368,0.412635183024938,0.515733091973974,0.40646618394795,0.0132853314659986,0.998658112692568,9.05840950903205e-05,0.00125130321234173,"adults",10
"2855","increasing_lines",13,"egs56uyq6o",0.570083810686634,0.403983416622631,0.5629323678959,0.40646618394795,0.0132853314659986,0.99924855968776,9.02503747268619e-05,0.00066118993751343,"adults",11
"2856","increasing_lines",14,"egs56uyq6o",0.620912938300189,0.408309299823785,0.610131643817827,0.40646618394795,0.0132853314659986,0.99962449034569,0.000107889659845308,0.000267619994465236,"adults",12
"2857","line",3,"egs56uyq6o",0.888036225971423,0.175793077761781,0.80078125,0.146484375,0.0132853314659986,0.000722051839099069,0.980182134610763,0.0190958135501378,"adults",1
"2858","line",4,"egs56uyq6o",0.734467372330472,0.1833633733638,0.758463541666667,0.179036458333333,0.0132853314659986,0.999949170785403,5.06323152594142e-05,1.96899337766705e-07,"adults",2
"2859","line",5,"egs56uyq6o",0.698778835920954,0.207155730970145,0.716145833333333,0.211588541666667,0.0132853314659986,0.999973418362826,2.29207865762932e-05,3.66085059721601e-06,"adults",3
"2860","line",6,"egs56uyq6o",0.672823536714033,0.229866617776201,0.673828125,0.244140625,0.0132853314659986,0.999157969646855,1.63448426883914e-05,0.000825685510457106,"adults",4
"2861","line",7,"egs56uyq6o",0.605772347096152,0.285021628590909,0.631510416666667,0.276692708333333,0.0132853314659986,0.99992435656877,7.55736464369403e-05,6.97847925779134e-08,"adults",5
"2862","line",8,"egs56uyq6o",0.562513515084616,0.321791635800715,0.589192708333333,0.309244791666667,0.0132853314659986,0.999886957528956,0.00011301392510778,2.85459361709596e-08,"adults",6
"2863","line",9,"egs56uyq6o",0.491136442265583,0.356398701409943,0.546875,0.341796875,0.0132853314659986,0.89247811624569,0.107521883709076,4.52346197738351e-11,"adults",7
"2864","line",10,"egs56uyq6o",0.488973500665007,0.388842825418594,0.504557291666667,0.374348958333333,0.0132853314659986,0.999966223835593,3.35523914178929e-05,2.23772989306516e-07,"adults",8
"2865","line",11,"egs56uyq6o",0.443551727052894,0.414798124625518,0.462239583333333,0.406901041666667,0.0132853314659986,0.999969891732543,2.97653315883587e-05,3.4293586884895e-07,"adults",9
"2866","line",12,"egs56uyq6o",0.389478187038474,0.454812544236188,0.419921875,0.439453125,0.0132853314659986,0.999731598782593,0.000268393085166669,8.1322405333633e-09,"adults",10
"2867","line",13,"egs56uyq6o",0.352708179828669,0.480767843443109,0.377604166666667,0.472005208333333,0.0132853314659986,0.999931739792954,6.81823840140588e-05,7.78230321709758e-08,"adults",11
"2868","line",14,"egs56uyq6o",0.31810111421944,0.503478730249163,0.335286458333333,0.504557291666667,0.0132853314659986,0.999976505215007,2.13391697517255e-05,2.15561524104748e-06,"adults",12
"2869","plus",3,"egs56uyq6o",0.619831467499902,0.175793077761781,0.486133665463147,0.374506448960713,0.0132853314659986,4.28209842330837e-49,0.99999999999686,3.13956993424921e-12,"adults",1
"2870","plus",4,"egs56uyq6o",0.48681055906443,0.279614274589467,0.583198007221121,0.377961306235725,0.0132853314659986,7.43333842471429e-14,0.999955259089124,4.47409108019123e-05,"adults",2
"2871","plus",5,"egs56uyq6o",0.670660595113456,0.380191059016288,0.680262348979096,0.381416163510738,0.0132853314659986,0.999992772518748,7.22711220103876e-06,3.69050939529605e-10,"adults",3
"2872","plus",6,"egs56uyq6o",0.479240263462411,0.371539292613981,0.486133665463147,0.374506448960713,0.0132853314659986,0.999993498199066,6.50180093388296e-06,1.02770150855088e-41,"adults",4
"2873","plus",7,"egs56uyq6o",0.477077321861834,0.454812544236187,0.482678808188134,0.471570790718687,0.0132853314659986,0.999986547617131,1.34424430937475e-05,9.93977549375511e-09,"adults",5
"2874","plus",8,"egs56uyq6o",0.474914380261257,0.551063445461854,0.479223950913121,0.568635132476662,0.0132853314659986,0.999985950750933,1.40342056390008e-05,1.50434275088331e-08,"adults",6
"2875","plus",9,"egs56uyq6o",0.483566146663564,0.373702234214557,0.486133665463147,0.374506448960713,0.0132853314659986,0.99999434049727,5.65950273021936e-06,1.84147905456076e-39,"adults",7
"2876","plus",10,"egs56uyq6o",0.388396716238186,0.369376351013404,0.389069323705172,0.3710515916857,0.0132853314659986,0.999994403763059,5.59623398581217e-06,2.95509116528104e-12,"adults",8
"2877","plus",11,"egs56uyq6o",0.288901402611654,0.360724584611097,0.292004981947197,0.367596734410687,0.0132853314659986,0.999993488339939,6.51165916978871e-06,8.91603177180452e-13,"adults",9
"2878","plus",12,"egs56uyq6o",0.482484675863276,0.372620763414269,0.486133665463147,0.374506448960713,0.0132853314659986,0.999994184378151,5.81562184920849e-06,7.18844226071889e-38,"adults",10
"2879","plus",13,"egs56uyq6o",0.488973500665006,0.274206920588026,0.489588522738159,0.277442107202738,0.0132853314659986,0.999994282554438,5.71744461361482e-06,9.48276264699366e-13,"adults",11
"2880","plus",14,"egs56uyq6o",0.490054971465295,0.175793077761781,0.493043380013172,0.180377765444764,0.0132853314659986,0.999993965402977,6.03459649080915e-06,5.32403599075447e-13,"adults",12
"2881","radial_1",3,"egs56uyq6o",0.691208540318935,0.294754865793505,0.698346079773637,0.398548337531975,0.0132853314659986,5.81764050574946e-06,0.999994182359494,3.90030331987807e-32,"adults",1
"2882","radial_1",4,"egs56uyq6o",0.50627703346962,0.360724584611097,0.508042498246381,0.359030830288604,0.0132853314659986,0.999988330349016,1.16696509839939e-05,7.65397432116211e-39,"adults",2
"2883","radial_1",5,"egs56uyq6o",0.598202051494134,0.464545781438783,0.653091480658462,0.488405786219227,0.0132853314659986,0.801020328504911,0.198979671495088,5.5624169396896e-18,"adults",3
"2884","radial_1",6,"egs56uyq6o",0.501951150268467,0.356398701409944,0.508042498246381,0.359030830288604,0.0132853314659986,0.999986995129675,1.3004870324721e-05,1.41827043287542e-40,"adults",4
"2885","radial_1",7,"egs56uyq6o",0.517091741472504,0.525108146254933,0.568971123843013,0.543597319944056,0.0132853314659986,0.933324307051926,0.066675692948074,2.41345731502152e-26,"adults",5
"2886","radial_1",8,"egs56uyq6o",0.50627703346962,0.35856164301052,0.508042498246381,0.359030830288604,0.0132853314659986,0.999988417978081,1.15820219191888e-05,1.04660621126086e-38,"adults",6
"2887","radial_1",9,"egs56uyq6o",0.475995851061545,0.548900503861277,0.468524991003009,0.54933441181586,0.0132853314659986,0.999986543961525,1.34560384750765e-05,1.14374722935053e-37,"adults",7
"2888","radial_1",10,"egs56uyq6o",0.50627703346962,0.356398701409944,0.508042498246381,0.359030830288604,0.0132853314659986,0.999988194749502,1.180525049792e-05,3.88817803319829e-39,"adults",8
"2889","radial_1",11,"egs56uyq6o",0.39164112863905,0.516456379852626,0.378667542315758,0.504079812700684,0.0132853314659986,0.999971246838224,2.87531617757839e-05,1.44637730033239e-38,"adults",9
"2890","radial_1",12,"egs56uyq6o",0.504114091869043,0.359643113810809,0.508042498246381,0.359030830288604,0.0132853314659986,0.999987999525359,1.20004746412218e-05,2.86193026945272e-37,"adults",10
"2891","radial_1",13,"egs56uyq6o",0.306204935416267,0.425612832628401,0.323476008590928,0.419959455885236,0.0132853314659986,0.99997051481798,2.9485182020354e-05,9.40356301737456e-45,"adults",11
"2892","radial_1",14,"egs56uyq6o",0.507358504269909,0.356398701409944,0.508042498246381,0.359030830288604,0.0132853314659986,0.999988283418234,1.17165817659133e-05,2.04304467235948e-38,"adults",12
"2893","sine",3,"egs56uyq6o",0.308367877016844,0.376946646615421,0.297025684455691,0.383140919881739,0.0132853314659986,0.999973664394402,2.6330724886869e-05,4.88071110317227e-09,"adults",1
"2894","sine",4,"egs56uyq6o",0.328915822222324,0.398576062621189,0.326022015247735,0.30503154608192,0.0132853314659986,1.57835070256956e-07,0.00146612012087634,0.998533722044053,"adults",2
"2895","sine",5,"egs56uyq6o",0.380826420636167,0.306651044596676,0.355018346039779,0.28744917615854,0.0132853314659986,0.998039902380844,0.000339665324803529,0.00162043229435237,"adults",3
"2896","sine",6,"egs56uyq6o",0.387315245437897,0.320710165000425,0.384014676831823,0.3465589599339,0.0132853314659986,0.993400245938235,0.000116314987594035,0.00648343907417081,"adults",4
"2897","sine",7,"egs56uyq6o",0.411107603044241,0.398576062621189,0.413011007623868,0.42801563480367,0.0132853314659986,0.999478835101768,0.000208895212557976,0.00031226968567373,"adults",5
"2898","sine",8,"egs56uyq6o",0.423003781847414,0.473197547841088,0.442007338415912,0.456928309549285,0.0132853314659986,0.994175691499964,9.95953704647771e-05,0.0057247131295711,"adults",6
"2899","sine",9,"egs56uyq6o",0.493299383866159,0.45156813183532,0.471003669207956,0.406714804347258,0.0132853314659986,0.807679264032042,0.0173611171645821,0.174959618803376,"adults",7
"2900","sine",10,"egs56uyq6o",0.509521445870486,0.338013697805039,0.5,0.323541184308889,0.0132853314659986,0.9999610967556,3.8856716869855e-05,4.65275305460718e-08,"adults",8
"2901","sine",11,"egs56uyq6o",0.527906449475388,0.261229270984563,0.528996330792044,0.283876892122653,0.0132853314659986,0.999922676166854,7.28549162356469e-05,4.46891691059331e-06,"adults",9
"2902","sine",12,"egs56uyq6o",0.58630587269096,0.287184570191485,0.557992661584088,0.324189095103321,0.0132853314659986,0.974008586822096,0.00965740594961533,0.0163340072282889,"adults",10
"2903","sine",13,"egs56uyq6o",0.593876168292979,0.373702234214556,0.586988992376133,0.407414939739714,0.0132853314659986,0.999143090448719,0.000532431614403242,0.000324477936877524,"adults",11
"2904","sine",14,"egs56uyq6o",0.623075879900766,0.475360489441665,0.615985323168177,0.457036968288781,0.0132853314659986,0.999949889495546,4.99901201681094e-05,1.20384286160645e-07,"adults",12
"2905","spiral_outward",3,"egs56uyq6o",0.610098230297306,0.394250179420037,0.626580551668059,0.397799251254192,0.0132853314659986,0.999975165244292,5.36110209074778e-06,1.94736536176578e-05,"adults",1
"2906","spiral_outward",4,"egs56uyq6o",0.606853817896441,0.456975485836763,0.604936330169763,0.464413315434472,0.0132853314659986,0.999995997368385,2.75492438847787e-06,1.24770722618932e-06,"adults",2
"2907","spiral_outward",5,"egs56uyq6o",0.541965569879137,0.498071376247722,0.541974877344686,0.510157488536894,0.0132853314659986,0.999996374533459,3.56164668468119e-06,6.38198560634652e-08,"adults",3
"2908","spiral_outward",6,"egs56uyq6o",0.459773789057219,0.52618961705522,0.456367778125349,0.510157488536894,0.0132853314659986,0.999994880718078,5.11865737521012e-06,6.24547003204992e-10,"adults",4
"2909","spiral_outward",7,"egs56uyq6o",0.399211424241069,0.455894015036475,0.380814034735256,0.455264480813988,0.0132853314659986,0.999993689128316,6.30504193099062e-06,5.82975331622246e-09,"adults",5
"2910","spiral_outward",8,"egs56uyq6o",0.341893471825785,0.387761354618306,0.349550159237718,0.359044165886916,0.0132853314659986,0.999967733622111,3.22319735041738e-05,3.44043850174665e-08,"adults",6
"2911","spiral_outward",9,"egs56uyq6o",0.370011712633283,0.272043978987448,0.383218948235066,0.255422288273147,0.0132853314659986,0.999991203903267,8.79601211955722e-06,8.46133584625726e-11,"adults",7
"2912","spiral_outward",10,"egs56uyq6o",0.442470256252605,0.213644555771875,0.477661127472683,0.186806028619514,0.0132853314659986,0.999126104088287,0.000868613661714422,5.28224999886384e-06,"adults",8
"2913","spiral_outward",11,"egs56uyq6o",0.561432044284328,0.157408074156878,0.60218054451899,0.186806028619514,0.0132853314659986,0.995135147926857,0.00486483011107626,2.19620672428748e-08,"adults",9
"2914","spiral_outward",12,"egs56uyq6o",0.696615894320377,0.235273971777643,0.709215014321622,0.264571122893632,0.0132853314659986,0.999951672945628,4.83270542668143e-05,1.05009883803714e-13,"adults",10
"2915","spiral_outward",13,"egs56uyq6o",0.756096788336239,0.416961066226093,0.752503457318215,0.397799251254192,0.0132853314659986,0.999992872688658,7.12731134243063e-06,1.68050270293651e-28,"adults",11
"2916","spiral_outward",14,"egs56uyq6o",0.745282080333355,0.529434029456086,0.706810100821812,0.53842894230145,0.0132853314659986,0.999745170071972,0.000254829928028203,1.98442316900671e-19,"adults",12
"2917","square_2",3,"egs56uyq6o",0.68796412791807,0.0936012969398636,0.748539978217521,0.098844468647199,0.0132853314659986,0.634816836790727,0.365183163209273,6.12209344867388e-16,"adults",1
"2918","square_2",4,"egs56uyq6o",0.87614004716825,0.094682767740152,0.748539978217521,0.29215334059416,0.0132853314659986,2.75722447026068e-47,0.999999999997992,2.00783832729914e-12,"adults",2
"2919","square_2",5,"egs56uyq6o",0.746363551133644,0.349909876608212,0.748539978217521,0.485462212541121,0.0132853314659986,2.72374947427415e-16,0.307326423692776,0.692673576307224,"adults",3
"2920","square_2",6,"egs56uyq6o",0.74203766793249,0.611625810278004,0.748539978217521,0.678771084488081,0.0132853314659986,0.278164122107798,0.721835877892095,1.07264933008053e-13,"adults",4
"2921","square_2",7,"egs56uyq6o",0.540884099078849,0.690573178699056,0.55523110627056,0.678771084488081,0.0132853314659986,0.999914793649577,8.52063504229098e-05,5.36885250435938e-43,"adults",5
"2922","square_2",8,"egs56uyq6o",0.400292895041359,0.676514058295306,0.3619222343236,0.678771084488081,0.0132853314659986,0.997700621004764,0.00229937899523556,5.34417527628427e-24,"adults",6
"2923","square_2",9,"egs56uyq6o",0.152636081775316,0.677595529095594,0.168613362376639,0.678771084488081,0.0132853314659986,0.99993382427352,6.61757264800161e-05,1.4136738068579e-43,"adults",7
"2924","square_2",10,"egs56uyq6o",0.150473140174739,0.518619321453202,0.168613362376639,0.485462212541121,0.0132853314659986,0.998007820183106,0.00199217981689407,6.61600144670074e-26,"adults",8
"2925","square_2",11,"egs56uyq6o",0.167776672979354,0.326117519001869,0.168613362376639,0.29215334059416,0.0132853314659986,0.999109049686699,0.000890950313301446,1.31203096102068e-25,"adults",9
"2926","square_2",12,"egs56uyq6o",0.161287848177623,0.094682767740152,0.168613362376639,0.098844468647199,0.0132853314659986,0.999960963802907,3.9036197092856e-05,2.28974861044096e-39,"adults",10
"2927","square_2",13,"egs56uyq6o",0.365685829432129,0.0936012969398636,0.3619222343236,0.098844468647199,0.0132853314659986,0.99996407458703,3.59254129694844e-05,3.17690233520115e-39,"adults",11
"2928","square_2",14,"egs56uyq6o",0.55386174868231,0.0968457093407288,0.55523110627056,0.0988444686471989,0.0132853314659986,0.999967532671628,3.24673283722549e-05,2.17751409632716e-37,"adults",12
"2929","square_spiral",3,"egs56uyq6o",0.488973500665006,0.330443402203022,0.375730010891239,0.478558324257301,0.0132853314659986,3.64411874451614e-29,1,1.20622061235476e-18,"adults",1
"2930","square_spiral",4,"egs56uyq6o",0.360278475430687,0.321791635800715,0.375730010891239,0.33357667029708,0.0132853314659986,0.999844859702269,0.000155140297730704,1.04407166795557e-25,"adults",2
"2931","square_spiral",5,"egs56uyq6o",0.497625267067313,0.326117519001868,0.375730010891239,0.188595016336859,0.0132853314659986,2.9245711773949e-28,0.999999999956725,4.32754227892189e-11,"adults",3
"2932","square_spiral",6,"egs56uyq6o",0.492217913065871,0.187689256564954,0.52071166485146,0.188595016336859,0.0132853314659986,0.999452684152955,0.000547315847031643,1.34734567158661e-14,"adults",4
"2933","square_spiral",7,"egs56uyq6o",0.65443853310913,0.185526314964376,0.66569331881168,0.188595016336859,0.0132853314659986,0.999922485193017,7.7514806983142e-05,1.92662615143479e-19,"adults",5
"2934","square_spiral",8,"egs56uyq6o",0.658764416310283,0.326117519001868,0.810674972771901,0.188595016336859,0.0132853314659986,9.33017091635669e-36,0.999999999999994,6.09329927850319e-15,"adults",6
"2935","square_spiral",9,"egs56uyq6o",0.814496211551812,0.27745133298889,0.810674972771901,0.33357667029708,0.0132853314659986,0.761341331976141,0.238656082594087,2.58542977242092e-06,"adults",7
"2936","square_spiral",10,"egs56uyq6o",0.80908885755037,0.433183128230419,0.810674972771901,0.478558324257301,0.0132853314659986,0.980230527816974,0.0197694708611921,1.32183415691493e-09,"adults",8
"2937","square_spiral",11,"egs56uyq6o",0.803681503548928,0.581344627869929,0.810674972771901,0.623539978217521,0.0132853314659986,0.989647308306003,0.0103526915505078,1.43489437182687e-10,"adults",9
"2938","square_spiral",12,"egs56uyq6o",0.684719715517205,0.626766401482042,0.66569331881168,0.623539978217521,0.0132853314659986,0.999847177621625,0.000152822378374632,2.78971193424917e-17,"adults",10
"2939","square_spiral",13,"egs56uyq6o",0.553861748682309,0.623521989081177,0.52071166485146,0.623539978217521,0.0132853314659986,0.998739460084981,0.0012605399147191,2.99653795732047e-13,"adults",11
"2940","square_spiral",14,"egs56uyq6o",0.400292895041358,0.626766401482042,0.375730010891239,0.623539978217521,0.0132853314659986,0.999692977647096,0.00030702235290252,1.01628992519913e-15,"adults",12
"2941","stairs",3,"egs56uyq6o",0.670660595113456,0.18985219816553,0.712194196898857,0.200750162723844,0.0132853314659986,0.999506334592848,0.000383824272393002,0.000109841134758675,"adults",1
"2942","stairs",4,"egs56uyq6o",0.655520003909419,0.217970438973029,0.665596274429946,0.207718077446242,0.0132853314659986,0.999991537548502,3.17518138926481e-06,5.28727010876811e-06,"adults",2
"2943","stairs",5,"egs56uyq6o",0.636053529504228,0.246088679780527,0.654201535314768,0.253435449795211,0.0132853314659986,0.999800842253732,5.26412408596919e-06,0.000193893622182112,"adults",3
"2944","stairs",6,"egs56uyq6o",0.596039109893557,0.261229270984564,0.607603612845856,0.260403364517609,0.0132853314659986,0.999992230842591,2.58349455900706e-06,5.1856628499252e-06,"adults",4
"2945","stairs",7,"egs56uyq6o",0.572246752287213,0.308813986197254,0.596208873730679,0.306120736866579,0.0132853314659986,0.999979267035584,9.32420997812944e-06,1.14087544375523e-05,"adults",5
"2946","stairs",8,"egs56uyq6o",0.53980262827856,0.318547223399849,0.549610951261767,0.313088651588977,0.0132853314659986,0.999990734830416,2.52217132300318e-06,6.74299826100177e-06,"adults",6
"2947","stairs",9,"egs56uyq6o",0.52790644947539,0.354235759809367,0.53821621214659,0.358806023937947,0.0132853314659986,0.999839544549055,2.52898759418505e-06,0.00015792646335124,"adults",7
"2948","stairs",10,"egs56uyq6o",0.487892029864719,0.370457821813693,0.491618289677678,0.365773938660345,0.0132853314659986,0.9999665271776,1.95071265265454e-06,3.15221097474704e-05,"adults",8
"2949","stairs",11,"egs56uyq6o",0.479240263462411,0.412635183024939,0.480223550562501,0.411491311009313,0.0132853314659986,0.999930149440321,1.77297227237613e-06,6.80775874067474e-05,"adults",9
"2950","stairs",12,"egs56uyq6o",0.420840840246837,0.421286949427247,0.433625628093588,0.418459225731711,0.0132853314659986,0.999993561870823,2.87146359437638e-06,3.56666558221593e-06,"adults",10
"2951","stairs",13,"egs56uyq6o",0.411107603044242,0.469953135440224,0.422230888978412,0.464176598080682,0.0132853314659986,0.99998550579681,2.75609747634651e-06,1.17381057133108e-05,"adults",11
"2952","stairs",14,"egs56uyq6o",0.359197004630399,0.45913842743734,0.375632966509499,0.47114451280308,0.0132853314659986,0.999991732583348,5.75879758076453e-06,2.50861907153635e-06,"adults",12
"2953","stairs_2",3,"egs56uyq6o",0.329997293022613,0.147674836954284,0.293576114502543,0.229743190194061,0.0132853314659986,2.22952407095675e-06,0.00561602160085693,0.994381748875072,"adults",1
"2954","stairs_2",4,"egs56uyq6o",0.300797581414826,0.295836336593794,0.332921155154032,0.227318519634058,0.0132853314659986,0.106512145251234,0.726366178225906,0.16712167652286,"adults",2
"2955","stairs_2",5,"egs56uyq6o",0.381907891436456,0.216888968172741,0.372266195805521,0.224893849074055,0.0132853314659986,0.999765209980306,9.42824157389786e-06,0.000225361778119997,"adults",3
"2956","stairs_2",6,"egs56uyq6o",0.375419066634725,0.295836336593794,0.377115536925528,0.303583930377033,0.0132853314659986,0.99999255035563,7.21990707377213e-06,2.29737296074045e-07,"adults",4
"2957","stairs_2",7,"egs56uyq6o",0.445714668653471,0.295836336593794,0.416460577577017,0.30115925981703,0.0132853314659986,0.999919806652644,7.62910626150797e-05,3.90228474121883e-06,"adults",5
"2958","stairs_2",8,"egs56uyq6o",0.488973500665007,0.292591924192928,0.455805618228505,0.298734589257026,0.0132853314659986,0.999838420836689,0.000159845059923797,1.73410338711775e-06,"adults",6
"2959","stairs_2",9,"egs56uyq6o",0.458692318256932,0.394250179420037,0.460654959348512,0.377424670560004,0.0132853314659986,0.999986338206569,1.36617769422591e-05,1.6489146250108e-11,"adults",7
"2960","stairs_2",10,"egs56uyq6o",0.518173212272793,0.378028117415711,0.500000000000001,0.375000000000001,0.0132853314659986,0.999941008243378,1.5870731581579e-05,4.31210250399767e-05,"adults",8
"2961","stairs_2",11,"egs56uyq6o",0.554943219482599,0.366131938612539,0.53934504065149,0.372575329439998,0.0132853314659986,0.999920971068165,1.35766161825229e-05,6.54523156523782e-05,"adults",9
"2962","stairs_2",12,"egs56uyq6o",0.548454394680869,0.447242248634169,0.544194381771496,0.451265410742976,0.0132853314659986,0.999993297234506,6.65791033230411e-06,4.48551613104966e-08,"adults",10
"2963","stairs_2",13,"egs56uyq6o",0.602527934695288,0.445079307033592,0.583539422422985,0.448840740182972,0.0132853314659986,0.999949122409676,1.75567655577794e-05,3.33208247663114e-05,"adults",11
"2964","stairs_2",14,"egs56uyq6o",0.657682945509997,0.445079307033592,0.622884463074475,0.446416069622969,0.0132853314659986,0.999799637540291,0.000199041179488183,1.3212802206203e-06,"adults",12
"2965","triangle_1",3,"egs56uyq6o",0.666334711912303,0.490501080645703,0.402922597226616,0.318952335376556,0.0132853314659986,9.77224665201214e-87,1,5.38664336401582e-23,"adults",1
"2966","triangle_1",4,"egs56uyq6o",0.592794697492692,0.313139869398406,0.597077402773384,0.318952335376556,0.0132853314659986,0.999997090702562,2.90929743768144e-06,1.18918311637458e-37,"adults",2
"2967","triangle_1",5,"egs56uyq6o",0.497625267067313,0.481849314243396,0.5,0.487095329246885,0.0132853314659986,0.99999724210858,2.75789142043194e-06,5.57903090947657e-38,"adults",3
"2968","triangle_1",6,"egs56uyq6o",0.404618778242511,0.314221340198695,0.402922597226616,0.318952335376557,0.0132853314659986,0.99999730280884,2.69719116047736e-06,2.55701259948607e-40,"adults",4
"2969","triangle_1",7,"egs56uyq6o",0.596039109893557,0.316384281799272,0.597077402773383,0.318952335376556,0.0132853314659986,0.999997433127261,2.56687273855417e-06,8.41900145890573e-39,"adults",5
"2970","triangle_1",8,"egs56uyq6o",0.495462325466736,0.481849314243396,0.5,0.487095329246885,0.0132853314659986,0.999997123440256,2.87655974438498e-06,2.30785021739369e-38,"adults",6
"2971","triangle_1",9,"egs56uyq6o",0.398129953440781,0.316384281799272,0.402922597226616,0.318952335376557,0.0132853314659986,0.999997269903122,2.73009687766534e-06,8.37224034386698e-41,"adults",7
"2972","triangle_1",10,"egs56uyq6o",0.591713226692403,0.314221340198695,0.597077402773384,0.318952335376557,0.0132853314659986,0.999997098642699,2.90135730122701e-06,2.87684796199104e-37,"adults",8
"2973","triangle_1",11,"egs56uyq6o",0.496543796267024,0.487256668244838,0.5,0.487095329246885,0.0132853314659986,0.999997401874047,2.59812595338095e-06,7.87736387096295e-40,"adults",9
"2974","triangle_1",12,"egs56uyq6o",0.395967011840204,0.316384281799272,0.402922597226617,0.318952335376556,0.0132853314659986,0.999997067247459,2.9327525415142e-06,3.47191407811583e-41,"adults",10
"2975","triangle_1",13,"egs56uyq6o",0.592794697492692,0.315302810998983,0.597077402773384,0.318952335376557,0.0132853314659986,0.999997253733703,2.7462662968094e-06,1.18918324936709e-37,"adults",11
"2976","triangle_1",14,"egs56uyq6o",0.493299383866159,0.485093726644261,0.5,0.487095329246885,0.0132853314659986,0.999997117000004,2.88299999546707e-06,9.66467199653653e-40,"adults",12
"2977","zigzag_1",3,"egs56uyq6o",0.676067949114897,0.23094808857649,0.702692737700793,0.35452140369219,0.0132853314659986,8.09704594583385e-12,0.927511036035661,0.0724889639562423,"adults",1
"2978","zigzag_1",4,"egs56uyq6o",0.682556773916627,0.408309299823787,0.679609541622571,0.426974039344003,0.0132853314659986,0.999926592873421,1.90740753950832e-05,5.43330511836478e-05,"adults",2
"2979","zigzag_1",5,"egs56uyq6o",0.65335706230884,0.47427901864138,0.644700076116706,0.359420004881399,0.0132853314659986,1.19137954244772e-10,0.144765234655247,0.855234765225615,"adults",3
"2980","zigzag_1",6,"egs56uyq6o",0.594957639093267,0.297999278194371,0.60979061061084,0.291865970418794,0.0132853314659986,0.999985620220756,1.43579528310332e-05,2.18264125469372e-08,"adults",4
"2981","zigzag_1",7,"egs56uyq6o",0.57224675228721,0.361806055411386,0.586707414532618,0.364318606070608,0.0132853314659986,0.999987253314259,1.27295168539155e-05,1.71688873365807e-08,"adults",5
"2982","zigzag_1",8,"egs56uyq6o",0.549535865481154,0.434264599030709,0.563624218454396,0.436771241722421,0.0132853314659986,0.999987633427912,1.23486923000469e-05,1.78797884321708e-08,"adults",6
"2983","zigzag_1",9,"egs56uyq6o",0.501951150268465,0.362887526211675,0.52871475294853,0.369217207259816,0.0132853314659986,0.999939762828016,6.0237124432403e-05,4.75520556284033e-11,"adults",7
"2984","zigzag_1",10,"egs56uyq6o",0.494380854666446,0.297999278194371,0.493805287442664,0.301663172797212,0.0132853314659986,0.999992811159821,7.17704390823831e-06,1.17962710048677e-08,"adults",8
"2985","zigzag_1",11,"egs56uyq6o",0.451122022654911,0.373702234214559,0.470722091364443,0.374115808449025,0.0132853314659986,0.99997936939556,2.06261008767335e-05,4.50356361981672e-09,"adults",9
"2986","zigzag_1",12,"egs56uyq6o",0.429492606649142,0.442916365433016,0.447638895286221,0.446568444100838,0.0132853314659986,0.99998167842129,1.83046231216793e-05,1.69555878271988e-08,"adults",10
"2987","zigzag_1",13,"egs56uyq6o",0.402455836641932,0.369376351013405,0.412729429780355,0.379014409638234,0.0132853314659986,0.999987871607206,1.21281350514487e-05,2.57742885646509e-10,"adults",11
"2988","zigzag_1",14,"egs56uyq6o",0.372174654233857,0.296917807394082,0.377819964274489,0.31146037517563,0.0132853314659986,0.999986215097884,1.37847882418139e-05,1.13874149788773e-10,"adults",12
"2989","zigzag_2",3,"egs56uyq6o",0.726897076728452,0.431020186629841,0.74051270773616,0.443356914921886,0.0132853314659986,0.999965760812652,3.39045482562049e-05,3.34639092140338e-07,"adults",1
"2990","zigzag_2",4,"egs56uyq6o",0.599283522294422,0.441834894632725,0.693337407140516,0.376209201953441,0.0132853314659986,1.09400036279484e-07,0.999999890599963,7.26626303434894e-16,"adults",2
"2991","zigzag_2",5,"egs56uyq6o",0.641460883505669,0.326117519001867,0.646162106544871,0.309061488984995,0.0132853314659986,0.999967789856952,3.15977331013257e-05,6.12409946762675e-07,"adults",3
"2992","zigzag_2",6,"egs56uyq6o",0.586305872690961,0.239599854978796,0.598986805949226,0.24191377601655,0.0132853314659986,0.999979239648335,2.07602031496938e-05,1.48514818507111e-10,"adults",4
"2993","zigzag_2",7,"egs56uyq6o",0.552780277882021,0.188770727365242,0.584864177723765,0.3227523541534,0.0132853314659986,2.92484331733924e-15,0.91035927041013,0.089640729589867,"adults",5
