fn_x,fn_y,noise_x,noise_y,particle,pred_x,pred_y,prev_x,prev_y,score,sd_x,sd_y,seq_id,tpt,true_x,true_y,var_x,var_y,weight
"Linear(0.49998511478847707, 1, 1)","Periodic(0.9628063063666615, 0.09081119089881359, 2, 1)",6.656438186035093e-18,1.5361384333686765e-07,2,13.000381445173335,1.259049066548779,0.1578947368421053,-0.534393794768349,118.40849267224942,0.009588236768342901,0.01013437961641022,sine,13,13.0,1.2605011104799226,1.0186624302029046e-06,1.151979849611795e-05,36.53895620390776
"Linear(0.49997648569078235, 1, 1)","Periodic(0.9292806113389402, 0.661660509237188, 1, 1)",3.322322051788815e-12,6.55244420271642e-07,3,13.000604145741242,1.2525406648694526,0.1578947368421053,-0.534393794768349,104.56901005899924,0.00958826834237285,0.01175644915695914,sine,13,13.0,1.2605011104799226,1.0186691391175784e-06,1.5502540911649376e-05,-48.5087238701618
"Linear(0.4998816665740351, 1, 1)","Periodic(0.9701665568698044, 0.09080477100787968, 2, 1)",1.6499696540736422e-28,3.051973031537868e-06,4,13.003051800271345,1.2685202417954828,0.1578947368421053,-0.534393794768349,137.16743653432547,0.009588424476272199,0.015239419005206272,sine,13,13.0,1.2605011104799226,1.0187023150934338e-06,2.604877870615585e-05,-110.48307412265557
"Linear(0.5002437845660012, 2, 1)","Periodic(0.930181627531521, 0.6616027661423081, 1, 1)",5.267989128598973e-16,1.25388465741956e-13,5,12.993709574571108,1.254139345305207,0.1578947368421053,-0.534393794768349,125.9209698435968,0.0095877686883158,0.010312275708516765,sine,13,13.0,1.2605011104799226,1.0185629741900348e-06,1.1927778830966853e-05,-2169.7275633022814
"Linear(0.5000942395986797, 1, 1)","Periodic(0.9439173969319772, 0.6611945311605927, 1, 1)",3.5382648554700907e-10,2.0781787629967622e-06,6,12.99756586614728,1.2659290324038848,0.1578947368421053,-0.534393794768349,99.42476717879867,0.0095897351774915,0.01402282030723722,sine,13,13.0,1.2605011104799226,1.0189808396059152e-06,2.2055722244007647e-05,-15881.044704745656
"Linear(0.4999415758095791, 2, 1)","Periodic(0.9877449697171449, 0.6611838983044779, 1, 1)",3.1433952691317024e-08,1.328682258335433e-07,7,13.001505104336648,1.2663976292613714,0.1578947368421053,-0.534393794768349,98.53941560650723,0.00973784904965075,0.009710948413580327,sine,13,13.0,1.2605011104799226,1.0507003225905531e-06,1.057727608355652e-05,20.111229905402453
"Linear(0.5001700781431017, 1, 1)","Periodic(0.9502320306263783, 0.661845024393008, 1, 1)",2.0969073909211592e-08,1.0879473411915753e-15,8,12.995609858515907,1.24693250999362,0.1578947368421053,-0.534393794768349,114.463287826874,0.0096879050632794,0.01006143665136853,sine,13,13.0,1.2605011104799226,1.0399501885333118e-06,1.1354566035626236e-05,34.165310722643355
"Linear(0.5001991996747475, 2, 1)","Periodic(0.8897874305285377, 0.6613327675068059, 2, 1)",2.0046888365827307e-15,2.7365585953557264e-05,9,12.994859013894224,1.2619511502938794,0.1578947368421053,-0.534393794768349,105.83916808106368,0.0095878492451998,0.03541098116588134,sine,13,13.0,1.2605011104799226,1.0185800902902389e-06,0.0001406457025585,-2730.5540148182013
"Linear(0.49999753751812726, 2, 1)","Periodic(0.8519722842802697, 0.6612928236157611, 2, 1)",1.2423713105760824e-08,1.0591496048087793e-05,10,13.000060819473395,1.263083369934269,0.1578947368421053,-0.534393794768349,93.0602870548283,0.009647591006373149,0.024841611023910578,sine,13,13.0,1.2605011104799226,1.0313131548617127e-06,6.921656782377106e-05,-301.821648065481
"Linear(0.5002667548621701, 1, 1)","Periodic(0.9275216450444489, 0.6616466533009587, 2, 1)",3.7895188529169696e-08,2.632835642616197e-06,11,12.99311736527138,1.2531611784887362,0.1578947368421053,-0.534393794768349,93.82646442644064,0.00976770237476705,0.015180167494694256,sine,13,13.0,1.2605011104799226,1.0571524618509245e-06,2.5846614958968672e-05,-1630.3856413954657
"Linear(0.49987829750597534, 1, 1)","Periodic(0.8949600087639155, 0.6623050124603749, 1, 1)",3.1664100134881524e-08,3.0245961423568613e-24,12,13.003138702380479,1.2327950777506658,0.1578947368421053,-0.534393794768349,129.88031345098432,0.009739052073062101,0.011210850873774575,sine,13,13.0,1.2605011104799226,1.0509599477209752e-06,1.409703238386406e-05,24.89892403368134
"Linear(0.4995610040002335, 1, 1)","Periodic(0.7908911531324643, 0.12517325617891523, 1, 1)",1.1163751788463473e-22,1.6308266784399637e-08,13,13.01133688235463,1.248637754187377,0.1578947368421053,-0.534393794768349,125.47910804361076,0.0095890081801191,0.013894668437018401,sine,13,13.0,1.2605011104799226,1.0188263476831882e-06,2.1654438243534635e-05,-60207.353267687526
"Linear(0.5000122151537102, 1, 1)","Periodic(0.9133999258396904, 0.6622645611308051, 2, 1)",1.0250641322735128e-13,3.229543708407261e-05,14,12.999682091023136,1.2364115382378307,0.1578947368421053,-0.534393794768349,102.04649935586552,0.009588188134091348,0.03768537603759904,sine,13,13.0,1.2605011104799226,1.0186520963406664e-06,0.000159292838965,58.39032723924991
"Linear(0.49975624003057856, 1, 1)","Periodic(0.9875991021346546, 0.6613126854848875, 2, 1)",4.732364938821956e-09,2.325869655429843e-11,15,13.006291099351216,1.2626890580787729,0.1578947368421053,-0.534393794768349,107.71651973376088,0.0096113141776852,0.009412148113823446,sine,13,13.0,1.2605011104799226,1.0235718584175602e-06,9.936376791030987e-06,39.52507209451215
"Linear(0.5000238301298178, 2, 1)","Periodic(0.8623051211518493, 0.6610334590668171, 1, 1)",4.84141607528328e-08,7.931052192579917e-08,16,12.999382249045679,1.2709128514526702,0.1578947368421053,-0.534393794768349,96.65793703853883,0.009817524871956852,0.01161480929966922,sine,13,13.0,1.2605011104799226,1.0679644832298218e-06,1.5131246746125092e-05,-1074.3237368287366
"Linear(0.4999217731977036, 1, 1)","Periodic(0.9242966488674184, 0.662281208688191, 2, 1)",2.9646276254797305e-07,7.833711587423944e-12,17,13.002015566964232,1.2336256440753157,0.1578947368421053,-0.534393794768349,101.26561935096711,0.0109175195043817,0.010626134491497281,sine,13,13.0,1.2605011104799226,1.320689552671006e-06,1.2664882437674052e-05,-780.1232772671387
"Linear(0.49993229168239883, 2, 1)","Periodic(0.8391930222185341, 0.6603555893194509, 2, 1)",1.5896941059647376e-08,1.0996095551170513e-13,18,13.001744797846657,1.2904693422801703,0.1578947368421053,-0.534393794768349,108.17733680112391,0.0096642446545,0.011717000974360807,sine,13,13.0,1.2605011104799226,1.0348767284437677e-06,1.5398679439782015e-05,-17239.20853826228
"Linear(0.5001471576778542, 2, 1)","SquaredExponential(0.014722320014567511, 1, 1)",9.312567142387784e-17,9.50630190733671e-08,19,12.996200988192786,1.355111149054081,0.1578947368421053,-0.534393794768349,104.97954708817696,0.0095879433266885,0.1691305632226845,sine,13,13.0,1.2605011104799226,1.0186000801749862e-06,0.0032084460155027,-28.18470701590558
"Linear(0.5001585137637679, 2, 1)","Periodic(0.970481729042629, 0.12519828870708477, 2, 1)",2.5600233686548552e-08,6.902316224195495e-12,20,12.995908061050441,1.269367720224908,0.1578947368421053,-0.534393794768349,107.06999185698275,0.009709873756890251,0.009571274455931722,sine,13,13.0,1.2605011104799226,1.0446720041523694e-06,1.0275195310938123e-05,-3877.760629208385
"Linear(0.4998430158220448, 2, 1)","Periodic(0.9226061777977657, 0.6621497251812402, 1, 1)",1.0843554846058406e-16,1.1387890780013596e-05,1,14.004372022136693,2.954977960812527,0.263157894736842,0.4268652492222271,119.0378153998006,0.009669428448829499,0.018256563350401416,sine,14,14.0,2.971822067084611,1.0359872191362252e-06,3.738424404431395e-05,-2707.0369718999937
"Linear(0.4998675776826105, 1, 1)","Periodic(0.9515682443816045, 0.09082270080409094, 2, 1)",2.7145724789681533e-09,2.225168639235449e-06,2,14.003687236975837,2.956990005377299,0.263157894736842,0.4268652492222271,106.0722533321256,0.00968247800925,0.009875777216255634,sine,14,14.0,2.971822067084611,1.03878537838914e-06,1.0939390228670298e-05,47.27425513535563
"Linear(0.5001386375600049, 1, 1)","Periodic(0.9093360282137756, 0.6615037452597635, 1, 1)",2.6663254819828324e-08,3.3071098576341345e-08,3,13.99613370278551,2.969472058802725,0.263157894736842,0.4268652492222271,109.3325273947296,0.009796690467855149,0.0060962387617081604,sine,14,14.0,2.971822067084611,1.063436499977588e-06,4.168448901387123e-06,-38.14206697909864
"Linear(0.4998720693960923, 1, 1)","Periodic(0.9848515117734887, 0.006514166045704841, 2, 1)",1.9283650290092213e-09,3.459863814484738e-08,4,14.003562018526411,2.968291018498724,0.263157894736842,0.4268652492222271,112.8802699295874,0.00967866933836155,0.005933483303228801,sine,14,14.0,2.971822067084611,1.037968312037063e-06,3.94884416510255e-06,-100.33379019196336
"Linear(0.4998842473515165, 2, 1)","Periodic(0.8917792577959449, 0.6614169905041776, 1, 1)",3.37583719393588e-10,2.2929474997748145e-07,5,14.003222532758501,2.9712242087670573,0.263157894736842,0.4268652492222271,111.48407921311002,0.00967095023976855,0.006633875192503007,sine,14,14.0,2.971822067084611,1.036313335624206e-06,4.93611352370138e-06,-2159.40407744617
"Linear(0.5004259846164687, 1, 1)","Periodic(0.985278057211572, 0.6615629301706181, 1, 1)",3.26084119876242e-12,4.252429049481288e-08,6,13.988133710723561,2.9681022948621836,0.263157894736842,0.4268652492222271,116.1495063528766,0.0096678914678341,0.005951930185648476,sine,14,14.0,2.971822067084611,1.035657899543796e-06,3.97343582370091e-06,-15870.730387444031
"Linear(0.4998196926048403, 2, 1)","Periodic(0.9403657962599856, 0.6617270076690195, 1, 1)",9.282531702708713e-08,1.391864607480694e-09,7,14.005021969927588,2.964839389409433,0.263157894736842,0.4268652492222271,110.3146871145977,0.01010831989052555,0.005922723905891671,sine,14,14.0,2.971822067084611,1.132167656611727e-06,3.9345359891251874e-06,30.688488367431525
"Linear(0.4999299980573023, 1, 1)","Periodic(0.990618931334803, 0.6615301780292153, 1, 1)",4.3044422698486e-09,2.274046610428471e-11,8,14.0019472190016,2.9688003414410904,0.263157894736842,0.4268652492222271,119.05389919299677,0.009689983991143401,0.005835986619274056,sine,14,14.0,2.971822067084611,1.0403965623115297e-06,3.820138609333945e-06,43.89654514657455
"Linear(0.5001294430732424, 2, 1)","Periodic(0.9625769640329378, 0.6612197766936645, 2, 1)",5.7021112915256754e-08,6.320069418618026e-18,9,13.996389699006622,2.975334557231931,0.263157894736842,0.4268652492222271,129.43066198477047,0.0099405017932444,0.005919555251154818,sine,14,14.0,2.971822067084611,1.0948872676067034e-06,3.930327165169167e-06,-2721.2033006929864
"Linear(0.4998068632701213, 2, 1)","Periodic(0.9876067340137132, 0.6609070753177197, 2, 1)",2.466837294165221e-09,1.5154376839752168e-10,10,14.00538003046953,2.9820325615910157,0.263157894736842,0.4268652492222271,115.76798390625676,0.00968144432012195,0.005897824089357578,sine,14,14.0,2.971822067084611,1.03856359139759e-06,3.901523041416333e-06,-291.98347371286087
"Linear(0.49998300488979797, 1, 1)","Periodic(0.9591856705502969, 0.6617581956763945, 2, 1)",8.903449586446478e-10,7.977408398578036e-16,11,14.000469903368526,2.9641106736959157,0.263157894736842,0.4268652492222271,128.44944684536398,0.00967335804728325,0.005876874634018224,sine,14,14.0,2.971822067084611,1.0368294283760735e-06,3.873855339620036e-06,-1620.4270366038418
"Linear(0.5001385255039709, 1, 1)","Periodic(0.9686724863360595, 0.6618252653220832, 1, 1)",2.632408674988242e-09,8.05072011873891e-09,12,13.996136912826962,2.962658897758204,0.263157894736842,0.4268652492222271,112.392186860768,0.00968135755770305,0.00587233581705641,sine,14,14.0,2.971822067084611,1.0385449768432475e-06,3.867873952678735e-06,32.42298449243512
"Linear(0.5001663732518412, 1, 1)","Periodic(0.9235856604096151, 0.1251828499763517, 1, 1)",4.4734316050023945e-12,6.773932119391523e-11,13,13.995361281717862,2.9692625692137042,0.263157894736842,0.4268652492222271,122.98612098818556,0.00966858748504815,0.005976342198974107,sine,14,14.0,2.971822067084611,1.0358070244437243e-06,4.006096990250008e-06,-60197.98594946313
"Linear(0.5000359101365323, 1, 1)","Periodic(0.9842675654319702, 0.661530963525005, 2, 1)",8.102198713360934e-10,1.4563659064200136e-07,14,13.998995658307571,2.968756155342218,0.263157894736842,0.4268652492222271,112.59479162598436,0.009672829665591,0.006211042243292671,sine,14,14.0,2.971822067084611,1.036716163319018e-06,4.326926441589052e-06,67.61849215247699
"Linear(0.4996234984569208, 1, 1)","Periodic(0.9116777393016322, 0.6618618097171232, 2, 1)",1.978514034457534e-07,4.784729193612446e-08,15,14.010493745947787,2.9622050813441367,0.263157894736842,0.4268652492222271,103.59651344479023,0.01058348406693205,0.006093752327513128,sine,14,14.0,2.971822067084611,1.241109529030726e-06,4.165049277249366e-06,50.10171759839624
"Linear(0.49989137299972575, 2, 1)","Periodic(0.9479178345018637, 0.6622308442363106, 1, 1)",9.07934433782165e-08,1.7050703395171896e-05,16,14.003023557861674,2.953715445040369,0.263157894736842,0.4268652492222271,99.69312037920795,0.01009871833605375,0.02149786151188263,sine,14,14.0,2.971822067084611,1.1300178618389722e-06,5.183714424383812e-05,-1064.141125128779
"Linear(0.4996778353254046, 1, 1)","Periodic(0.9480642092957117, 0.6619797264929269, 2, 1)",7.359052026196484e-09,1.644900580120086e-07,17,14.008978567603725,2.959406003748513,0.263157894736842,0.4268652492222271,106.28425850550764,0.0097053856769699,0.006288058981016028,sine,14,14.0,2.971822067084611,1.0437064946119956e-06,4.434899263050518e-06,-772.7695690264601
"Linear(0.5000916738284695, 2, 1)","Periodic(0.913350989589607, 0.6620979745797754, 2, 1)",6.400712794976104e-15,1.743147841592031e-19,18,13.997442035508925,2.9574862574329286,0.263157894736842,0.4268652492222271,143.70888591285726,0.00966876486554455,0.005943168176526055,sine,14,14.0,2.971822067084611,1.03584503075016e-06,3.961745614455836e-06,-17231.902324514434
"Linear(0.5001600516137568, 2, 1)","SquaredExponential(0.0113273905562581, 1, 1)",4.671340055189394e-11,1.3215942044793608e-06,19,13.995537351456745,3.240408227676488,0.263157894736842,0.4268652492222271,97.55360003961036,0.009668808514821199,0.2926065924433154,sine,14,14.0,2.971822067084611,1.0358543833383085e-06,0.0096032615945447,-20.48801634246988
"Linear(0.4998722168542434, 2, 1)","Periodic(0.8905718749370375, 0.12520300442601928, 2, 1)",2.7531286200663523e-09,1.4532550365438276e-08,20,14.003557904614716,2.9805557147907003,0.263157894736842,0.4268652492222271,111.0562872223604,0.00968265174939485,0.006146707770320545,sine,14,14.0,2.971822067084611,1.0388226581725668e-06,4.23775337554666e-06,-3867.48759845499
"Linear(0.5000247304727452, 2, 1)","Periodic(0.9551718003166549, 0.6612246709302273, 1, 1)",9.25241712139094e-16,3.395800828440724e-08,1,14.999274319310677,1.948424277496379,0.368421052631579,1.0,136.9388152087121,0.0097682263573399,0.005918949744384274,sine,15,15.0,1.9508635204713505,1.0572658855206862e-06,3.929523145984604e-06,-2697.415485573708
"Linear(0.4998351236455517, 1, 1)","Periodic(0.9979182605195374, 0.1251730466784275, 2, 1)",1.590364518143964e-07,2.660912140388738e-06,2,15.004802859742712,1.9555139402610369,0.368421052631579,1.0,113.1131724153257,0.01051703180091705,0.010192599662329303,sine,15,15.0,1.9508635204713505,1.225572940737052e-06,1.1652536699213734e-05,56.8363715153372
"Linear(0.5001556862652243, 1, 1)","Periodic(0.986270598771339, 0.6615355521284342, 1, 1)",3.4576464455879457e-17,5.332739176417831e-13,3,14.99545644053948,1.9530328324355972,0.368421052631579,1.0,149.93546934828282,0.009767777630918949,0.00574293966388705,sine,15,15.0,1.9508635204713505,1.057168751768256e-06,3.699295747394693e-06,-27.06113328664104
"Linear(0.5001031993497655, 1, 1)","Periodic(0.9836035417823302, 0.03332036142387244, 2, 1)",7.713154765844102e-11,3.2249240965619427e-11,4,14.996986540227041,1.952749345488101,0.368421052631579,1.0,133.37248957351278,0.0097683341143332,0.0057498621684498995,sine,15,15.0,1.9508635204713505,1.0572892118476671e-06,3.7082193395932e-06,-89.30629826849146
"Linear(0.500106465583267, 2, 1)","Periodic(0.8934673857776013, 0.6615613598113517, 1, 1)",8.334068679644392e-12,1.2264394590838411e-11,5,14.996891319268038,1.9537779129935986,0.368421052631579,1.0,134.65320861425278,0.0097679869259424,0.005948339831911409,sine,15,15.0,1.9508635204713505,1.0572140563477883e-06,3.968643517038295e-06,-2148.302145911526
"Linear(0.5000341937550485, 1, 1)","Periodic(0.9708009439591161, 0.6613105204000479, 1, 1)",8.291476997961544e-21,3.7319937599338864e-08,6,14.998998399091692,1.9497251003948568,0.368421052631579,1.0,147.8034444940822,0.009768193908503399,0.005887239460893731,sine,15,15.0,1.9508635204713505,1.0572588613200209e-06,3.887531740631722e-06,-15860.40862627152
"Linear(0.5001756150661371, 2, 1)","Periodic(0.9602656254360793, 0.6613028858276558, 1, 1)",1.1149869090045646e-09,2.006738000884735e-18,7,14.994875505889727,1.9495834277881121,0.368421052631579,1.0,145.33430291024288,0.00977315330861205,0.005815117046015805,sine,15,15.0,1.9508635204713505,1.058332693558428e-06,3.792865718055261e-06,41.1007675875976
"Linear(0.5002594606791619, 1, 1)","Periodic(0.9723135223478359, 0.6616281139205712, 1, 1)",5.31688662378252e-08,1.2806623193698936e-17,8,14.992431360787847,1.9544887540565385,0.368421052631579,1.0,138.70274947816026,0.0100237211449587,0.00576241570244467,sine,15,15.0,1.9508635204713505,1.1132962392454426e-06,3.7244291454241454e-06,55.02999824268522
"Linear(0.4999079528743356, 2, 1)","Periodic(0.9826915772883176, 0.6617267817490161, 2, 1)",2.5145382368381005e-08,2.2672211793678346e-21,9,15.00267943922213,1.9559404734990586,0.368421052631579,1.0,147.6323639948237,0.009890682354819949,0.005733434564218891,sine,15,15.0,1.9508635204713505,1.0839401378831548e-06,3.687060523449581e-06,-2710.197352442535
"Linear(0.49997361574582777, 2, 1)","Periodic(0.9656634632506841, 0.6616660683129534, 2, 1)",1.382269926329036e-10,1.2193471654577624e-06,10,15.000764742609649,1.9544027130895945,0.368421052631579,1.0,122.0514929310321,0.0097690767503909,0.00822611521505892,sine,15,15.0,1.9508635204713505,1.0574499784490876e-06,7.589971095955938e-06,-282.35842722146464
"Linear(0.4999087844744105, 1, 1)","Periodic(0.8337062759825117, 0.6614211894069624, 2, 1)",4.8511664064436725e-25,4.9660761410593124e-08,11,15.002655303080134,1.9514581580091441,0.368421052631579,1.0,153.87919482605253,0.00976862409629755,0.006267480913842725,sine,15,15.0,1.9508635204713505,1.0573519859807812e-06,4.405919787675572e-06,-1610.006672301587
"Linear(0.49994134155334435, 1, 1)","Periodic(0.9590165909962465, 0.6614297625106643, 1, 1)",1.603313007827396e-07,7.791819344479095e-07,12,15.001705135631294,1.9514117823185684,0.368421052631579,1.0,115.90285794930833,0.01052251207334985,0.007494716318566933,sine,15,15.0,1.9508635204713505,1.2268505300144783e-06,6.300295860128813e-06,42.40832751835709
"Linear(0.5000353460962247, 1, 1)","Periodic(0.9873120449038508, 0.125187046809095, 1, 1)",3.035018440039816e-11,2.8930333676345673e-20,13,14.998964800525307,1.950980479654457,0.368421052631579,1.0,153.43595434910577,0.0097683381900745,0.005752817895046694,sine,15,15.0,1.9508635204713505,1.057290094134966e-06,3.712032752622996e-06,-60186.92661404466
"Linear(0.5001241750990539, 1, 1)","Periodic(0.8320072568006995, 0.6617468242358562, 2, 1)",1.0014814104409095e-11,9.615919486082067e-21,14,14.996375038682471,1.9575100262662,0.368421052631579,1.0,151.29914191989093,0.00976793446635435,0.00611639967251526,sine,15,15.0,1.9508635204713505,1.057202700709137e-06,4.196065500394752e-06,78.71844565232756
"Linear(0.49991340808124646, 1, 1)","Periodic(0.9772541459532734, 0.661509493226998, 2, 1)",1.6158841628183777e-13,1.63396128365415e-10,15,15.002520466221583,1.9526688247270938,0.368421052631579,1.0,137.44906013608482,0.00976860901647635,0.005763214579630017,sine,15,15.0,1.9508635204713505,1.057348721515694e-06,3.725461895531801e-06,59.52111477094233
"Linear(0.49993586230989445, 2, 1)","Periodic(0.9506798097530066, 0.6612147808139168, 1, 1)",8.753664072325311e-10,3.847015301126235e-22,16,15.00186565107,1.9482402950863698,0.368421052631579,1.0,153.29759052181984,0.0097728057563969,0.005843048461912494,sine,15,15.0,1.9508635204713505,1.0582574221859598e-06,3.8293893295238135e-06,-1054.5981764846133
"Linear(0.5001323081279654, 1, 1)","Periodic(0.8954249095291994, 0.6613349523071754, 2, 1)",1.729321910564744e-11,2.3351182382996725e-12,17,14.996137943879617,1.9499849155116804,0.368421052631579,1.0,135.7467808147669,0.00976794215506155,0.005963367974124922,sine,15,15.0,1.9508635204713505,1.057204365037534e-06,3.988721952730145e-06,-763.9354096033853
"Linear(0.500205437233253, 2, 1)","Periodic(0.9917709565295193, 0.6615095555928713, 2, 1)",3.2134639982775605e-08,1.7807652417189983e-08,18,14.994006076498001,1.952625541928799,0.368421052631579,1.0,121.64256817399232,0.009923305626633,0.005779626963988348,sine,15,15.0,1.9508635204713505,1.0911024327930896e-06,3.746710722452029e-06,-17223.574870460798
"Linear(0.4997413036894079, 2, 1)","SquaredExponential(0.012589822353399468, 1, 1)",1.0018754946839269e-17,8.134891633869022e-07,19,15.007540194889863,2.226617240334628,0.368421052631579,1.0,118.56342843031209,0.0097691993767747,0.23567535477173612,sine,15,15.0,1.9508635204713505,1.0574765259077634e-06,0.0062298685786538,-13.640718116656338
"Linear(0.500210566870879, 2, 1)","Periodic(0.7770151463539796, 0.03705373805575311, 2, 1)",4.0226090138920204e-16,5.028499885057885e-10,20,14.993856704300994,1.9491754912143717,0.368421052631579,1.0,137.7587434290361,0.00976758974469745,0.006380720577183204,sine,15,15.0,1.9508635204713505,1.0571280822241349e-06,4.566568737596199e-06,-3857.32796590127
"Linear(0.500177405355971, 2, 1)","Periodic(0.8928438556779531, 0.6612674384388072, 1, 1)",3.4823105335306605e-18,2.648552323961612e-23,1,15.994763800907307,-0.8690140921787952,0.4736842105263157,0.6580730108462081,182.9480911523583,0.009876265633783349,0.005963896661691893,sine,16,16.0,-0.8637099499951959,1.080782524864876e-06,3.989429231299191e-06,-2686.237629983404
"Linear(0.5000871248197126, 1, 1)","Periodic(0.9414253691447962, 0.02530850466230325, 2, 1)",2.9167570062041152e-08,8.52893764969547e-09,2,15.997425639920818,-0.8720264315408279,0.4736842105263157,0.6580730108462081,133.11908308910043,0.010019626515069,0.005872931190934808,sine,16,16.0,-0.8637099499951959,1.1123868753626365e-06,3.868658290606675e-06,67.27617895987794
"Linear(0.4999735607597996, 1, 1)","Periodic(0.9291735916595328, 0.6613827194329949, 1, 1)",1.3475753653636393e-08,3.5821129874116176e-08,3,16.000774171960508,-0.8639368977000634,0.4736842105263157,0.6580730108462081,133.11120670996348,0.00994340118727935,0.005954089168513318,sine,16,16.0,-0.8637099499951959,1.095526062838692e-06,3.976318967646719e-06,-15.944896200157238
"Linear(0.49997992794638757, 1, 1)","Periodic(0.9983903631777395, 0.12519203991517577, 2, 1)",2.5110289182720694e-08,1.2833803764549949e-15,4,16.00058637531742,-0.869331602065087,0.4736842105263157,0.6580730108462081,148.77228464579753,0.01000028706093695,0.005729102327806102,sine,16,16.0,-0.8637099499951959,1.108096856522467e-06,3.681490674201093e-06,-78.11316328955965
"Linear(0.5001407764921352, 2, 1)","Periodic(0.8687976810982417, 0.6615964372185743, 1, 1)",6.851159080269698e-11,2.3213863969416666e-07,5,15.99584383840401,-0.8544825082356966,0.4736842105263157,0.6580730108462081,134.00531908376735,0.00987674901710585,0.006567319710828811,sine,16,16.0,-0.8637099499951959,1.0808883229573851e-06,4.8375655679056e-06,-2137.21221112616
"Linear(0.4999552658790516, 1, 1)","Periodic(0.9551748186344231, 0.6612657536032706, 1, 1)",2.1744588112142145e-11,8.483510957908531e-08,6,16.001313661625627,-0.868991298528718,0.4736842105263157,0.6580730108462081,138.33434845241547,0.00987725333158075,0.006027336933301946,sine,16,16.0,-0.8637099499951959,1.080998707769787e-06,4.074754849425766e-06,-15849.161672833545
"Linear(0.49985453486939874, 2, 1)","Periodic(0.9938441181236409, 0.661338492215199, 1, 1)",4.658898685060063e-09,7.453548297190232e-21,7,16.004283612654504,-0.8658368609345923,0.4736842105263157,0.6580730108462081,161.0003277124721,0.0099005280676432,0.005730911725343825,sine,16,16.0,-0.8637099499951959,1.0860992356587218e-06,3.683816459876255e-06,52.22179545111256
"Linear(0.49996068970187446, 1, 1)","Periodic(0.9959988503501744, 0.6612161479126301, 1, 1)",1.6620198472146726e-08,6.708504834959845e-11,8,16.001153654140353,-0.8710735763172912,0.4736842105263157,0.6580730108462081,139.14835109473657,0.00995886607241065,0.005737184593800126,sine,16,16.0,-0.8637099499951959,1.0989364370994623e-06,3.691885243295445e-06,65.81355078136299
"Linear(0.49985563342099565, 2, 1)","Periodic(0.9384724245676976, 0.6616221340178806, 2, 1)",1.9128991931941347e-10,6.416198676703851e-09,9,16.00425124687581,-0.8534091292708137,0.4736842105263157,0.6580730108462081,137.39434595364762,0.009878485896402051,0.0058374217199518245,sine,16,16.0,-0.8637099499951959,1.0812685164035551e-06,3.822017625831897e-06,-2699.3411845427977
"Linear(0.5000995500547558, 2, 1)","Periodic(0.8458593570513476, 0.6611885740080102, 2, 1)",1.1794368396367616e-11,1.072909091813616e-08,10,15.997059429907555,-0.8725245627958698,0.4736842105263157,0.6580730108462081,138.43221137068912,0.0098766322582821,0.006138383923327487,sine,16,16.0,-0.8637099499951959,1.0808627674829818e-06,4.2262836497108935e-06,-271.51775446318453
"Linear(0.5000683926433521, 1, 1)","Periodic(0.9427181524665484, 0.6612445010972272, 2, 1)",2.95004307390771e-09,6.306900457292077e-08,11,15.99797810546471,-0.8699335955270331,0.4736842105263157,0.6580730108462081,133.84100053464306,0.0098912550847561,0.006003149783031599,sine,16,16.0,-0.8637099499951959,1.0840656748112298e-06,4.042117232039288e-06,-1598.8398408840742
"Linear(0.500049607935185, 1, 1)","Periodic(0.9084795934196815, 0.6611871379735821, 1, 1)",5.3893175598170745e-12,3.8174393641699764e-15,12,15.998531994006964,-0.8725052766364829,0.4736842105263157,0.6580730108462081,153.7487923960869,0.009876798532347499,0.0059302035613029245,sine,16,16.0,-0.8637099499951959,1.0808991606492402e-06,3.944479912365573e-06,53.34763232872042
"Linear(0.5001355721708197, 1, 1)","Periodic(0.9209547374819189, 0.009709906311110794, 1, 1)",5.568705764242948e-14,8.440223509542976e-09,13,15.995997292553044,-0.8717835615370828,0.4736842105263157,0.6580730108462081,144.6479831880724,0.00987643158772915,0.0059197491257704645,sine,16,16.0,-0.8637099499951959,1.0808188466160384e-06,3.9305846180059945e-06,-60175.63844695064
"Linear(0.4998622625239654, 1, 1)","Periodic(0.934522752478937, 0.6613656591555144, 2, 1)",4.2984338434844844e-09,1.5681884725931946e-09,14,16.00405577328324,-0.8646831986109933,0.4736842105263157,0.6580730108462081,136.73555691966672,0.009898721054448799,0.005856248979188236,sine,16,16.0,-0.8637099499951959,1.0857028090172085e-06,3.846711458921348e-06,89.29190614127515
"Linear(0.4999505187261857, 1, 1)","Periodic(0.9182608714853832, 0.6611975163569807, 2, 1)",1.282035071653074e-12,9.236623623397761e-09,15,16.00145362949276,-0.8720318973562091,0.4736842105263157,0.6580730108462081,142.02458624566034,0.00987717110309575,0.005928799859734825,sine,16,16.0,-0.8637099499951959,1.080980709139423e-06,3.942612786800304e-06,70.73092264931277
"Linear(0.49984701860308123, 2, 1)","Periodic(0.9611322060756669, 0.6613822853019253, 1, 1)",1.2841844116659225e-13,7.242756830139548e-08,16,16.004505245757652,-0.8639535934683442,0.4736842105263157,0.6580730108462081,142.9465226799299,0.009877576027917051,0.005973862973835838,sine,16,16.0,-0.8637099499951959,1.0810693427953932e-06,4.002773902000989e-06,-1043.4392065058862
