degree,particle,pred_x,pred_y,prev_x,prev_y,score,sd_x,sd_y,seq_id,terms,tpt,true_x,true_y,weight,weights_x,weights_y
1,12,-15.031237733497308,-5.828984353059079,0.0284712773016851,-1.1294940058316103,20.482878417189827,0.569491518907812,0.5583258191358332,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",15,-15.027111029057274,-5.931773269468858,-10812.298521165212,"[-0.20376661319133899, 0.8633065079504555, -0.18788283792568064, -0.34238617491220835]","[-0.2280368638455328, -1.1359011460214692, -0.044339130961635054, -1.7535643963762542]"
1,13,-15.337194508771862,-6.007288969224598,0.0284712773016851,-1.1294940058316103,26.77930059624076,0.5051549707584566,0.40206163000767436,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",15,-15.027111029057274,-5.931773269468858,-60.9669336590738,"[-0.290427118217452, 0.454508764923521, -0.653191350060532, -1.0889847843744063]","[-0.10983170024262878, -0.2189080653611874, 0.8639323546531847, -0.2324662345928789]"
1,14,-15.252467438819798,-5.88414908482822,0.0284712773016851,-1.1294940058316103,30.002249700284835,0.48147433443956694,0.4805544351208466,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",15,-15.027111029057274,-5.931773269468858,-5.225483468349122,"[-0.2048728933109944, 1.0401088190041565, -0.03127175358086261, -0.07033544259588823]","[-0.12140797875737742, -0.3231384152438448, 0.7981696134504531, -0.3761241564238918]"
1,15,-15.186346814951078,-5.783826634644157,0.0284712773016851,-1.1294940058316103,28.809849293626307,0.4349307291214467,0.3731759415692503,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",15,-15.027111029057274,-5.931773269468858,-143.21887974819867,"[-0.26258964785494393, 0.6312845664445103, -0.4228832301788969, -0.7441454084168239]","[-0.05762828758523588, 0.014834473678403568, 1.123045610891009, 0.2047314395387263]"
1,16,-15.228222645019125,-5.639977569257901,0.0284712773016851,-1.1294940058316103,27.831419321575943,0.5333096185605188,0.44919319628858817,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",15,-15.027111029057274,-5.931773269468858,-27.189765031704173,"[-0.21445596027796524, 0.9820764374010615, -0.07067679570706195, -0.15922805340478635]","[-0.0633325391271083, -0.09693305137677091, 1.043591021160425, 0.0431926746821017]"
1,17,-15.18080107845407,-6.089162430428695,0.0284712773016851,-1.1294940058316103,25.74898564251984,0.5406434558613217,0.43618247330357357,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",15,-15.027111029057274,-5.931773269468858,-803.1190891125278,"[-0.27941692167184906, 0.4117966855306424, -0.6840234259288621, -1.1387249700339641]","[-0.16473218902200623, -0.492643906659704, 0.6017769309601241, -0.697427868982849]"
1,18,-15.03164672930525,-5.861418232823512,0.0284712773016851,-1.1294940058316103,28.178942464685157,0.5397340109050094,0.4104432902661325,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",15,-15.027111029057274,-5.931773269468858,-266.3851820781672,"[-0.276938750616267, 0.4035896004142784, -0.6353591585305679, -1.110747816484962]","[-0.03910950736638078, 0.200558710372612, 1.3306606291413712, 0.5073461493213252]"
1,19,-15.121925945097317,-5.913190725682297,0.0284712773016851,-1.1294940058316103,27.398303057921485,0.6007746689716325,0.49842216438869996,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",15,-15.027111029057274,-5.931773269468858,-40029.148657845086,"[-0.26078507109232923, 0.49937471350613183, -0.5859669380492728, -0.9811067905461944]","[-0.1925230107471224, -0.8986584670351696, 0.1860300067116546, -1.3812814259556083]"
1,20,-14.866436912919047,-5.732868723480287,0.0284712773016851,-1.1294940058316103,21.71210554038193,0.7538576269506297,0.6326103568477515,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",15,-15.027111029057274,-5.931773269468858,-1647.0963710781075,"[-0.27249244387768384, 0.27133196403340953, -0.7871456301610941, -1.3190205631283112]","[-0.02618719334473335, 0.19076489354970083, 1.3226937393119538, 0.5082477190023678]"
1,1,-8.719918805737857,-13.918831987590526,-1.3765472574052915,0.0451472491183978,29.944965095837546,0.35068981429077906,0.5457396815455829,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-172.85395367881293,"[-0.21304787094733596, 0.8172525099592789, -0.23610951609960104, -0.41739349984380253]","[-0.13506465166069392, -0.6032309432604436, 0.4888079022720067, -0.8650808049430184]"
1,2,-8.715969374775455,-13.97177560552297,-1.3765472574052915,0.0451472491183978,31.15600610869443,0.5620367860727694,0.4084329845048639,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-45037.76406493302,"[-0.1980149723293772, 0.8991935379830133, -0.1267790813347665, -0.23465163883098947]","[-0.08113236411845419, -0.12747313928699316, 0.9734119116312868, -0.06303699367547613]"
1,3,-8.734245008717963,-14.18670121959246,-1.3765472574052915,0.0451472491183978,32.01520732995184,0.47175264430139685,0.4120449625558295,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-58.74636336994757,"[-0.22225681810837256, 0.8319536918896234, -0.22927848307375867, -0.39647462831071395]","[-0.12336768047076518, -0.3338957410269473, 0.7990125768343903, -0.37891197500237095]"
1,4,-8.7142469046106,-14.011390974436438,-1.3765472574052915,0.0451472491183978,31.76307890469702,0.4562448470913008,0.41101319791964813,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,34.129462986830845,"[-0.3423856263461276, -0.0374360668621444, -1.1365381566837582, -1.8933979286416582]","[-0.09696775890484513, -0.2553554697099356, 0.8644677297855825, -0.25033484424951347]"
1,5,-8.849825574071435,-13.88475510360001,-1.3765472574052915,0.0451472491183978,32.08625042988726,0.3227994722821738,0.4263598301936157,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-1218.1335743023978,"[-0.1734501666212385, 1.1809832361243018, 0.15007480516628366, 0.2036394115968651]","[-0.11386446630938923, -0.3213079499252563, 0.7641854785694489, -0.3803111659302111]"
1,6,-8.79540417094023,-13.988769736395781,-1.3765472574052915,0.0451472491183978,32.23070923416733,0.3544548905305553,0.28750487901991667,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-1282370755.241599,"[-0.26248772796692, 0.4710527630084473, -0.5763998622857498, -0.9937392552415559]","[-0.16630792543651193, -0.7200913145950484, 0.37315424931399194, -1.0524469725687702]"
1,7,-9.067098458580363,-13.954463980117534,-1.3765472574052915,0.0451472491183978,27.0211024172707,0.5408522455565903,0.5045699110081001,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-1457742.1507430745,"[-0.27629627080491714, 0.503209005474139, -0.5121024923433235, -0.9272855001725102]","[-0.2159973058341813, -1.1301128319019875, -0.04357569150042436, -1.7404556699843425]"
1,8,-8.982741319557286,-13.939482594257973,-1.3765472574052915,0.0451472491183978,23.49996932364689,0.5262435868326562,0.36259119349899127,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-235.46626703033544,"[-0.25541876460048213, 0.5542613847306912, -0.45668948132590087, -0.8315247710603826]","[-0.23130742363246473, -1.1870590780301682, -0.13358122118265012, -1.8827363938590704]"
1,9,-8.729088026380511,-14.040420364923275,-1.3765472574052915,0.0451472491183978,30.1338748888805,0.425328735678412,0.37393776170493603,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-3734.713534759286,"[-0.25533129141558475, 0.5615797391050521, -0.4986450910216113, -0.8439330277188414]","[-0.1720385092793962, -0.6580025582105515, 0.42312695061640554, -0.9670033075599298]"
1,10,-8.764219660354312,-13.957011301372862,-1.3765472574052915,0.0451472491183978,31.598837893898867,0.5458103014950608,0.49724663032522354,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-83.33667519622001,"[-0.24432559484581517, 0.6968569525542923, -0.3630282245607177, -0.6195118319759034]","[-0.10696265276904446, -0.372164972612017, 0.7316240318241057, -0.4672723993658016]"
1,11,-8.820579907477649,-13.95679367629164,-1.3765472574052915,0.0451472491183978,36.08940598191008,0.37925773290328213,0.35916264771012624,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-772.4376518455642,"[-0.2412973281739304, 0.6624656973895624, -0.38337311384769873, -0.6752274011871583]","[-0.05757394219527167, 0.07004214750917445, 1.1816383791373468, 0.2913088210754057]"
1,12,-8.83430785801732,-14.064423828788634,-1.3765472574052915,0.0451472491183978,27.16332016534388,0.3877774708310861,0.4499534783834338,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-10807.355599525705,"[-0.26656849980864594, 0.57605041686092, -0.4914522713222759, -0.8438124873754244]","[-0.2280368638455328, -1.1359011460214692, -0.044339130961635054, -1.7535643963762542]"
1,13,-8.871770345629137,-13.998266060577965,-1.3765472574052915,0.0451472491183978,33.03132693255308,0.5155253864133448,0.5105551111646541,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-58.03929293979012,"[-0.2531461523329132, 0.5268902336115127, -0.5063232833512181, -0.8974994430823438]","[-0.10983170024262878, -0.2189080653611874, 0.8639323546531847, -0.2324662345928789]"
1,14,-8.781984340954686,-14.156889128133454,-1.3765472574052915,0.0451472491183978,26.481653951870456,0.4292576397337292,0.517284912428934,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-1.2452232070899605,"[-0.2048728933109944, 1.0401088190041565, -0.03127175358086261, -0.07033544259588823]","[-0.12140797875737742, -0.3231384152438448, 0.7981696134504531, -0.3761241564238918]"
1,15,-8.850607276284839,-13.875638946399793,-1.3765472574052915,0.0451472491183978,34.13367157473185,0.4895300468448833,0.4586442981529903,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-139.22801317551037,"[-0.13186028940385144, 1.4366228298226489, 0.42258887388625166, 0.6474171356080739]","[-0.05762828758523588, 0.014834473678403568, 1.123045610891009, 0.2047314395387263]"
1,16,-8.946454068442122,-14.000645569643025,-1.3765472574052915,0.0451472491183978,32.66041833718066,0.45388166483689585,0.4491228349984987,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-25.25531106751823,"[-0.26629098878622165, 0.6133251596246824, -0.4429199394403568, -0.7843753668422324]","[-0.0519215892590425, 0.13701618826861994, 1.2356038216852607, 0.3703613091941547]"
1,17,-8.788998593005262,-13.896290661669273,-1.3765472574052915,0.0451472491183978,30.358413671618354,0.3918774127295438,0.47966942224609194,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-798.9905254053044,"[-0.20276904600252124, 0.9824530293707601, -0.06391948217760897, -0.13348931820307924]","[-0.14828203188192804, -0.5479852846934491, 0.5023796337031387, -0.8186680565592375]"
1,18,-8.784496648048338,-14.084464421348308,-1.3765472574052915,0.0451472491183978,32.92231623163467,0.37925426869383716,0.4264589990083584,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-261.05351073564566,"[-0.20318792901871638, 0.957269738314466, -0.0991977722904304, -0.19710082959793992]","[-0.03910950736638078, 0.200558710372612, 1.3306606291413712, 0.5073461493213252]"
1,19,-8.664832354247014,-14.069162687362493,-1.3765472574052915,0.0451472491183978,31.86593124122917,0.3821124098866409,0.4729923367858313,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-40024.10958645018,"[-0.26078507109232923, 0.49937471350613183, -0.5859669380492728, -0.9811067905461944]","[-0.1925230107471224, -0.8986584670351696, 0.1860300067116546, -1.3812814259556083]"
1,20,-8.953963637707163,-14.20911254267659,-1.3765472574052915,0.0451472491183978,30.823031303777167,0.4665698836148445,0.5022211722680773,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",16,-8.890802115859117,-13.890775274859035,-1643.2504483542616,"[-0.14139580399054283, 1.4172162677108826, 0.41448946463475234, 0.6187728020350473]","[-0.08340969465582831, -0.06813801293270752, 1.0695099478403287, 0.05703385697463323]"
1,1,-16.78978015308907,-6.61280010635986,-0.1869731416298589,-1.4572616036109638,34.66524202193918,0.46635935795582834,0.4498061186144585,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-168.75986518049442,"[-0.21186580781674286, 0.8614758144554086, -0.15128338816819148, -0.3150700020646706]","[-0.14886082487637461, -0.7266360028073858, 0.37272939719523557, -1.0421381060595627]"
1,2,-16.6577875347329,-6.586988775905194,-0.1869731416298589,-1.4572616036109638,30.340174831577706,0.8504413061395951,0.5929233800771676,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-45033.15871531252,"[-0.1980149723293772, 0.8991935379830133, -0.1267790813347665, -0.23465163883098947]","[-0.09000599568220272, -0.275765390610145, 0.8622346287653536, -0.2585481046985759]"
1,3,-16.918451774981108,-7.070444208578969,-0.1869731416298589,-1.4572616036109638,31.42834463619926,0.38460897119459686,0.3936778123473897,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-56.96571390394018,"[-0.22225681810837256, 0.8319536918896234, -0.22927848307375867, -0.39647462831071395]","[-0.1306965984406678, -0.34508718917354303, 0.7424677474839894, -0.45482823320764987]"
1,4,-16.972346776013694,-6.7450745278891855,-0.1869731416298589,-1.4572616036109638,35.32950347374423,0.3150672234940284,0.3341116229133318,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,38.30661963007442,"[-0.3423856263461276, -0.0374360668621444, -1.1365381566837582, -1.8933979286416582]","[-0.09696775890484513, -0.2553554697099356, 0.8644677297855825, -0.25033484424951347]"
1,5,-16.978989965239435,-6.793545504362724,-0.1869731416298589,-1.4572616036109638,36.4586129099609,0.4142186211714161,0.4832190644348719,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-1212.2525913709703,"[-0.16606339127753283, 1.2331737050543201, 0.18332361533647895, 0.27353355231079124]","[-0.10451757650182228, -0.36892637615025275, 0.7186722981790229, -0.4696051212012249]"
1,6,-16.809196564139988,-6.804578359909719,-0.1869731416298589,-1.4572616036109638,40.30552780499645,0.31923174240784546,0.4264881314200749,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-1282370750.1339808,"[-0.26248772796692, 0.4710527630084473, -0.5763998622857498, -0.9937392552415559]","[-0.16630792543651193, -0.7200913145950484, 0.37315424931399194, -1.0524469725687702]"
1,7,-17.070557680665747,-6.720443500295119,-0.1869731416298589,-1.4572616036109638,38.169225573957846,0.522303549155426,0.4649580214570119,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-1457737.63755895,"[-0.13084033939173656, 1.5862361878622235, 0.5466283477435621, 0.8708432046957788]","[-0.2159973058341813, -1.1301128319019875, -0.04357569150042436, -1.7404556699843425]"
1,8,-16.98410168879825,-6.940895036314581,-0.1869731416298589,-1.4572616036109638,37.1125854688531,0.5235861481126193,0.45319206640858284,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-230.1146683403396,"[-0.35435893793861856, -0.04724893828728744, -1.1025011685564805, -1.8914139528166836]","[-0.23130742363246473, -1.1870590780301682, -0.13358122118265012, -1.8827363938590704]"
1,9,-16.842798825061095,-6.962528355305972,-0.1869731416298589,-1.4572616036109638,35.11791570374551,0.474126149378724,0.5409960485698297,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-3730.789050759039,"[-0.25533129141558475, 0.5615797391050521, -0.4986450910216113, -0.8439330277188414]","[-0.1720385092793962, -0.6580025582105515, 0.42312695061640554, -0.9670033075599298]"
1,10,-16.75731446379788,-7.0575449831384205,-0.1869731416298589,-1.4572616036109638,33.986409362103004,0.5046126737728673,0.5250387996863144,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-78.487147456947,"[-0.21984127889904867, 0.725390082747775, -0.3073947805556435, -0.5556280693250017]","[-0.12749098462601352, -0.2815731941389289, 0.7834626038455191, -0.34263260286212266]"
1,11,-16.86856238666963,-6.802803491789616,-0.1869731416298589,-1.4572616036109638,37.05681569394046,0.3186278123454593,0.29352727601877837,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-766.86944896232,"[-0.2412973281739304, 0.6624656973895624, -0.38337311384769873, -0.6752274011871583]","[-0.04814817754747949, 0.07870253895874156, 1.1873286883180414, 0.29959335196739445]"
1,12,-17.015929386848804,-6.819487218058949,-0.1869731416298589,-1.4572616036109638,39.88239713341192,0.43742372725913053,0.48971262045962083,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-10802.651698566297,"[-0.26656849980864594, 0.57605041686092, -0.4914522713222759, -0.8438124873754244]","[-0.10608929232686645, -0.27287610487730646, 0.8292246022536341, -0.2921293903222876]"
1,13,-16.8082844991512,-7.010152729267544,-0.1869731416298589,-1.4572616036109638,37.206717340153006,0.486099384964689,0.530771816185134,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-52.97949044363151,"[-0.2531461523329132, 0.5268902336115127, -0.5063232833512181, -0.8974994430823438]","[-0.10983170024262878, -0.2189080653611874, 0.8639323546531847, -0.2324662345928789]"
1,14,-16.891281157889754,-6.8762779710143604,-0.1869731416298589,-1.4572616036109638,38.80417060075063,0.5413861088142522,0.4452558103630891,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,2.231904136798951,"[-0.23008643880358312, 0.7973549015230101, -0.23641902908968246, -0.44008640699349016]","[-0.12140797875737742, -0.3231384152438448, 0.7981696134504531, -0.3761241564238918]"
1,15,-16.853121183092757,-6.741747330013423,-0.1869731416298589,-1.4572616036109638,35.88380554429061,0.4568662118267328,0.4062767188328484,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-133.78078509427576,"[-0.13186028940385144, 1.4366228298226489, 0.42258887388625166, 0.6474171356080739]","[-0.05762828758523588, 0.014834473678403568, 1.123045610891009, 0.2047314395387263]"
1,16,-17.069733682385753,-6.98847386589431,-0.1869731416298589,-1.4572616036109638,36.81373367949504,0.4242592383196337,0.555866698614804,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-20.123630845868583,"[-0.26629098878622165, 0.6133251596246824, -0.4429199394403568, -0.7843753668422324]","[-0.0519215892590425, 0.13701618826861994, 1.2356038216852607, 0.3703613091941547]"
1,17,-16.90625349809919,-7.0679508575129955,-0.1869731416298589,-1.4572616036109638,36.02969510875924,0.40188370532112516,0.4080518085142397,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-793.7556423302748,"[-0.20276904600252124, 0.9824530293707601, -0.06391948217760897, -0.13348931820307924]","[-0.14828203188192804, -0.5479852846934491, 0.5023796337031387, -0.8186680565592375]"
1,18,-16.878043713792792,-6.643142210673886,-0.1869731416298589,-1.4572616036109638,35.85993141447589,0.521195988847852,0.4304600386517503,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-256.9969148567714,"[-0.20248575614710965, 0.9744725573585822, -0.06732453550802141, -0.14147762747314094]","[-0.023828961446722564, 0.17622728818550712, 1.3053984226599133, 0.49139585280675935]"
1,19,-16.946325443449524,-6.923715887783171,-0.1869731416298589,-1.4572616036109638,37.768785002149,0.4404300760460823,0.43779768978606703,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-40021.54070990201,"[-0.26078507109232923, 0.49937471350613183, -0.5859669380492728, -0.9811067905461944]","[-0.1925230107471224, -0.8986584670351696, 0.1860300067116546, -1.3812814259556083]"
1,20,-16.912367184251526,-6.878311277392584,-0.1869731416298589,-1.4572616036109638,33.37401826863672,0.5440814191361383,0.5746721569254385,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",17,-16.824818631533443,-6.940855712086597,-1640.3634983986158,"[-0.16019699228693926, 1.2396881632241108, 0.21100653954476017, 0.29803499749682094]","[-0.08340969465582831, -0.06813801293270752, 1.0695099478403287, 0.05703385697463323]"
1,1,-10.070149953136692,-15.608329753290253,-1.7250477096949084,-0.1453357277543209,38.936622618288816,0.5156536550830046,0.43772530957601624,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-166.47276583120205,"[-0.22508881824741572, 0.9000880608995512, -0.1231964650325482, -0.25985423168337346]","[-0.10345017212727925, -0.2274094707526538, 0.8315323178986369, -0.2640868385574373]"
1,2,-9.991627093790354,-15.697273629141879,-1.7250477096949084,-0.1453357277543209,37.93911831066684,0.43679307897813735,0.4512671184301677,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-45030.89225777234,"[-0.19420243659135442, 1.1413099162902949, 0.09679636634894291, 0.12092439147545027]","[-0.18759578383562975, -0.7679019309055969, 0.2855763860144381, -1.1738085932631943]"
1,3,-9.798758401367346,-15.906673765697441,-1.7250477096949084,-0.1453357277543209,41.45436260116811,0.4692760615601492,0.5281380738431647,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-52.12056616736324,"[-0.22225681810837256, 0.8319536918896234, -0.22927848307375867, -0.39647462831071395]","[-0.1306965984406678, -0.34508718917354303, 0.7424677474839894, -0.45482823320764987]"
1,4,-9.822410518536255,-15.777134491545645,-1.7250477096949084,-0.1453357277543209,42.86208738111516,0.39523420548959354,0.5949467824873349,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,41.04040868397577,"[-0.18730696083557558, 1.038064832406426, -0.0002641358982441836, -0.02849823881299653]","[-0.09696775890484513, -0.2553554697099356, 0.8644677297855825, -0.25033484424951347]"
1,5,-9.860639229893469,-15.54097730142579,-1.7250477096949084,-0.1453357277543209,40.58086597314744,0.5593024367533989,0.4508874452841474,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-1208.1090834038337,"[-0.16606339127753283, 1.2331737050543201, 0.18332361533647895, 0.27353355231079124]","[-0.11772005509044849, -0.4775358336601324, 0.606497665297424, -0.643597478064791]"
1,6,-9.874352749238978,-15.748139900545091,-1.7250477096949084,-0.1453357277543209,43.51790047350648,0.46511634468596463,0.37293020324546705,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-1282370744.773845,"[-0.26248772796692, 0.4710527630084473, -0.5763998622857498, -0.9937392552415559]","[-0.16630792543651193, -0.7200913145950484, 0.37315424931399194, -1.0524469725687702]"
1,7,-9.94876523201987,-15.705530804767108,-1.7250477096949084,-0.1453357277543209,40.64729125414913,0.52716839031225,0.5427056035356226,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-1457735.0303440888,"[-0.13084033939173656, 1.5862361878622235, 0.5466283477435621, 0.8708432046957788]","[-0.2159973058341813, -1.1301128319019875, -0.04357569150042436, -1.7404556699843425]"
1,8,-10.129026215076728,-15.774886063372183,-1.7250477096949084,-0.1453357277543209,39.93710197159527,0.532499494876631,0.5022572689893627,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-225.27525054295924,"[-0.35435893793861856, -0.04724893828728744, -1.1025011685564805, -1.8914139528166836]","[-0.20768498868634788, -0.9371679127367297, 0.1399269714008901, -1.4319433235513686]"
1,9,-9.938855212028361,-15.737140280301084,-1.7250477096949084,-0.1453357277543209,46.192984103488094,0.43864726022965944,0.4549517356894241,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-3725.443568276684,"[-0.2798968311523261, 0.43772384746349235, -0.6219964104972355, -1.0687655978530892]","[-0.14804915771420768, -0.6188855839578659, 0.46794744312637265, -0.8977563770314476]"
1,10,-9.871321564340489,-15.764052984234652,-1.7250477096949084,-0.1453357277543209,36.72551413017919,0.42707492685060106,0.489393932869749,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-73.57255056812114,"[-0.21984127889904867, 0.725390082747775, -0.3073947805556435, -0.5556280693250017]","[-0.20083728665563877, -1.0860628535426788, -0.006015653461201799, -1.6975108200221034]"
1,11,-9.905022954830224,-15.674327823524,-1.7250477096949084,-0.1453357277543209,40.55765668206613,0.41143542742775835,0.37692310147477937,zigzag_widening,"[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",18,-10.002152380341506,-15.627122184216413,-761.9669026130578,"[-0.2412973281739304, 0.6624656973895624, -0.38337311384769873, -0.6752274011871583]","[-0.04814817754747949, 0.07870253895874156, 1.1873286883180414, 0.29959335196739445]"
