"fn_x","fn_y","particle","pred_x","pred_y","score","sd_x","sd_y","seq_id","tpt","true_x","true_y"
"Linear(0.498036238932021, 3, 1)","Linear(0.49890417623367034, 2, 1)",10,15.5683587861262,7.98654072114244,63.4995969001826,0.0135074544258352,0.0122979103402476,"line",8,15.6,8
"Linear(0.5002050537297781, 1, 1)","Linear(0.5016263743642172, 1, 1)",11,15.6032789672343,7.9800540703758,65.7401068218775,0.013795822919326,0.0151007466688112,"line",8,15.6,8
"Linear(0.5001378096498872, 1, 1)","Linear(0.4993959730811713, 1, 1)",12,15.6022021367351,8.00745989837109,68.7658870368784,0.0145634043351726,0.0100019225342597,"line",8,15.6,8
"Linear(0.5010504132584201, 1, 1)","Linear(0.49826363430546633, 1, 1)",13,15.6167756086899,8.02150784712952,65.1537757375307,0.013464381557407,0.0108016402282384,"line",8,15.6,8
"Linear(0.5000752399811434, 2, 1)","Linear(0.4999624645681393, 2, 1)",14,15.5987845956726,7.99954058219385,67.0750278150942,0.0203811202273696,0.0101670072225461,"line",8,15.6,8
"Linear(0.5027356011549051, 1, 1)","Linear(0.5006876587625558, 1, 1)",15,15.6434888300126,7.99154604195931,61.4997588145072,0.0156519999881658,0.0123772033235537,"line",8,15.6,8
"Linear(0.4996698773450107, 3, 1)","Linear(0.5002284125718638, 1, 1)",16,15.594700838172,7.99720593893472,63.433245226285,0.0148709349441067,0.0251506786136583,"line",8,15.6,8
"Linear(0.4999779241190083, 1, 1)","Linear(0.5014607839648798, 2, 1)",17,15.5996422045277,8.0180962411525,63.8747286840566,0.0132333561027578,0.0250051122905235,"line",8,15.6,8
"Linear(0.4998414220169193, 3, 1)","Linear(0.4989394715158575, 2, 1)",18,15.59745451002,7.98697193354672,68.5869940357966,0.0125676562957524,0.0106333320569643,"line",8,15.6,8
"Linear(0.5002839273287704, 3, 1)","Linear(0.49971686695014184, 2, 1)",19,15.6045347488246,7.99651617969554,66.984439790515,0.0213308285380328,0.0096677506190709,"line",8,15.6,8
"Linear(0.5008358936500696, 1, 1)","Linear(0.5000108574951099, 1, 1)",20,15.6133517808346,7.99987121262412,65.4825546907607,0.0199067526459614,0.0128707426902736,"line",8,15.6,8
"Linear(0.49947168963274247, 2, 1)","Linear(0.4993947520780574, 2, 1)",1,14.3101840032581,8.99102787425138,78.6783092096385,0.013844815706975,0.0127213269654943,"line",9,14.3,9
"Linear(0.5004184214275657, 3, 1)","Linear(0.4988099289233973, 1, 1)",2,14.308068186302,9.01774071761445,78.7669299063992,0.0125682396015244,0.0107227802847185,"line",9,14.3,9
"Linear(0.4991321182161663, 3, 1)","Linear(0.49890191769378056, 1, 1)",3,14.2831870054384,9.01636611309134,72.6964802470264,0.028806275317979,0.0127975553431886,"line",9,14.3,9
"Linear(0.4989231307035209, 1, 1)","Linear(0.5002556036421614, 2, 1)",4,14.2791321262563,9.00380137359426,76.7971695539207,0.0240068919677277,0.00972100139381685,"line",9,14.3,9
"Linear(0.499188808823228, 3, 1)","Linear(0.49985159247308925, 3, 1)",5,14.2842951141983,9.00220769270819,78.7212232273515,0.0157311960147869,0.0111035699151197,"line",9,14.3,9
"Linear(0.4998549000153421, 2, 1)","Linear(0.5008087206927692, 2, 1)",6,14.3027940807151,9.01204411962264,75.4805156521088,0.022057932906929,0.0127877326981742,"line",9,14.3,9
"Linear(0.4998420315700877, 1, 1)","Linear(0.4998455514678018, 2, 1)",7,14.2969443040334,8.99770880672576,79.4715579436913,0.0165351509551203,0.0106529201180764,"line",9,14.3,9
"Linear(0.5008662257805082, 2, 1)","Linear(0.4996512441021782, 1, 1)",8,14.2832258546414,9.00519027179675,75.2132205413695,0.0185723498285812,0.0157279419990542,"line",9,14.3,9
"Linear(0.49969218946588184, 2, 1)","Linear(0.49945177037079996, 2, 1)",9,14.3059355800026,8.99187355874815,77.0344231108336,0.015316274356613,0.0156575201778229,"line",9,14.3,9
"Linear(0.5005008813797891, 3, 1)","Linear(0.5002201083700347, 2, 1)",10,14.3096546093096,9.00327355029941,79.3683985944164,0.0168422619791214,0.0101795194937124,"line",9,14.3,9
"Linear(0.49994592435891216, 1, 1)","Linear(0.5000658838406623, 1, 1)",11,14.2989529882559,8.99902344299166,81.0602376281684,0.0136812435096674,0.0103421073666434,"line",9,14.3,9
"Linear(0.5016326406171991, 1, 1)","Linear(0.5006510661641268, 1, 1)",12,14.3313733428577,8.99034851351579,75.5877111884703,0.0223512619761645,0.00975974154476955,"line",9,14.3,9
"Linear(0.4995659843039085, 1, 1)","Linear(0.499857995901955, 1, 1)",13,14.291605627015,9.00211382944043,78.508849794559,0.01385576393895,0.0140472671488163,"line",9,14.3,9
"Linear(0.5009403473132263, 2, 1)","Linear(0.4998426090467624, 2, 1)",14,14.2817881094159,8.99766559552671,77.8302021252357,0.0163589271077833,0.0117824210684659,"line",9,14.3,9
"Linear(0.4998700187441142, 1, 1)","Linear(0.5002145413277858, 1, 1)",15,14.2974862401691,8.99681849931649,78.7602632870402,0.014112130697655,0.0138112071493619,"line",9,14.3,9
"Linear(0.49985004533226557, 3, 1)","Linear(0.49840002637455194, 1, 1)",16,14.2971005642378,9.02388187572125,76.1230190886887,0.0132178998729713,0.0170129425673077,"line",9,14.3,9
"Linear(0.5002012010400402, 1, 1)","Linear(0.4991012486267103, 2, 1)",17,14.3038809138856,8.98668575147775,80.2624945293621,0.0126188225814324,0.0101340951209867,"line",9,14.3,9
"Linear(0.5000875820206195, 3, 1)","Linear(0.5003640010435719, 2, 1)",18,14.3016869811729,9.00541671025902,77.0183247383627,0.0167123956256415,0.0148467011826713,"line",9,14.3,9
"Linear(0.49954363222130116, 3, 1)","Linear(0.5012418028746528, 2, 1)",19,14.2911706648567,9.01851978477,73.291266242293,0.0187571814947847,0.0201339299131797,"line",9,14.3,9
"Linear(0.49993171752581267, 1, 1)","Linear(0.4996670285867107, 1, 1)",20,14.2986780544924,9.00495388562293,78.7811946171545,0.014916294592634,0.0129109596066009,"line",9,14.3,9
"Linear(0.499491461827814, 2, 1)","Linear(0.5001928589887727, 2, 1)",1,13.0116069005331,10.0033938312518,91.0321696990307,0.0165942794923491,0.0099180517821098,"line",10,13,10
"Linear(0.4993157034933391, 3, 1)","Linear(0.5012785183537882, 1, 1)",2,12.9843248804772,9.97760095155566,86.1471780807141,0.0161609294377413,0.0104405413274805,"line",10,13,10
"Linear(0.4998103847527657, 3, 1)","Linear(0.5003866591997004, 1, 1)",3,12.9956620033354,9.99320906341264,91.0936049245048,0.0148503751352616,0.0111984356867773,"line",10,13,10
"Linear(0.49952792999223006, 1, 1)","Linear(0.5001654880620199, 2, 1)",4,12.9891926694459,10.0029120266305,91.5983320237603,0.0155045231041617,0.00992024096961385,"line",10,13,10
"Linear(0.5001175049906514, 3, 1)","Linear(0.4995714772735248, 3, 1)",5,13.0026844729189,10.0075456144797,91.495606406737,0.0130226044585545,0.0121761353094917,"line",10,13,10
"Linear(0.4997797719381733, 2, 1)","Linear(0.4993964429223414, 2, 1)",6,13.0050302212584,9.98940574722148,91.1112390621874,0.0147243373786452,0.0103683903839167,"line",10,13,10
"Linear(0.4998142168182328, 1, 1)","Linear(0.5010334570930437, 2, 1)",7,12.9957497131826,10.0182289500038,86.9711418524311,0.0147477823154886,0.0172522834997153,"line",10,13,10
"Linear(0.4996601975320113, 2, 1)","Linear(0.5002352459754182, 1, 1)",8,13.007758782592,9.99586665381379,90.7765349094797,0.0180274555911601,0.0097005190827859,"line",10,13,10
"Linear(0.4994036025448671, 2, 1)","Linear(0.4997549078385084, 2, 1)",9,13.0136093665211,9.99569407496636,90.369130917213,0.0139255092663812,0.0121436748331641,"line",10,13,10
"Linear(0.5001206183746228, 3, 1)","Linear(0.4995799896330002, 2, 1)",10,13.0027553792221,9.99262409099069,90.5720828604187,0.0147072756501666,0.0121440099306275,"line",10,13,10
"Linear(0.5001762977470268, 1, 1)","Linear(0.5000326980396221, 1, 1)",11,13.0040274024495,9.99942598244669,92.051029644151,0.0124930991300856,0.012306639991872,"line",10,13,10
"Linear(0.4994549508245199, 1, 1)","Linear(0.5000501368890907, 1, 1)",12,12.987519795426,9.99911921580974,91.8594291039506,0.0129776092489263,0.0109942624160781,"line",10,13,10
"Linear(0.4998000538628562, 1, 1)","Linear(0.4998993361235687, 1, 1)",13,12.9954258297579,10.0017717207978,91.1415493443182,0.0128409394414385,0.0133466056522654,"line",10,13,10
"Linear(0.5007675724463215, 2, 1)","Linear(0.5002656590442269, 2, 1)",14,12.9824135950001,10.0046756448711,91.7824725039087,0.0132630123617489,0.00956568474005895,"line",10,13,10
"Linear(0.5010909098828458, 1, 1)","Linear(0.5002698110046576, 1, 1)",15,13.0248592079813,9.99526073382543,86.0782252097835,0.0134093936372131,0.016144753360483,"line",10,13,10
"Linear(0.5002708407710291, 3, 1)","Linear(0.4996412422834453, 1, 1)",16,13.0061858760466,10.006315786688,92.9772849417584,0.0124955407993042,0.0103066384183354,"line",10,13,10
"Linear(0.49995272681695335, 1, 1)","Linear(0.49964735569134894, 2, 1)",17,12.9989182413831,9.99380576025643,92.4593014742507,0.0142960687724653,0.0098707159503577,"line",10,13,10
"Linear(0.49959171107427924, 3, 1)","Linear(0.5002548095356897, 2, 1)",18,12.9906538608139,10.0044846257725,90.0294487114677,0.0189833181267941,0.0100094401118787,"line",10,13,10
"Linear(0.49955829907799165, 3, 1)","Linear(0.49935336047780593, 2, 1)",19,12.9898890767514,9.98865083503164,91.7562507897741,0.0128882282553684,0.00999903091629105,"line",10,13,10
"Linear(0.5002260111187856, 1, 1)","Linear(0.49982236553501225, 1, 1)",20,13.0051623153412,10.0031257882859,92.8717247915623,0.0142566128958401,0.00958054393533565,"line",10,13,10
"Linear(0.49925092491418765, 2, 1)","Linear(0.5000770709404908, 2, 1)",1,11.7198526990157,11.0015740782721,101.614975878317,0.0145237418406269,0.0108467564483593,"line",11,11.7,11
"Linear(0.49966987642391547, 3, 1)","Linear(0.5008381017822257, 1, 1)",2,11.6912257336636,10.9829177352007,99.7586396773861,0.014269567839237,0.0133737183681973,"line",11,11.7,11
"Linear(0.5001151840561217, 3, 1)","Linear(0.5000473604033466, 1, 1)",3,11.7030589525148,10.9990319688888,103.898315366325,0.0145707419164658,0.0104396009719507,"line",11,11.7,11
"Linear(0.49960428276843294, 1, 1)","Linear(0.5001711603460277, 2, 1)",4,11.689480717374,11.0034973297405,100.387506476891,0.0175627318598184,0.0122058344381557,"line",11,11.7,11
"Linear(0.49983986624025695, 3, 1)","Linear(0.4996535945942244, 3, 1)",5,11.695746159295,11.007082611781,103.788268603201,0.0127381208532272,0.0114618370202033,"line",11,11.7,11
"Linear(0.49938900080265564, 2, 1)","Linear(0.5004661030031012, 2, 1)",6,11.7161995266108,11.0095335861774,102.569906967837,0.0131399661378631,0.0101335878584347,"line",11,11.7,11
"Linear(0.5000478318641277, 1, 1)","Linear(0.49947765853394077, 2, 1)",7,11.7012708780945,10.9893441781687,103.728063682195,0.0129196738466857,0.01072421139739,"line",11,11.7,11
"Linear(0.5003365648448215, 2, 1)","Linear(0.49985099901895663, 1, 1)",8,11.691056234261,11.0030443587372,98.2431183092689,0.0245782902890103,0.0113867488419206,"line",11,11.7,11
"Linear(0.49984678892458334, 2, 1)","Linear(0.5003442956247011, 2, 1)",9,11.7040681686933,11.0070393556018,101.892473993227,0.015194305293446,0.0119738032654968,"line",11,11.7,11
"Linear(0.4994804606881943, 3, 1)","Linear(0.5001301880436678, 2, 1)",10,11.6861833301177,11.00265987237,103.60339261174,0.0132954798710544,0.0103681989462741,"line",11,11.7,11
"Linear(0.5004096226752973, 1, 1)","Linear(0.5005725952880681, 1, 1)",11,11.7108669355163,10.9883200430737,99.444079579975,0.0145185054093925,0.0150691076086139,"line",11,11.7,11
"Linear(0.5007679162968777, 1, 1)","Linear(0.4998578671360053, 1, 1)",12,11.7203507067892,11.0029040727749,102.471658351889,0.01248242812519,0.0103713636508656,"line",11,11.7,11
"Linear(0.49912963627210344, 1, 1)","Linear(0.4998659034463661, 1, 1)",13,11.6768326938439,11.0027396661047,97.1087007859621,0.0262280297421706,0.0112135684418007,"line",11,11.7,11
"Linear(0.4999518822045323, 2, 1)","Linear(0.4999745414117056, 2, 1)",14,11.7012784669903,10.9994793430415,105.343787020065,0.0128980112524823,0.0100910746616601,"line",11,11.7,11
"Linear(0.5004039318833411, 1, 1)","Linear(0.5000078739034841, 1, 1)",15,11.7107161383995,10.999838532543,103.698577228841,0.0144499892332285,0.0101450894203146,"line",11,11.7,11
"Linear(0.5000610860344873, 3, 1)","Linear(0.4997256149315449, 1, 1)",16,11.7016234427286,11.0056086367691,100.331291731517,0.0177268453450451,0.0125138053932482,"line",11,11.7,11
"Linear(0.500614634529464, 1, 1)","Linear(0.5003517237502001, 2, 1)",17,11.7162964401126,11.0071915831802,100.477980555114,0.0181202488052144,0.0106204627846567,"line",11,11.7,11
"Linear(0.49987757151420853, 3, 1)","Linear(0.5008695868233229, 2, 1)",18,11.696748333895,11.0178070230463,101.901718134409,0.0130838770482836,0.0096262739202437,"line",11,11.7,11
"Linear(0.5001974006982984, 3, 1)","Linear(0.500613472681651, 2, 1)",19,11.7052407947908,11.0125532280981,101.255523267026,0.0167396786233398,0.0100619903512828,"line",11,11.7,11
"Linear(0.4999667129235627, 1, 1)","Linear(0.4994539807423023, 1, 1)",20,11.6991166260002,11.0111704008502,102.707857531728,0.0124502124121997,0.0127968843713215,"line",11,11.7,11
"Linear(0.500768283333435, 2, 1)","Linear(0.5002332142332204, 2, 1)",1,10.3767474497271,12.0054214179444,112.117603195598,0.0177147484367171,0.0095899414710726,"line",12,10.4,12
"Linear(0.4998515216155462, 3, 1)","Linear(0.4997962661405685, 1, 1)",2,10.3955148889725,12.0047354592349,116.998482779197,0.0130879187817892,0.0098061696545113,"line",12,10.4,12
"Linear(0.500646177167332, 3, 1)","Linear(0.5001094366057866, 1, 1)",3,10.4194938167816,11.9974547075298,110.593193419633,0.0176021679975053,0.0123775367880954,"line",12,10.4,12
"Linear(0.5006954804543801, 1, 1)","SquaredExponential(0.9266022574991523, 2, 1)",4,10.4209761484469,11.9940173776088,98.4890429575963,0.0125762938505475,0.0202352736473946,"line",12,10.4,12
"Linear(0.49972050459733075, 3, 1)","Linear(0.5001332192302256, 3, 1)",5,10.3915522238135,11.9969033095182,116.783177242197,0.0128552537954046,0.0099835859216622,"line",12,10.4,12
"Linear(0.5000641289081871, 2, 1)","Linear(0.500366113688489, 2, 1)",6,10.3980650012967,12.0085147088606,115.877294139247,0.014133720077919,0.0096090800942252,"line",12,10.4,12
"Linear(0.4998955094770109, 1, 1)","Linear(0.5001925451974336, 2, 1)",7,10.3968459551643,12.0044751627837,114.959803917921,0.0162061388685441,0.00983722062364685,"line",12,10.4,12
"Linear(0.49981059146236884, 2, 1)","Linear(0.49986250669137117, 1, 1)",8,10.4057227055082,12.0031946784326,115.577332425946,0.0151823086719593,0.00987236486586975,"line",12,10.4,12
"Linear(0.5000323084076415, 2, 1)","Linear(0.4998196824415059, 2, 1)",9,10.3990262486163,11.9958095268549,116.607513574008,0.01324190970053,0.0103073735706398,"line",12,10.4,12
"Linear(0.5002589309473174, 3, 1)","Linear(0.4994284193809735, 2, 1)",10,10.4078205301523,11.9867341575193,113.094174224392,0.0148643474840776,0.010665279071323,"line",12,10.4,12
"Linear(0.5002593546448827, 1, 1)","Linear(0.4999047620175828, 1, 1)",11,10.407833577698,12.0022119608556,114.941852239467,0.0154990212855743,0.0102365857022486,"line",12,10.4,12
"Linear(0.5001680153697767, 1, 1)","Linear(0.5001785513827077, 1, 1)",12,10.4050765156395,11.9958501800279,115.059549881072,0.0140250291163752,0.0112291473493368,"line",12,10.4,12
"Linear(0.5001054283701227, 1, 1)","Linear(0.49990581790323124, 1, 1)",13,10.4031864876207,12.0021867247531,115.680068408807,0.0126348690620368,0.011958276761931,"line",12,10.4,12
"Linear(0.49956436425268136, 2, 1)","Linear(0.49961242268846506, 2, 1)",14,10.4131487602525,11.9909995188699,114.103468622207,0.0128642466452823,0.0113463788358188,"line",12,10.4,12
"Linear(0.5000253612276968, 1, 1)","Linear(0.5000679211101862, 1, 1)",15,10.4007690893341,11.9984192929256,114.402737863552,0.0146039710139511,0.0118669361238302,"line",12,10.4,12
"Linear(0.49987646446575384, 3, 1)","Linear(0.49974124616044935, 1, 1)",16,10.3962712627628,12.0060151436501,112.411097750738,0.018350051554348,0.0110851139451312,"line",12,10.4,12
"Linear(0.49997917805266867, 1, 1)","Linear(0.5006050227724972, 2, 1)",17,10.3993730762504,12.0140803210112,114.811469117175,0.0125579873976233,0.0107595225782736,"line",12,10.4,12
"Linear(0.49975354162036323, 3, 1)","Linear(0.49985871033433893, 2, 1)",18,10.3925517237586,11.9967148549198,114.546335828777,0.012996481033945,0.0125507244323092,"line",12,10.4,12
"Linear(0.4997452934392267, 3, 1)","Linear(0.4999092391024521, 2, 1)",19,10.3923024481503,11.9978893934542,116.221115603043,0.0136357069208697,0.0101607808666272,"line",12,10.4,12
"Linear(0.4996886254132945, 1, 1)","Linear(0.4998143074997571, 1, 1)",20,10.3905877312282,12.0043153461976,115.506810233081,0.0131061230433688,0.0109285169470146,"line",12,10.4,12
"Linear(0.4998032987120824, 2, 1)","Linear(0.49979053028551823, 2, 1)",1,9.10660056320308,12.9945941560109,127.940840790389,0.0141743861053278,0.0097066302460957,"line",13,9.1,13
"Linear(0.4992176111929598, 3, 1)","Linear(0.5000366178683494, 1, 1)",2,9.07371248582167,12.9990506208083,121.082449565135,0.0144844209397551,0.0123890246025614,"line",13,9.1,13
"Linear(0.5001554901513448, 3, 1)","Linear(0.500103423473667, 1, 1)",3,9.10521891947895,12.9973261968515,124.880071088955,0.0139042753492092,0.0136658353893782,"line",13,9.1,13
"Linear(0.5001129033597047, 1, 1)","Linear(0.4996689942585937, 2, 1)",4,9.10379058187424,12.9914609298646,127.469660550139,0.0131014506683566,0.0106907207809055,"line",13,9.1,13
"Linear(0.4999591413376995, 3, 1)","Linear(0.5000294284121748, 3, 1)",5,9.09863371246132,12.9992373751872,127.747082579272,0.0142054496768195,0.0105254543131952,"line",13,9.1,13
"Linear(0.49998583226670934, 2, 1)","Linear(0.4999283635930355, 2, 1)",6,9.10048030402722,12.9981484657553,127.288483502324,0.014929263049959,0.0104179801408175,"line",13,9.1,13
"Linear(0.49979857471579053, 1, 1)","Linear(0.49980085873921287, 2, 1)",7,9.09324320943282,12.9948603637618,129.062292019357,0.0125371593472328,0.00986281412814055,"line",13,9.1,13
"Linear(0.5001400231189764, 2, 1)","Linear(0.4998730301016755, 1, 1)",8,9.09530498419564,13.0032730094998,126.601023243441,0.0131143306395891,0.0123551168315475,"line",13,9.1,13
"Linear(0.4999868740198862, 2, 1)","Linear(0.5003240975526948, 2, 1)",9,9.10044387368506,13.008366833548,129.02661526382,0.0125313395435994,0.0096582720984398,"line",13,9.1,13
"Linear(0.5000510395690083, 3, 1)","Linear(0.5002395921311633, 2, 1)",10,9.10171583572451,13.0061829537877,128.390868473779,0.0129265583197144,0.010420767102492,"line",13,9.1,13
"Linear(0.5000530775578742, 1, 1)","Linear(0.5000217844198711, 1, 1)",11,9.10178423613034,12.9994346192428,128.71835413666,0.0130055440692198,0.0105158814233688,"line",13,9.1,13
"Linear(0.5000932223955579, 1, 1)","Linear(0.499879324391914, 1, 1)",12,9.10313110062874,13.0031121223685,128.535170466032,0.0138788559646844,0.00985416895201055,"line",13,9.1,13
"Linear(0.500622746685182, 1, 1)","Linear(0.5001983077764149, 1, 1)",13,9.12086729125374,12.9948818835854,125.380673155882,0.0133917594144007,0.0098111562258825,"line",13,9.1,13
"Linear(0.49988710391398433, 2, 1)","Linear(0.5000103676899708, 2, 1)",14,9.10379256754122,13.0002637050553,125.140425878628,0.0164538530941652,0.0114602343779848,"line",13,9.1,13
"Linear(0.4997207702890017, 1, 1)","Linear(0.49986547148307303, 1, 1)",15,9.09063173409463,13.0034697596325,127.176115318631,0.0148423753809557,0.00993923982958345,"line",13,9.1,13
"Linear(0.5000432369519875, 3, 1)","Linear(0.5001183310605948, 1, 1)",16,9.1014539084212,12.9969433489517,128.152432342258,0.0125406147081353,0.0113885102868232,"line",13,9.1,13
"Linear(0.5005405981608888, 1, 1)","Linear(0.5001697959709547, 2, 1)",17,9.11811997368242,13.0043805700372,125.279212211632,0.0157835915723875,0.0097747546525929,"line",13,9.1,13
"Linear(0.4999968867851959, 3, 1)","Linear(0.500207226619524, 2, 1)",18,9.0998994550642,13.0053470932955,128.646871457315,0.0131483756921995,0.0101267037207517,"line",13,9.1,13
"Linear(0.5000693625221682, 3, 1)","Linear(0.5000671730766785, 2, 1)",19,9.10233358561963,13.0017309691987,126.25024792492,0.0176080532508331,0.0096857094203192,"line",13,9.1,13
"Linear(0.500463026634264, 1, 1)","Linear(0.5001919408458693, 1, 1)",20,9.11552164408107,12.9950457587469,126.556946482864,0.0131578654723642,0.0103030725307494,"line",13,9.1,13
