"fn_x","fn_y","particle","pred_x","pred_y","score","sd_x","sd_y","seq_id","tpt","true_x","true_y"
"","",18,NA,NA,NA,NA,NA,"square_2",0,0,-1.97215226305253e-31
"","",19,NA,NA,NA,NA,NA,"square_2",0,0,-1.97215226305253e-31
"","",20,NA,NA,NA,NA,NA,"square_2",0,0,-1.97215226305253e-31
"","",1,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",2,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",3,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",4,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",5,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",6,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",7,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",8,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",9,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",10,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",11,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",12,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",13,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",14,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",15,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",16,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",17,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",18,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",19,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"","",20,NA,NA,NA,NA,NA,"square_2",1,1,-6.86542647133177e-17
"SquaredExponential(0.2794308930468119, 3, 1)","Plus(SquaredExponential(0.40313911750060494, 3, 1), Periodic(0.6281838067726732, 0.6451607582364209, 3, 1), 3)",1,1.00861674044904,2.74564066941947e-06,-2.00330939836125,0.279697364883541,0.00405880020373845,"square_2",2,2,-6.86542647133177e-17
"SquaredExponential(0.2117033546480594, 1, 1)","SquaredExponential(0.17961462061260108, 2, 1)",2,1.00384768821459,0.399187252104913,2.26022861146965,0.185840728792118,1.01898367536947,"square_2",2,2,-6.86542647133177e-17
"Constant(0.4178551524719116, 1)","Linear(0.8853774072008139, 1, 1)",3,1.00000119749239,0.0898513837616297,15.4359808453191,0.0021221240995125,0.0401302546757399,"square_2",2,2,-6.86542647133177e-17
"Linear(0.624788994451218, 3, 1)","Constant(0.9350505189531098, 1)",4,1.00024267281869,6.26079839864753e-06,8.6802124874827,0.0292023571291503,0.0041907666395028,"square_2",2,2,-6.86542647133177e-17
"SquaredExponential(0.9031422461379965, 1, 1)","Plus(Periodic(0.8934882542292735, 0.05186216018096749, 1, 1), Periodic(0.3842861483678422, 0.6435377474232766, 1, 1), 3)",5,1.0010190297411,0.44725273404467,-9.55819176431669,0.0957421751353727,1.57434632455968,"square_2",2,2,-6.86542647133177e-17
"Linear(0.2928097648419409, 2, 1)","Periodic(0.698568852973052, 0.05040807880954856, 1, 1)",6,1.56801014606098,0.152442910727091,16.7971354097107,0.0585841416993032,0.658855314350355,"square_2",2,2,-6.86542647133177e-17
"SquaredExponential(0.4090273744776989, 3, 1)","Periodic(0.7579513815234689, 0.999110270970979, 2, 1)",7,1.00000258999796,0.963030383118557,1.83082789233532,0.00482804743629195,1.4288184820745,"square_2",2,2,-6.86542647133177e-17
"SquaredExponential(0.3054489993484364, 3, 1)","SquaredExponential(0.9211488166607571, 3, 1)",8,1.00348859231967,1.49999849984113e-06,27.8002922013865,0.177503895626016,0.00212131981315395,"square_2",2,2,-6.86542647133177e-17
"Periodic(0.9092502170262685, 0.8654725282046801, 3, 1)","Periodic(0.9756438193887892, 0.6755775460498743, 3, 1)",9,1.00000096199509,1.52389578649066e-06,16.6714956579969,0.00294244187250945,0.00213815099602905,"square_2",2,2,-6.86542647133177e-17
"Times(Linear(0.2676344623580159, 2, 1), Plus(Periodic(0.7641605818175664, 0.13336097603436511, 1, 1), Linear(0.6506906363636142, 2, 1), 3), 5)","Periodic(0.6364968652036137, 0.010305160407067753, 2, 1)",10,1.56595522741805,0.981970614749856,-0.0965287261630698,0.1480031225967,1.4077100386357,"square_2",2,2,-6.86542647133177e-17
"SquaredExponential(0.8060612749155645, 2, 1)","Linear(0.6759081674635219, 1, 1)",11,1.03330084150929,0.125616271571691,24.211067020264,0.53826327099626,0.110282782140674,"square_2",2,2,-6.86542647133177e-17
"Constant(0.26482955061850344, 1)","SquaredExponential(0.3372681204071851, 1, 1)",12,1.00000188800795,0.01567574960926,17.6674831261709,0.00212132297831145,0.216983471744389,"square_2",2,2,-6.86542647133177e-17
"Linear(0.6402695409193627, 1, 1)","Linear(0.3781489830981477, 3, 1)",13,1.04110309179479,1.04896826216152e-05,43.8422538536264,0.00270833153546625,0.0021213166348911,"square_2",2,2,-6.86542647133177e-17
"SquaredExponential(0.588410812522361, 3, 1)","SquaredExponential(0.5430181916681149, 2, 1)",14,1.0000005124288,0.145930004519415,12.8705473607968,0.0021475245247434,0.645377172516901,"square_2",2,2,-6.86542647133177e-17
"Constant(0.4996194130198601, 1)","Periodic(0.7883766090941656, 0.9961713061881416, 2, 1)",15,1.00002008330895,0.915486110750839,15.6159905498656,0.009503047562451,1.38142876903427,"square_2",2,2,-6.86542647133177e-17
"Plus(Plus(Constant(0.3087687329596559, 1), Periodic(0.7652322371642284, 0.3843996543878264, 2, 1), 3), Linear(0.0866257266934023, 3, 1), 5)","Times(Constant(0.9872998432984514, 1), Periodic(0.624928473888827, 0.6540159516439846, 3, 1), 3)",16,1.1975080857078,1.51932545021456e-06,1.02747838601891,1.37697691302215,0.0021213419376879,"square_2",2,2,-6.86542647133177e-17
"Times(Constant(0.7500204123826851, 1), SquaredExponential(0.7542097104260195, 2, 1), 3)","Periodic(0.12215692812916261, 0.916577552650713, 3, 1)",17,1.03682379320831,1.5000181957527e-06,12.2944277776024,0.489994958232777,0.00212133374022435,"square_2",2,2,-6.86542647133177e-17
"Linear(0.9477973786047699, 3, 1)","SquaredExponential(0.5195200250628416, 3, 1)",18,1.00000055668855,0.0157053481339338,12.3415378040607,0.00212149993733325,0.217635732944006,"square_2",2,2,-6.86542647133177e-17
"SquaredExponential(0.004822466972400988, 1, 1)","SquaredExponential(0.48548507649295497, 2, 1)",19,1.13016398026509,0.162193917088156,10.1086517928705,1.01671624476245,0.678435955289966,"square_2",2,2,-6.86542647133177e-17
"Constant(0.5738323270484009, 1)","Constant(0.8257543405361654, 1)",20,1.00020108366937,0.452367179792229,-2.88181181286165,0.0322289264124221,1.16729459913348,"square_2",2,2,-6.86542647133177e-17
"Periodic(0.9936816495543248, 0.6845601206544462, 1, 1)","Periodic(0.032305628887559626, 0.017147321651290858, 3, 1)",1,2.26539933552443,1.13163592306638e-06,25.3248101963374,0.815080186210484,0.0022566267338238,"square_2",3,3,-6.86542647133177e-17
"Plus(Constant(0.011669462712678703, 1), SquaredExponential(0.2527277466727576, 3, 1), 3)","Constant(0.8819534956258407, 1)",2,1.5,8.50384585014032e-07,18.1627624313494,0.533685759845013,0.0018371172348096,"square_2",3,3,-6.86542647133177e-17
"Linear(0.16679378133124262, 2, 1)","Periodic(0.7873371590120605, 0.8551262290171828, 3, 1)",3,2.99959079107062,7.49999624836308e-07,84.9516042799334,0.00351705337889025,0.001837117153905,"square_2",3,3,-6.86542647133177e-17
"Periodic(0.3697116438845255, 0.7405490533195784, 1, 1)","Constant(0.8388396107476137, 1)",4,2.01764306712292,8.97070304304484e-07,29.2022407145888,1.15158797987248,0.0018401746718436,"square_2",3,3,-6.86542647133177e-17
"SquaredExponential(0.9317171069116843, 2, 1)","Constant(0.36164196951131744, 1)",5,2.83183931744601,2.89363240661773e-06,14.7495573488773,0.232833515104264,0.0021700394483685,"square_2",3,3,-6.86542647133177e-17
"Periodic(0.3538973874999677, 0.8573014840059509, 3, 1)","Linear(0.734897588418485, 3, 1)",6,1.5,1.38869676584515e-06,19.308049934545,0.619042594474015,0.00183711746195415,"square_2",3,3,-6.86542647133177e-17
"Plus(Times(SquaredExponential(0.8443200842897393, 2, 1), Linear(0.013829751727651746, 3, 1), 3), Plus(Periodic(0.2567076755181631, 0.24649846711168258, 2, 1), Times(Periodic(0.936012544526157, 0.22168430405348186, 1, 1), Linear(0.49182475543083304, 1, 1), 3), 5), 9)","SquaredExponential(0.7708195889905907, 3, 1)",7,1.46914356318069,7.8433551879771e-07,-2.86302387692443,1.57463287444302,0.00187869930148875,"square_2",3,3,-6.86542647133177e-17
"SquaredExponential(0.4371458471746693, 2, 1)","SquaredExponential(0.47840627423770127, 3, 1)",8,2.66954784883212,7.94212836761245e-07,18.5388169961798,0.448666820858491,0.00189049174217325,"square_2",3,3,-6.86542647133177e-17
"Constant(0.10152526477199356, 1)","Constant(0.827369770931407, 1)",9,1.5,9.1015803403778e-07,14.8182214399073,0.43326831209199,0.0018408337701102,"square_2",3,3,-6.86542647133177e-17
"Periodic(0.25612121397545007, 0.8424266516613185, 3, 1)","SquaredExponential(0.22412547208557712, 3, 1)",10,1.5,1.4074866706439e-06,4.8252250663393,0.908907583966064,0.0025166831304393,"square_2",3,3,-6.86542647133177e-17
"Constant(0.972836228307444, 1)","Constant(0.2571572470714957, 1)",11,1.5,5.68049080666784e-06,7.80528682096551,0.478145924427058,0.0025638884134101,"square_2",3,3,-6.86542647133177e-17
"Constant(0.6552584159138406, 1)","Periodic(0.45326994986714364, 0.6521340496708907, 3, 1)",12,1.5,7.49999625502442e-07,25.6132637605861,0.813797401823922,0.00183711715472085,"square_2",3,3,-6.86542647133177e-17
"Periodic(0.9594574908681714, 0.4312625455375615, 1, 1)","Constant(0.6123837536968046, 1)",13,1.80539703574379,1.22486405811158e-06,17.8249917521846,1.21726815654219,0.0018372241728693,"square_2",3,3,-6.86542647133177e-17
"Times(Plus(Linear(0.04374194674220196, 2, 1), Periodic(0.5648410708203533, 0.9881741591892053, 1, 1), 3), Constant(0.3892493069124153, 1), 5)","Constant(0.6650953409692845, 1)",14,2.58347870603449,1.12765739622507e-06,30.0152099275183,0.474859234522413,0.00183711737615445,"square_2",3,3,-6.86542647133177e-17
"SquaredExponential(0.24674116986182557, 2, 1)","SquaredExponential(0.22491463836285916, 3, 1)",15,2.4722767589106,7.51186106582493e-07,20.8226033691608,0.696026837756675,0.0018385697182938,"square_2",3,3,-6.86542647133177e-17
"Times(Periodic(0.48226566367118606, 0.11546259096380354, 1, 1), SquaredExponential(0.528926793487837, 1, 1), 3)","Periodic(0.5304834346135596, 0.16476012579265634, 3, 1)",16,2.51537969007093,7.49999624836308e-07,32.2216833018472,0.603554777297916,0.001837117154109,"square_2",3,3,-6.86542647133177e-17
"SquaredExponential(0.05528225867417753, 2, 1)","Linear(0.9527625065382679, 1, 1)",17,1.77051614715215,0.174924443571525,-6.45569130037875,1.39242176966518,0.434040496607853,"square_2",3,3,-6.86542647133177e-17
"Constant(0.971841394930805, 1)","Periodic(0.6201706409378333, 0.5261400563185687, 3, 1)",18,1.5,5.43785343464016e-06,4.47085552197312,0.703753918690912,0.00494675647236465,"square_2",3,3,-6.86542647133177e-17
"Periodic(0.002495471252672722, 0.526298825292349, 2, 1)","Constant(0.5641050988799704, 1)",19,1.5,1.33104961545856e-06,15.4895687740145,1.51680075191891,0.0018381608841966,"square_2",3,3,-6.86542647133177e-17
"Periodic(0.8990167837749466, 0.9922423072125657, 2, 1)","Periodic(0.9398848563663256, 0.37856768384679595, 3, 1)",20,1.518065490115,1.638873463037e-06,14.5888105111414,1.29189377088113,0.00271568333112105,"square_2",3,3,-6.86542647133177e-17
"Linear(0.16723725712709625, 2, 1)","Periodic(0.9368147088206592, 0.46858919390394815, 3, 1)",1,4.00060902076066,4.99999833134714e-07,87.4043361180468,0.00271406647058805,0.0017320507353624,"square_2",4,3,1
"Linear(0.16605875904852244, 2, 1)","Constant(0.926604139549476, 1)",2,3.9993220534977,5.41193563061884e-07,41.932138918339,0.00282514195462155,0.00173459908616055,"square_2",4,3,1
"Linear(0.16701825410730836, 2, 1)","Times(Linear(0.9353496883566109, 3, 1), Constant(0.689019472038811, 1), 3)",3,4.00037336797384,8.2945008704556e-07,66.7287037853936,0.00271401346545465,0.0017320506878412,"square_2",4,3,1
"Linear(0.1661586812535082, 2, 1)","Periodic(0.6237461999776939, 0.6361333515057767, 3, 1)",4,3.99943352895522,5.08313066902757e-07,45.4078733753545,0.0027133822064463,0.00174639032806455,"square_2",4,3,1
"Linear(0.16683495872019438, 2, 1)","Constant(0.6296684900355416, 1)",5,4.00017494904501,2.95056119380206e-06,44.2881057301983,0.0027137469987738,0.00333875259875355,"square_2",4,3,1
"Linear(0.16682016177631845, 2, 1)","SquaredExponential(0.8655654082733402, 3, 1)",6,4.00015888237302,1.29400947850096e-06,41.1276383522515,0.00271399528920735,0.00278640662783595,"square_2",4,3,1
"Linear(0.1666606404904163, 2, 1)","Constant(0.31603276614105846, 1)",7,3.99998524379748,1.78390664483459e-06,53.5370958961591,0.0027135940809624,0.00183919567373175,"square_2",4,3,1
"Plus(Linear(0.8363509199377817, 3, 1), Times(Linear(0.6366424553978955, 2, 1), Constant(0.8418094036801006, 1), 3), 5)","Constant(0.5266284223148894, 1)",8,3.99994621227483,9.60291406657723e-07,21.234899130376,0.00552881610032715,0.00174192478258995,"square_2",4,3,1
"Linear(0.16635914059225976, 2, 1)","SquaredExponential(0.25569774976568477, 3, 1)",9,3.9996548263598,1.2449281385087e-06,41.7778348044769,0.0027134494099353,0.0027330520449207,"square_2",4,3,1
"Linear(0.16666496018901303, 2, 1)","Periodic(0.799621749297388, 0.22324498276119975, 3, 1)",10,3.99998995660161,7.98475319294847e-07,60.0821860038176,0.0027135976143111,0.00218880191660865,"square_2",4,3,1
"Linear(0.1659282148476714, 2, 1)","Periodic(0.1828121523140957, 0.18759900821332756, 3, 1)",11,3.99917748053525,5.23918944159887e-07,40.0248023443473,0.00271975332544215,0.0017729959076976,"square_2",4,3,1
"Linear(0.1659049530550231, 2, 1)","Constant(0.5474263533781784, 1)",12,3.9991514765872,9.1336432543683e-07,53.6424708985253,0.0027313169688516,0.0017320506868317,"square_2",4,3,1
"Linear(0.16681436741307143, 2, 1)","Constant(0.6797195061580519, 1)",13,4.00015251823732,7.35608574984516e-07,50.0985227258546,0.0027257737026699,0.0017320641119205,"square_2",4,3,1
"Linear(0.1669646195883383, 2, 1)","SquaredExponential(0.5476035501354806, 3, 1)",14,4.00031542068436,7.41108926325575e-07,45.218718212935,0.0027138563235192,0.0021087093695073,"square_2",4,3,1
"Linear(0.16592030155301885, 2, 1)","Constant(0.5882135127061382, 1)",15,3.99916868958707,8.50099324032529e-07,47.9337302764053,0.0027148597944663,0.00173212029976365,"square_2",4,3,1
"Linear(0.16664779330349316, 2, 1)","Constant(0.8778017373741963, 1)",16,3.99997119496599,5.69604490672406e-07,58.7842332417487,0.00271838362621545,0.00173205072786285,"square_2",4,3,1
"Linear(0.16610237707791053, 2, 1)","Constant(0.7070528235906214, 1)",17,3.99937114025785,7.07198093850183e-07,50.9512602614699,0.00271346462165865,0.0017320968555681,"square_2",4,3,1
"Linear(0.16757649413338904, 2, 1)","Constant(0.5900224050325796, 1)",18,3.99892831026976,8.47601636808817e-07,33.0657373157431,0.0429075964264763,0.0017322312226473,"square_2",4,3,1
"Linear(0.16706423774399984, 2, 1)","Constant(0.44576773993762875, 1)",19,4.00042297642572,5.38333098641726e-06,41.9402452641176,0.00271395698370645,0.00379451320700595,"square_2",4,3,1
"Plus(SquaredExponential(0.9532136231276667, 3, 1), Linear(0.7768544702828765, 2, 1), 3)","Constant(0.4151885294550458, 1)",20,3.46270935627897,1.58457660538882e-05,2.72878522761048,0.609306956612706,0.00628284924106305,"square_2",4,3,1
"SquaredExponential(0.5792824025282903, 2, 1)","Periodic(0.6453330747666363, 0.8759290449212696, 1, 1)",1,3.00002093733861,1.7598348968825,27.9321587695033,0.00212735563514985,0.692704376221785,"square_2",5,3,2
"Periodic(0.9609292780056384, 0.09652849329657119, 2, 1)","SquaredExponential(0.4074445934635728, 2, 1)",2,3.0000108958918,0.900841920972222,1.61417413934043,0.00257077851001245,0.357096024817737,"square_2",5,3,2
"Plus(SquaredExponential(0.3822512020056051, 2, 1), Constant(0.22221941461225447, 1), 3)","Periodic(0.11403482511335526, 0.6288185368573532, 3, 1)",3,3.00000481715253,0.614125540058748,27.4255294842252,0.00212131229182665,1.18159003683475,"square_2",5,3,2
"Plus(Plus(Constant(0.8207809095297037, 1), SquaredExponential(0.6507618707725066, 1, 1), 3), Periodic(0.9590075964958032, 0.6420334944026599, 1, 1), 5)","Plus(Times(SquaredExponential(0.4373061518666505, 1, 1), Linear(0.6790134538524913, 1, 1), 3), Periodic(0.8396858648142775, 0.5523631996210402, 2, 1), 5)",4,2.28303939236813,1.05028238235064,-23.2327159259339,0.821239672573575,0.0941319965880768,"square_2",5,3,2
"Periodic(0.2326693065277793, 0.3482210266090574, 2, 1)","Periodic(0.3263530370600032, 0.10083531988957202, 2, 1)",5,2.99947476421673,0.999998248349662,1.0968410463806,0.0610267752983913,0.00345991704564705,"square_2",5,3,2
"SquaredExponential(0.3457611469170863, 2, 1)","SquaredExponential(0.396668378861145, 2, 1)",6,3.011238844526,0.897940242570727,-7.14485307604465,0.173056164322688,0.380800412738756,"square_2",5,3,2
"Periodic(0.4305468966491461, 0.6189738697493941, 2, 1)","SquaredExponential(0.3781481457468662, 3, 1)",7,3.00047289454997,0.435170376308878,-4.8590676026239,0.026873237911244,0.846597959761302,"square_2",5,3,2
"Periodic(0.07004619084362922, 0.6385382687549606, 2, 1)","Periodic(0.342161837553679, 0.1883084834666507, 2, 1)",8,2.9615836858483,0.999953650447473,-4.82048032735245,0.524388583092225,0.0090157945929036,"square_2",5,3,2
"Periodic(0.4055340135822537, 0.3561472516350474, 2, 1)","Times(Periodic(0.6687301632296252, 0.9790479989730463, 1, 1), SquaredExponential(0.2606553040159105, 3, 1), 3)",9,2.99838770086305,1.8620929415023,39.414463445136,0.0916658822872761,0.991935814358148,"square_2",5,3,2
"Times(SquaredExponential(0.7376393764883874, 2, 1), Linear(0.9857845226841865, 1, 1), 3)","SquaredExponential(0.40387464802445916, 2, 1)",10,2.95829285268026,0.97354517856522,-11.0367891407037,0.189526772516231,0.102720685889032,"square_2",5,3,2
"Plus(Constant(0.14454095728376593, 1), Linear(0.16579340552476285, 2, 1), 3)","Periodic(0.48066235948252983, 0.9221044876643174, 3, 1)",11,3.21040408578423,1.13815712367245,-14.89196163432,0.44237949272794,1.50765937551923,"square_2",5,3,2
"SquaredExponential(0.30323133944927205, 2, 1)","Times(SquaredExponential(0.3760999959288224, 2, 1), SquaredExponential(0.06522387331606291, 3, 1), 3)",12,3.00150060659545,1.28666432155668,9.60845486486734,0.0675352262311941,1.35661893458914,"square_2",5,3,2
"SquaredExponential(0.3415045428557013, 2, 1)","Periodic(0.4535194016392077, 0.05101442894243403, 2, 1)",13,3.00000293856948,0.999979665018881,19.3952298722589,0.0021214443156456,0.0021803113177797,"square_2",5,3,2
"Periodic(0.3513547644920653, 0.7052475055081714, 1, 1)","SquaredExponential(0.12885992504222732, 2, 1)",14,2.15702375635486,0.999998957241744,22.3194228395791,1.20170443485492,0.00212135328901605,"square_2",5,3,2
"Periodic(0.6354616772733084, 0.21637287877484057, 2, 1)","SquaredExponential(0.28117131552735675, 2, 1)",15,3.00002942413349,0.968877250916161,1.05811763790442,0.00446455985940765,0.173904999965533,"square_2",5,3,2
"SquaredExponential(0.7248990114309041, 2, 1)","SquaredExponential(0.5860988906978781, 3, 1)",16,3.01690001850526,0.448409399104829,-11.6515731254547,0.0517458979443561,1.12201500825464,"square_2",5,3,2
