"degree","particle","pred_x","pred_y","prev_x","prev_y","score","sd_x","sd_y","seq_id","terms","tpt","true_x","true_y","weight","weights_x","weights_y"
1,18,0.226709400901456,1.03837555719211,1.4484879572597,-0.470064717366724,-30.8915783493014,0.722502384570625,0.369875426590117,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",2,-0.918176030643385,-1.77678157823407,-47215.6415279753,"[-1.5647985598045133, -0.40521351535281885, 1.6010496308688376, -0.5182480385425855]","[-0.556152171656696, -2.362569750509308, 0.2302539234347308, -0.8855834116062431]"
1,19,-3.00169136289639,-0.138221196581274,1.4484879572597,-0.470064717366724,-27.1666518892457,1.12069179250995,2.96131777703653,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",2,-0.918176030643385,-1.77678157823407,-296.846146714252,"[-0.4589988953090275, 0.6310314817170822, -0.536377777286654, -1.2453780487486887]","[-0.1364226712875051, 0.4581144720913374, 0.08415806819063762, -0.5332397588439919]"
1,20,-0.703637043641755,-2.14760827670164,1.4484879572597,-0.470064717366724,-30.6482010690264,1.10440068288141,0.363836458685177,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",2,-0.918176030643385,-1.77678157823407,-25.6548070010971,"[1.2869286458034188, 0.13717289072619046, -0.4172739602207818, -0.47491777774491456]","[-1.625098477929648, 1.5509989538863032, -0.28059899613615824, -0.33762291206062994]"
1,1,-1.8622953714798,-2.76448812274112,1.25451491343625,-1.72137578591062,-27.5669701810508,1.26150275199133,0.236859329332334,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-1.2184402046594e+28,"[1.1370361781668152, 0.2701032505354207, 1.0121351747571652, 0.7929185424558718]","[-1.1188963855524368, 1.0492984166530297, -0.3217830536062241, -0.15785134266615353]"
1,2,-1.07356590086131,-2.79357096940332,1.25451491343625,-1.72137578591062,-27.4230019698487,0.832593107675726,0.323383907461746,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-179.116966350014,"[0.8125202355271814, -0.017883180479413535, 0.2889579059547806, 0.012370289167639353]","[0.3540779402709931, 1.1922501607678149, -0.8066152133669183, 0.3236696050058809]"
1,3,-1.66941133943292,-2.79289153326753,1.25451491343625,-1.72137578591062,-26.9895838755467,0.543718725313919,0.12254687700949,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-516854.338976468,"[0.11342465881757101, 0.12713521321797383, -0.21194258226528942, -0.955115838247108]","[-0.1856592381946464, 1.176165975605958, 0.17140280502013905, 0.8448254875744757]"
1,4,-1.37976066558094,-2.66804845093302,1.25451491343625,-1.72137578591062,-29.4572119396444,0.44479028161857,0.254696969548685,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-3165.27856173922,"[-0.08388332773418611, 0.018968993147754992, 0.5379058713339788, -0.3658752534111756]","[1.3914481239402747, 1.2469449608873977, -1.8931404277286732, -0.11186793658273984]"
1,5,-2.8806292242004,-4.17579230298908,1.25451491343625,-1.72137578591062,-32.7250239432419,2.34512039255845,4.98070966575235,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-12.84543148812,"[1.1968657064696604, 0.5343042013828703, -0.3017580272827685, -0.3845358328040359]","[1.4323732190451326, 2.305191418179333, -0.7899618496379115, 1.14874899116574]"
1,6,-3.86544351909506,-2.85221053433359,1.25451491343625,-1.72137578591062,-34.4577117820566,3.54949288272188,0.299215697770123,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-1682.05955795655,"[0.21979880278408326, 0.38162916918252143, 0.2313274810788643, -0.11399772954434638]","[0.5057695131511656, 1.2504879871027719, 0.32516117846742804, 1.4579629862245442]"
1,7,-2.822584117585,-2.04505146300521,1.25451491343625,-1.72137578591062,-31.4051673368934,1.33089775334084,0.586781464602505,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-32634.2382784991,"[1.5982957234196429, 0.38997858025002347, 0.6024062080818946, 0.8999610533233819]","[0.05373508260399754, 0.8456632473286328, 0.5048862753953376, 0.9713532940264267]"
1,8,2.88155755280196,-2.67419833169918,1.25451491343625,-1.72137578591062,-29.0261012042076,4.19304412991305,0.77561959648197,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-189.245004875636,"[-2.1633171367635127, -1.1104790548669372, 1.8963729856804055, -0.5348632942447841]","[-1.387393832930436, 0.9904439479039253, -0.38811691840458457, -0.4334760839527992]"
1,9,-1.55480117712204,-2.47526002212947,1.25451491343625,-1.72137578591062,-27.3483722982829,0.862457620271538,0.293871166736744,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-3278.60003416537,"[0.022614194376871028, 0.10935685090981369, -0.11357665005752214, -0.9443344401352917]","[0.13980338670765885, 0.9278472474448886, 0.2118239763091646, 1.1048686874126794]"
1,10,-1.0856098697232,-2.08227949511536,1.25451491343625,-1.72137578591062,-31.4805212063239,2.19259100803074,0.72310418072311,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-124965.682226476,"[0.7483857003011398, -0.05753140948350527, 1.3638090043803273, 1.0034071878255106]","[-1.1035712636831043, 0.7133839951344612, -0.9852658242735605, -1.0336016596106516]"
1,11,-21129.1198302206,-1213.88226372837,1.25451491343625,-1.72137578591062,-Inf,Inf,1.2821453622509e+66,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,NA,"[-5568.415331256373, -629.7197092439757, -469.6219729772023, 2812.0440682497547]","[307.6275090413597, 5088.711537177556, -222.70635432588978, -5126.185478065009]"
1,12,-1.20269355738813,-2.78145071545116,1.25451491343625,-1.72137578591062,-31.0264525880074,0.583125325567992,0.196327544187504,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-248921.183818187,"[-0.2232600484912386, -0.026141901965826553, 1.5311389803166597, 0.4440295070610722]","[0.21681316516759414, 1.1259347383979117, -0.2622472019920904, 0.7928539809874705]"
1,13,0.0174427533678063,-2.51879139639773,1.25451491343625,-1.72137578591062,-30.7092412903936,3.66890738691643,0.250949960834385,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-10140.3623642765,"[0.40632757572857975, -0.37995248217819677, 0.9693738046303523, 0.4574290318255676]","[1.3117922090572103, 1.2245979204134438, -1.3319101250059155, 0.2185599460511371]"
1,14,-1.38621489932895,-2.63226740556407,1.25451491343625,-1.72137578591062,-26.7683372148804,0.481753553440142,0.150703632886376,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-4764.57763494896,"[0.5558645941144775, 0.126044154475689, -1.2428815102371014, -1.662223315835124]","[-0.7830060885906553, 1.0008553384703083, 0.408116778416519, 0.6806881913221268]"
1,15,-0.939100801685003,-3.56237337100809,1.25451491343625,-1.72137578591062,-31.1928554586979,0.959468479189672,2.75601132149792,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-803.457851993643,"[1.2718026476207798, 0.038754971170457495, -0.485126337549086, -0.47388985978959497]","[0.039861153465669895, 1.7966831726969221, 0.8981014030322109, 1.6863893023933572]"
1,16,-2.26269969155161,-2.70092599659577,1.25451491343625,-1.72137578591062,-27.5636484989382,0.699829983066609,0.114185639541573,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-78840.7219680079,"[0.5941984557922269, 0.2995292253717131, -0.2774830599444813, -0.6978176496386972]","[-0.40823625626652915, 1.0942894397467104, 0.07099216526341243, 0.5987211146298741]"
1,17,-0.76018875787072,-2.37692250672541,1.25451491343625,-1.72137578591062,-32.0083710714227,1.42534737903836,0.647617868099534,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-182.403215785427,"[-0.14801980161712025, -0.0784003214907685, 0.3841891732701581, -0.6222062554978041]","[0.22680288494658046, 1.0297522687030065, -0.6477617350634802, 0.15203188344425278]"
1,18,-2.01163377676001,-2.62513456340438,1.25451491343625,-1.72137578591062,-24.4641470448881,1.66493612312135,0.203951499704709,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-47563.0802947302,"[-0.13396050860169587, 0.1757931697301274, 0.22544851723867484, -0.6907422886766583]","[0.1948519369097257, 1.1280917697935264, -1.5560485414276108, -0.5714369899589644]"
1,19,-1.69844145300577,-3.60620919199008,1.25451491343625,-1.72137578591062,-33.4979862045199,1.28483012112516,0.489941768783478,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-316.692436818305,"[0.826337017940505, 0.18110348048745506, 1.2283723959384618, 0.8254351316663587]","[-0.32775132595454726, 1.803852482630509, -1.1059899533541313, -0.3811883748335313]"
1,20,2.95480637575562,-2.87575158115984,1.25451491343625,-1.72137578591062,-30.190299718248,5.29689301258713,0.81840891679445,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,-1.22173893317627,-0.823970178110304,-29.9006334562093,"[-0.24735463646210282, -1.1355880510462533, 0.3920726938748023, -0.504884145654587]","[0.04259631127820128, 1.2338369828530007, -0.5456617040714454, 0.3675082025907769]"
1,1,-1.55188235947204,-1.11192257811629,1.1262540609831,-0.379327370038752,-28.3120489917246,0.712735400016927,3.54643633993027,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-1.2184402046594e+28,"[0.030638487406961304, -0.07818805052273675, 0.28177505274295683, -0.5039277261789247]","[-0.47042457073504124, -0.5547128795176381, -0.286635343383259, 0.1671842903398457]"
1,2,-1.35339395452125,-0.662081582703474,1.1262540609831,-0.379327370038752,-27.1899089340564,0.466678435711381,3.5452201217503,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-392.565076966595,"[0.287916992943438, 0.04852825197607999, -0.14007528396369032, -0.7932915948465186]","[-0.9370377077591733, -0.5418040334057311, 0.37985234754480446, -0.12608342594206728]"
1,3,-1.04502675902631,-1.29471393891451,1.1262540609831,-0.379327370038752,-33.3264886441542,0.88471324010878,1.15301470374319,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-518354.896408892,"[0.5823124740627819, 0.06111357877153755, 0.6030275975927417, 0.0309203814593198]","[0.03706929166864507, -0.07565872597689054, 0.25817980334715873, 1.157343889505206]"
1,4,-1.20115623899808,-1.36346142258423,1.1262540609831,-0.379327370038752,-27.6377926528858,0.69394709096691,4.26321611948056,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-3467.45972519359,"[0.673179517629219, -0.034738101512404196, 0.90213342570956, 0.46944756349436806]","[-0.6056758787974562, 0.5420386382997384, -0.060098625532182405, 0.2152963993625059]"
1,5,-1.139130938441,-0.867846721194954,1.1262540609831,-0.379327370038752,-28.2700361333557,0.706394387516263,2.99440085377831,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-19.456320274954,"[0.670135416840117, 0.0653800946166169, 0.42971060038282505, -0.026357465408779715]","[0.035182854207614155, 0.2873202734140219, 0.16930650540665276, 0.46164371089023093]"
1,6,-1.28663887266169,-0.97594349819156,1.1262540609831,-0.379327370038752,-33.2397897402253,0.865166038976465,2.92718691824834,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-1951.06735222824,"[-0.008220985794667408, -0.03128570922800949, 0.2849682154528101, -0.6405373055451014]","[-0.033765811808045776, 0.009256745709744132, -0.36040518298828916, 0.12426137497708258]"
1,7,-1.75624608774881,-0.965334712706659,1.1262540609831,-0.379327370038752,-27.1259586604665,0.46903854367371,1.68728473659725,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-32665.6020973234,"[-0.49878283491839537, -0.022757804340658955, 0.07688705276470433, -1.0787902037445856]","[-0.18259708614047884, 0.37542921536366386, -0.5322873410379846, -0.2862970563551301]"
1,8,-1.9832175324528,-0.80365233372312,1.1262540609831,-0.379327370038752,-27.6329700270941,1.13971642812817,2.14095121130501,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-227.403239719039,"[-0.3437201114788153, 0.06546052522162385, 0.9625848622253633, -0.07359057332135387]","[0.4978149294662726, 0.018837767589921228, -1.0226434784530305, -0.25677908480534684]"
1,9,-1.65990455046638,-1.15368187900023,1.1262540609831,-0.379327370038752,-28.9732878157367,4.24029266896026,1.99358456459653,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-3460.49741972948,"[0.48665732337454876, -0.0874444805360361, 0.1445896203532802, -0.21381789585956804]","[-1.2181565473059748, -0.22833027294096403, -0.1706728459142988, -0.39713819699147407]"
1,10,-1.21350176385606,-1.03212540984173,1.1262540609831,-0.379327370038752,-39.7931218042486,1.96749844758784,1.88864184100818,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-124982.69078777,"[1.0875785293989744, 0.10181887217652032, 1.3276078238019877, 1.1701868321944]","[-0.8278567684523875, 0.734140508020987, 0.4548480618265453, 0.06490680932089968]"
1,11,-21914.123371154,3068.43312873001,1.1262540609831,-0.379327370038752,-Inf,Inf,1.2821453622509e+66,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,NA,"[-5568.415331256373, -629.7197092439757, -469.6219729772023, 2812.0440682497547]","[307.6275090413597, 5088.711537177556, -222.70635432588978, -5126.185478065009]"
1,12,-1.79283064117992,-1.13171222190926,1.1262540609831,-0.379327370038752,-32.4929780522269,1.75378875841496,2.31286301735855,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-249495.920471242,"[-0.4895449443910373, -0.10594122778618534, 1.6537702412987245, 0.43702692249063513]","[-0.5347588847642422, -0.280148594076889, -0.6210511235492479, -0.2607403043476858]"
1,13,-1.52128076841668,-0.959232190261466,1.1262540609831,-0.379327370038752,-25.9380760786407,1.42460903459013,2.45092152752376,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-10404.9804323356,"[-0.14415690926975883, 0.01385511877228195, 0.039575250994276875, -0.9137928799583566]","[-0.521502729911815, -0.02923504724041024, 0.03703270387717433, 0.08367511665334508]"
1,14,-1.5494877573421,-1.1706359191074,1.1262540609831,-0.379327370038752,-26.6223810620893,1.48766184100027,1.8590113722986,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-5598.56762802307,"[0.5431215771538458, 0.152464975599849, 0.704941557872514, 0.24112534878765607]","[-0.9841145859518633, -0.16674410772320783, -0.28232545639581014, -0.3071172296847955]"
1,15,-1.21794859518926,-1.01207277063342,1.1262540609831,-0.379327370038752,-27.0247212126335,0.451930674133494,1.26313338401031,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-809.542831017903,"[0.5553929119560516, 0.007477126280998218, 0.7456680987551677, 0.21883450973135446]","[0.20723520054043879, 0.16158678547150868, -0.04035658042207344, 0.6161499727197056]"
1,16,-0.631679433312845,-0.615808905072924,1.1262540609831,-0.379327370038752,-30.4026495397501,0.666871642103234,2.34997855516221,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-80419.555374462,"[1.7417104520572455, 0.1753360586978431, -1.0737929978155947, -0.752628488954449]","[-0.0872532007998671, 0.235874879620188, 0.47151952486814125, 0.3643918954919352]"
1,17,-0.409355101279267,-0.197202278875901,1.1262540609831,-0.379327370038752,-35.9720710429775,1.44177110957188,6.32765779660814,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-215.221166108418,"[1.2111475703535153, -0.001275859299392433, -0.2430948593339486, -0.4398452069916754]","[0.2892954912916411, -0.2934527572093826, -0.17651651387268885, -0.2495803960793536]"
1,18,-1.37976854582071,-1.0390162827307,1.1262540609831,-0.379327370038752,-29.3792489238251,2.44302564896664,1.02705970506114,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-48015.5420363988,"[0.30692820286413663, 0.09295786944709601, -0.019934957064884157, -0.6703447255223085]","[0.2674999081325941, 0.4361558620509767, -0.913666278046705, -0.20247907736344797]"
1,19,-1.21663980612092,-1.305360573376,1.1262540609831,-0.379327370038752,-28.8774487818806,1.26523405029268,4.21990388881036,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-503.356126713791,"[0.813594881999858, 0.0004930213138671161, -0.2112503678801827, -0.45743898172986236]","[0.2668343802494229, -0.4296535760391413, -0.30242769473149417, 0.9485755269010324]"
1,20,-0.943845539046996,-0.947178952599585,1.1262540609831,-0.379327370038752,-30.0686493642746,1.48967113881824,1.32980684280832,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,-1.52530183570915,0.128841222013462,-70.0597883072711,"[0.47181171405870015, 0.08916632564150974, 1.8428268205480902, 1.0505290073500646]","[-0.0028272157339321036, -0.2840464847884516, -0.4765727083768961, 0.10014285995457953]"
1,1,-1.66761398279174,-0.289134776738095,0.997993208529948,0.962721045833113,-31.0312095376783,0.485495267639618,1.62766451414105,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-1.2184402046594e+28,"[0.051918140592748095, 0.04420098495999759, -0.6823357635128298, -1.4551381274105257]","[1.3114127953343147, 0.2277845533456165, -0.7219032111444775, 0.4164451390100933]"
1,2,-1.56487834954932,-0.58875370685487,0.997993208529948,0.962721045833113,-29.2092164473752,1.47144977038784,2.12866151742654,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-392.984487399379,"[0.6651677122925669, -0.09485423931258802, 0.46671344383561963, 0.05570509302587148]","[0.1929327806215909, 0.16362847336161015, 0.39806542766199543, 0.7596148071643503]"
1,3,-2.47071226989554,-0.0484744401377342,0.997993208529948,0.962721045833113,-29.9720032853214,1.05880735406086,3.47567867056311,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-518364.230860786,"[-0.3792591331729626, -0.06162650727399606, 0.5345605623561519, -0.4807703715198756]","[0.47014020759399033, 0.7931110893149562, 0.10398537063050065, 0.5961342093536464]"
1,4,-1.18083505988675,-0.339352000526881,0.997993208529948,0.962721045833113,-34.4456637162171,0.768786540084854,1.46625291471367,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-3469.31161440923,"[0.8263872108053145, 0.007485731241217458, 1.7956318628239902, 1.41478450271075]","[0.12598536079447215, 0.1380884787305792, -0.8079764925627049, -0.8120634948599245]"
1,5,-1.84084688876194,-1.2644142137912,0.997993208529948,0.962721045833113,-27.6322081742243,1.03362072481631,3.71954048903511,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-21.3232783267192,"[-0.3012941681927296, 0.04171792492851176, 1.0974745780254118, -0.029142636869385938]","[-0.17164188350297158, -0.4627324336756007, -0.12041568099870258, 0.2504853431105411]"
1,6,-1.86029112092162,-1.43625971723348,0.997993208529948,0.962721045833113,-31.8163715364988,1.00130838978929,1.81004791229105,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-1952.1419041135,"[-0.19178537655635194, -1.8498733648064647e-5, 0.18241400687965495, -0.8268750578281637]","[-0.8148187779313304, 0.0362647343195771, 0.1503342892961569, 0.5840875831040268]"
1,7,-1.35996335005805,-0.375659064012624,0.997993208529948,0.962721045833113,-33.1346597969691,1.91730049617285,3.18470500166153,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-32667.9938618953,"[1.0795947301713762, -0.009371138688614505, -0.13016469995168528, -0.12140696584269198]","[-1.0300193860840186, 0.09151439156372845, -0.20757586698492814, -1.3375729267908625]"
1,8,-1.77410488359487,-0.970945847861023,0.997993208529948,0.962721045833113,-29.1526085958104,1.1482135608446,1.99694221193723,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-229.158379085103,"[0.012017105911531878, 0.05162187574950515, 0.16646666830040385, -0.6348237427253157]","[0.5089178453977007, -0.34937004034920627, -0.9396473675013348, -0.17072374072823307]"
1,9,-2.24330360722876,-0.97027479749157,0.997993208529948,0.962721045833113,-31.9894412894828,0.965066072592958,3.36216817304704,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-3463.96552782812,"[-0.767840231198606, 0.04818075729396859, -0.6849477727965145, -2.004308553267398]","[-0.20099563671849652, -0.45716754605510174, 1.3349933172885535, 1.2186235731833512]"
1,10,-2.71316236324942,-1.42975948138976,0.997993208529948,0.962721045833113,-31.157051885998,1.16800641971376,2.97603103372398,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-124985.252805961,"[-0.36946078156482387, -0.26730198518366943, 0.7937874883997446, -0.31568684071650144]","[-0.5063522947777672, -0.44742972386555946, 0.30165698954101106, 0.5694508512505485]"
1,11,-22699.1269120874,7350.74852118839,0.997993208529948,0.962721045833113,-Inf,Inf,1.2821453622509e+66,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,NA,"[-5568.415331256373, -629.7197092439757, -469.6219729772023, 2812.0440682497547]","[307.6275090413597, 5088.711537177556, -222.70635432588978, -5126.185478065009]"
1,12,-1.55828049224957,-0.599952751332322,0.997993208529948,0.962721045833113,-33.6445497565242,0.260503829085364,2.26340484326973,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-249498.090647865,"[0.2137711576664194, 0.016434797349259005, 1.6302716513223794, 0.8329126602433863]","[0.22252548449521709, 0.4763692313423521, -0.13655715145304403, 0.5810101293738037]"
1,13,-2.76139318858634,0.621631223397973,0.997993208529948,0.962721045833113,-29.543730336318,1.56259601863267,4.25086316076121,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-10406.2987761247,"[-0.6236537004032073, -0.13054966052823197, 0.816124097111916, -0.39192843174035874]","[1.4485071044778663, 0.46620702564806016, 0.2730409511285363, 0.48970926162349726]"
1,14,-1.44453922584034,-0.810032202804123,0.997993208529948,0.962721045833113,-32.4985759604451,1.0746458973627,1.40665277427413,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-5601.34918857883,"[0.43745530664676213, 0.003933015409074736, 1.1990026244927408, 0.5782156639167282]","[0.12057828295079073, -0.38610069438825545, 0.4843525398345084, 0.5650669457439957]"
1,15,-1.60215851527364,-1.23059684314358,0.997993208529948,0.962721045833113,-29.5109523818562,1.57514093138556,2.75422727480828,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-815.048908528286,"[-0.24787320703265348, 0.10897661498686229, 1.6082210784992288, 0.47396813114391795]","[-0.5006319224902394, -0.5802411309262018, 0.020952342059783753, -0.08234788485590615]"
1,16,-1.6259065299941,-0.561264467700318,0.997993208529948,0.962721045833113,-26.3814193677185,0.795285820346672,4.52759794642025,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-80428.8330595793,"[0.13639530375206838, 0.008027883785813608, 0.779502163306083, -0.03190633275576012]","[0.6672355758875789, -0.12492263135330754, -0.7985744081084727, -0.2297691814332288]"
1,17,-1.97297549890899,-0.675008683552887,0.997993208529948,0.962721045833113,-37.1641932479941,0.679644145062757,1.66364805669818,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-219.479808046896,"[0.0965383219627492, -0.07955180544622703, 1.7964152962798565, 0.9583317529101762]","[-1.7719121108853946, 0.19338246897567385, -0.3194410849437703, -1.6562387518741934]"
1,18,-1.24975081171176,-0.052493736066203,0.997993208529948,0.962721045833113,-30.6999015122843,1.24378099397512,2.27882511896574,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-48022.9198397116,"[0.6744722242959956, 0.008201127071620878, 0.7483491557905341, 0.3005016454770585]","[0.5018866476924428, 0.39238207353205434, 0.34559455377507503, 0.49374651908849965]"
1,19,-2.03711994472889,-1.39811733300425,0.997993208529948,0.962721045833113,-32.4907260618966,0.584886604666637,3.73120694790786,"zigzag_1","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,-1.98438985103084,-0.759549567103573,-504.933824965273,"[-0.08250735337706738, -0.08757441605127902, 1.022268198381007, 0.06840488208538434]","[-0.11276658539189875, 0.12237633855635839, -0.43286903927195647, 0.7265092017679182]"
