"func","init_angle","init_speed","particle","pred_x","pred_y","scale_x","scale_y","score","seq_id","shape_x","shape_y","tpt","true_x","true_y","sd_x","sd_y"
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.82357256029404,1.51649613928126,6,-2.31576195908391,1.140273419929,13.459601200143,12.2856366981223,-20.7191169948192,"zigzag_3",21.2077144284111,79.8244032627495,2,-1.9866508950559,-0.230690747915048,0.0769247052832538,0.112752111201697
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.71373154902902,2.40617900638815,7,-2.36992136979318,-1.13606055898229,7.3652788741641,9.36624073441353,-21.8706636111732,"zigzag_3",25.3177047735221,29.4831640332564,2,-1.9866508950559,-0.230690747915048,0.0900208497567485,0.131263571242015
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.89487089619718,2.80917730573649,8,-0.138541759125037,2.65044969287042,19.2606276265659,4.29061289252151,-21.5307064198673,"zigzag_3",90.2090929323784,43.4305911951612,2,-1.9866508950559,-0.230690747915048,0.13928058513907,0.315885404829904
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.19950824314366,1.36654221727069,9,0.204251973363856,-1.96024234469249,12.3616628886292,22.9162358856523,-20.2425477076466,"zigzag_3",82.947871428167,40.4086159463562,2,-1.9866508950559,-0.230690747915048,0.17242451262765,0.193979515566625
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.0764548670226,0.107543090483314,10,1.0535721539089,0.233760661530111,25.2455146040071,23.9935380575111,-19.7675501213707,"zigzag_3",54.9192505868588,59.5237613535278,2,-1.9866508950559,-0.230690747915048,0.290010270002858,0.0499126317077683
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.775404133904566,1.8898905680519,11,-1.7571603639489,0.018100462742221,30.3120030896514,16.2566940826899,-22.9874336113102,"zigzag_3",82.9191812534061,123.749617517999,2,-1.9866508950559,-0.230690747915048,0.0266673132710456,0.0272793049533102
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.65965456504481,0.86653519097219,12,-1.75494968122442,-3.69487049079908,18.0565691288106,17.0880126513297,-21.3114146594706,"zigzag_3",128.347472398481,84.624735335706,2,-1.9866508950559,-0.230690747915048,0.025261664503652,0.266787271677755
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.94352143562061,4.22968170856572,13,-4.68296550124496,-1.5074364583361,12.2763824460121,50.3331307183642,-21.9210363354601,"zigzag_3",45.4560163021276,80.1824164886875,2,-1.9866508950559,-0.230690747915048,0.284378439638343,0.101725472436931
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.05609165611357,0.460882453728184,14,-1.78454262962762,-0.814848738397579,31.6389096691095,5.50463621468167,-19.7826854469444,"zigzag_3",80.2798908312639,86.2757196899225,2,-1.9866508950559,-0.230690747915048,0.0253791739490546,0.0637159503218637
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.28559813949814,1.15326383714974,15,-1.77670221037531,3.07549714514373,48.7138736791092,15.262068788426,-19.3196059730386,"zigzag_3",50.8049402257229,62.7252641121821,2,-1.9866508950559,-0.230690747915048,0.0288043609655268,0.295770582233358
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.34292715504596,2.62424824176219,16,-1.74073383042667,-1.23106668904143,18.7713989079208,3.08552920523271,-19.5268987159933,"zigzag_3",64.6775530759883,43.9040584733236,2,-1.9866508950559,-0.230690747915048,0.0357948518800507,0.136262380169928
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.05389946093616,3.02759442464979,17,-1.03899264932702,0.93756420451604,20.6526146730049,24.4240261421163,-19.4953540154956,"zigzag_3",55.1219839100225,84.3059581252367,2,-1.9866508950559,-0.230690747915048,0.0945694031914939,0.0923553361167934
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.38435847047272,4.51191821612118,18,-1.95371837080857,-1.11238790448572,31.0416953992285,10.4317608150574,-22.5737764042661,"zigzag_3",67.3121928657351,85.8481649851837,2,-1.9866508950559,-0.230690747915048,0.0219785095611912,0.0749109743027594
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.35873508225735,0.126840098156258,19,1.31874746578535,0.351505814104104,27.3044319918129,2.0794775479784,-19.1779912726584,"zigzag_3",71.5068501737097,59.1983845813709,2,-1.9866508950559,-0.230690747915048,0.276358515074201,0.104375308285666
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.18202756803302,0.668274079856043,20,-2.07956444191423,-2.00778537425628,13.2000326017375,27.6368086520026,-18.6142347172329,"zigzag_3",77.2091067599742,50.0536979044349,2,-1.9866508950559,-0.230690747915048,0.0321003230235305,0.178747047782145
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.913775191217335,0.130176500369172,1,-2.88138899742509,-0.416240817311558,25.3136417698151,22.5397162128388,-15.1806497326612,"zigzag_3",60.4377120613439,50.556356613532,3,-2.97997634258385,-0.346036121872572,0.0283054651848073,0.0309214305427841
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.15853128079103,2.16243305654157,2,-3.10767546436403,-0.523092258818844,25.5827700399532,8.56938347032533,-20.2646568209323,"zigzag_3",120.998138816089,70.3070905770251,3,-2.97997634258385,-0.346036121872572,0.0213089528158854,0.0455646611454156
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.882325696207356,6.07359860241237,3,-2.86308687924208,-0.332467954653025,5.06714025498691,26.5261778290431,-19.8915102113843,"zigzag_3",30.3408016244185,59.4628635161482,3,-2.97997634258385,-0.346036121872572,0.0820539855086799,0.0250308806315746
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.93984171014276,0.0838435266534586,4,-2.91835351775132,-0.354111422789758,38.290309438515,5.67828766690296,-16.640538441222,"zigzag_3",63.2750338452167,39.7403944866699,3,-2.97997634258385,-0.346036121872572,0.0215731459436611,0.0657595876154606
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.05891765641241,0.1826477483774,5,-3.00228533357185,-0.53034603380589,20.0120352883358,15.5370134943642,-20.4964874384202,"zigzag_3",146.007437870126,38.1184596228643,3,-2.97997634258385,-0.346036121872572,0.0185283506859897,0.0501369416475373
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.911034695569896,0.0873254657758563,6,-2.88912811984047,-0.35526632849674,13.321723733242,15.2325822803641,-15.8402520591459,"zigzag_3",46.4207759529789,91.0613698118614,3,-2.97997634258385,-0.346036121872572,0.041916698820784,0.026721211280138
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.837548793207446,2.07012066631894,7,-2.81912425842354,-0.322756378237169,11.1272726319443,20.074190836184,-18.1792413438791,"zigzag_3",77.246582151934,102.705688654678,3,-2.97997634258385,-0.346036121872572,0.0384604241202598,0.0220358243831026
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.08433725865678,0.144603793680202,8,-3.04313557177904,-0.474878008763142,24.046293181813,6.87127054011593,-15.7307968552778,"zigzag_3",66.5310173032989,55.069736838785,3,-2.97997634258385,-0.346036121872572,0.0259785114805836,0.05377400962996
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.05127869026015,0.171641430879525,9,-2.99995093896038,-0.510708435960399,48.3878952200076,22.9306192465418,-18.2171387708957,"zigzag_3",33.9676532389085,85.9008427843522,3,-2.97997634258385,-0.346036121872572,0.0245443019705122,0.0285285671027388
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.12530400243148,2.05424429782464,10,-3.10787240838077,-0.326458257780293,28.0682706968394,21.1165210764513,-18.0823311984709,"zigzag_3",66.9034050157175,102.927897049789,3,-2.97997634258385,-0.346036121872572,0.0276689386884515,0.021432519082477
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.975658688951798,4.17451677068937,11,-2.92587946163661,-0.494811131539401,20.0287720889359,16.2301382668299,-19.8508609153597,"zigzag_3",58.6870159414611,119.235589049406,3,-2.97997634258385,-0.346036121872572,0.029757856783926,0.0263918671378921
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.956384265438453,0.0903443433797964,12,-2.93342091673564,-0.365958590460081,46.8606022491207,50.7388910409439,-16.8212978725087,"zigzag_3",49.07432368656,59.3082880434994,3,-2.97997634258385,-0.346036121872572,0.0216667507883484,0.0182587307700824
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.02043680478044,0.111655772489075,13,-2.9914330028339,-0.408747447984753,4.77103620957118,35.2857762717781,-18.0385997354122,"zigzag_3",83.0303357635295,93.1701709475783,3,-2.97997634258385,-0.346036121872572,0.0499587466294405,0.0185123371452232
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.918001621462135,0.19337670080271,14,-2.86262636116686,-0.505270353455585,21.9017415013299,11.0281841849116,-16.5866956194495,"zigzag_3",78.8614476992659,73.9173704870032,3,-2.97997634258385,-0.346036121872572,0.0272792486440426,0.0393548432332593
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.06829962947289,4.05086610218891,15,-3.05154229608943,-0.315957402222311,34.657715107756,85.281926401567,-21.2457532838409,"zigzag_3",44.5966819785773,41.7073400735919,3,-2.97997634258385,-0.346036121872572,0.0272970029257022,0.017197279684182
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.0333003810485,2.07660465014028,16,-3.01247952278294,-0.354728258413364,29.8567356296612,24.7545691793843,-15.7541176815918,"zigzag_3",46.2818492856643,51.0225738615932,3,-2.97997634258385,-0.346036121872572,0.0270318110228432,0.0278921597922637
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.941267219714136,0.0286202453984936,17,-2.92696708031319,-0.272992646826896,15.5107194698686,34.719344759456,-16.5817934775762,"zigzag_3",87.438308738871,82.6580256467756,3,-2.97997634258385,-0.346036121872572,0.0275821232639445,0.0202005666975633
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.834971185814404,0.0018386703089074,18,-2.82161859838998,-0.233102288775713,13.4206653074978,10.6869494193347,-19.7969217913272,"zigzag_3",95.0222058144252,124.181160570096,3,-2.97997634258385,-0.346036121872572,0.0322047645851194,0.0291440901464044
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.863612163889614,4.07037756540567,19,-2.84499131087296,-0.325967713615506,12.0697484424395,12.0827408310375,-18.50613858812,"zigzag_3",68.9436585205496,94.7210345865187,3,-2.97997634258385,-0.346036121872572,0.0380139342391425,0.0294759424841127
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.954407344914994,0.180631793933309,20,-2.90289753793427,-0.497871341225629,23.6767664938854,22.9773024333914,-15.8346747691773,"zigzag_3",58.2024317784036,48.180391396345,3,-2.97997634258385,-0.346036121872572,0.0285264991286035,0.0367925649935614
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.32572769979123,0.0676327248458721,1,-4.29822976253648,-0.486612986174402,5.7929868347574,13.7688622562463,-17.6849598153485,"zigzag_3",38.3131605327716,80.2182258272114,4,-3.97330179011179,-0.461381495830096,0.0841221060339511,0.0300344279638651
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.04560983495799,0.0220182355096231,2,-4.02496085922412,-0.382192545132899,7.09275889950736,29.9691732261,-16.315582484517,"zigzag_3",35.4997936134592,60.5400567264914,4,-3.97330179011179,-0.461381495830096,0.0627363111578485,0.0253793045280057
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.988570853791324,8.09823842590437,3,-3.95680042865529,-0.49798031503699,21.1309550116008,23.1817156110584,-21.4917372993064,"zigzag_3",118.651225461996,37.3817902955103,4,-3.97330179011179,-0.461381495830096,0.0199447094539801,0.0340411901191297
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.973938720367162,0.081272138792059,4,-3.94598941350717,-0.470033613120244,65.3136016476785,46.9163025320666,-18.4038384561306,"zigzag_3",67.6365264391584,34.448163127475,4,-3.97330179011179,-0.461381495830096,0.0152950417449774,0.0245641959347565
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.972165610459624,2.07686254069303,5,-3.94506490962696,-0.463125967388708,5.80039225476137,32.7715154662969,-17.1117948144359,"zigzag_3",71.2693433851651,71.7872371280287,4,-3.97330179011179,-0.461381495830096,0.0489549043137529,0.0204760308431953
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.0567651189307,0.190506581077531,6,-3.98977748159387,-0.657571314495592,33.7431065884964,31.8007403458521,-18.1029677096164,"zigzag_3",58.5895573505006,34.6286452256135,4,-3.97330179011179,-0.461381495830096,0.0224027997855245,0.0443048762703487
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.02998271227018,4.10277110826782,7,-3.9965672716599,-0.511587535323915,8.46047885969283,13.1652229048556,-17.1219867804518,"zigzag_3",55.676327717433,59.0707005936597,4,-3.97330179011179,-0.461381495830096,0.0457713618389613,0.0361446116037133
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.06548204064455,0.0140716108308585,8,-4.04519811219201,-0.369585229900856,16.7682739322059,28.259782863622,-15.7047036015277,"zigzag_3",82.8289108853396,57.7016897880549,4,-3.97330179011179,-0.461381495830096,0.0278041139256866,0.0273195704963732
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.03091182506924,6.11475547587272,9,-3.99418488441993,-0.530860970673575,41.2689885748461,23.6323322608255,-18.8144221150075,"zigzag_3",57.8180999845552,80.3573296049265,4,-3.97330179011179,-0.461381495830096,0.0204788685957518,0.0240717172077724
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.03029565813734,0.147206255187782,10,-3.98285068870336,-0.582155136507181,58.263610328299,12.2654042214843,-17.2294813487243,"zigzag_3",74.2214290973465,74.8304976541763,4,-3.97330179011179,-0.461381495830096,0.0151454111758107,0.0356021970855953
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.02083121095145,1.97262699070652,11,-3.99986405359441,-0.302156534565506,56.4303388233439,20.4622310009032,-19.6811009308631,"zigzag_3",78.1976289811043,28.4720351613964,4,-3.97330179011179,-0.461381495830096,0.0152533608835549,0.0501839132933815
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.01262558101431,0.0399240956925508,12,-3.99061131219127,-0.409498910427547,48.9781958418259,28.9401073020494,-15.9234402309428,"zigzag_3",52.8009500741739,69.6505299555502,4,-3.97330179011179,-0.461381495830096,0.0196230756660183,0.0229605173092031
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.06579464895432,2.02763711737511,13,-4.04476683696183,-0.392290168419484,22.7523994141935,37.9103844509836,-16.5159139230338,"zigzag_3",55.2839003835702,66.4961112615307,4,-3.97330179011179,-0.461381495830096,0.0295233580838035,0.0214832934599066
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.17702041462131,2.05991592493844,14,-4.15178771719849,-0.456648773766764,21.5199648548491,33.1373751238394,-18.5884496242038,"zigzag_3",103.020296875878,55.0652495823778,4,-3.97330179011179,-0.461381495830096,0.0274405687008707,0.0232089333864687
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.01103899359733,0.149781215391226,15,-3.96316130312648,-0.581720614228513,24.4391223236531,39.5484291115038,-18.122288714324,"zigzag_3",109.247739990206,52.2016986963384,4,-3.97330179011179,-0.461381495830096,0.0192893400663321,0.0273399952357002
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.562128092418302,2.20728716410132,16,-3.51256858258883,-0.525851299686676,3.07198553938339,38.2999831285307,-21.5147583827318,"zigzag_3",50.0878394052838,24.3054108443485,4,-3.97330179011179,-0.461381495830096,0.102600765965565,0.0345836650385351
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.08388736813665,2.06171993691137,17,-4.05877386445085,-0.450953868797447,16.6013921874251,30.6052107065623,-18.2787817332909,"zigzag_3",27.9357535570208,29.9986571138089,4,-3.97330179011179,-0.461381495830096,0.0483133988022601,0.0325201328423663
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.01066087743255,0.179424625623484,18,-3.95076204430553,-0.627124240628025,37.0741369127765,24.9554956503788,-16.9345609517615,"zigzag_3",78.2971273270279,43.6808648299509,4,-3.97330179011179,-0.461381495830096,0.0186160573351004,0.0388799900653974
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.833856558148326,0.0145842818956089,19,-3.81361409826565,-0.365137217882239,24.4774941439328,16.1963056083641,-16.5715581656923,"zigzag_3",41.7999677618875,39.4899959231542,4,-3.97330179011179,-0.461381495830096,0.0393742123638784,0.0418766501686634
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.04135378690382,0.250574036795391,20,-3.94170206795673,-0.745412308762738,15.7420138778118,7.10872974846675,-17.761423909174,"zigzag_3",34.0862845988599,82.9707322073118,4,-3.97330179011179,-0.461381495830096,0.042883277126013,0.0513418468879609
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.00133473622041,0.030356733975299,1,-4.97349833090255,-0.509111295240883,12.412052381992,9.96416342651567,-18.3781977877895,"zigzag_3",93.9003483935884,21.9791039600488,5,-4.08864716406932,0.531943951697852,0.0291454997911256,0.0675750597083887
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.956842902756214,6.05104791543956,2,-4.92707019844968,-0.538024589527731,22.5843250401465,66.9692174144712,-20.8430627318766,"zigzag_3",31.4460482818241,53.1665730108889,5,-4.08864716406932,0.531943951697852,0.0375886588943053,0.0174162409767925
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.996584288841236,0.15176693707985,3,-4.94170093000099,-0.69671817088745,29.3641483359446,12.3298701402626,-15.8262524609414,"zigzag_3",52.6163593636342,85.1688634993069,5,-4.08864716406932,0.531943951697852,0.0254313071523171,0.0332912821751449
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.92039986877923,0.240137530028791,4,-4.82899472951365,-0.800388150494329,5.82155846904576,7.90018350289896,-17.4622047570447,"zigzag_3",54.4666247449563,75.9769048221912,5,-4.08864716406932,0.531943951697852,0.0586381135283204,0.0478982542724503
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.891855133492699,0.104482308730729,5,-4.85317257182968,-0.607096926092095,16.3368353286365,17.8894784290504,-15.280673626322,"zigzag_3",38.9227724357998,50.1620926423913,5,-4.08864716406932,0.531943951697852,0.0430774405423799,0.0333258121671523
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.02646421850871,0.0574831931994007,6,-4.995584430121,-0.553939563087896,26.4851856958303,22.7296588090434,-14.8120507378226,"zigzag_3",44.3253770479964,44.6654194826391,5,-4.08864716406932,0.531943951697852,0.0291808194994621,0.0312217842717184
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.875079589040745,0.150982064489834,7,-4.82388671599975,-0.666977145122349,26.0808530515351,31.1006448266767,-18.5948625369415,"zigzag_3",31.2553363043354,98.8852034435916,5,-4.08864716406932,0.531943951697852,0.0426659810484875,0.020086089999617
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.19494089341325,0.126622482495806,8,-5.1446842930092,-0.697489036279502,35.3703785487853,30.071918415661,-18.1130298781268,"zigzag_3",54.8098410517346,64.5550283891455,5,-4.08864716406932,0.531943951697852,0.0327819952227259,0.0270134149249444
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.27305630384192,0.117640765803799,9,-5.22468420345612,-0.695292607845248,9.59418218347643,22.5684712439166,-20.4094500665607,"zigzag_3",125.942911552915,83.9507550262644,5,-4.08864716406932,0.531943951697852,0.0366833709130135,0.0262120924320394
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.825269368942461,0.0629545479456763,10,-4.7945392961012,-0.54285842551569,22.0110421550092,42.8428876698782,-16.5394796837899,"zigzag_3",63.1134947057402,59.7892082398856,5,-4.08864716406932,0.531943951697852,0.0342128344321252,0.0200708104674885
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.0204091041646,2.13502286313067,11,-4.9708459531873,-0.676184620984235,22.5083452955802,22.1504144700958,-16.544380270916,"zigzag_3",37.1922621030784,71.6151219883064,5,-4.08864716406932,0.531943951697852,0.0341135954468592,0.0275306653078795
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.988048591433188,3.74429619385244,12,-4.88271538663496,-0.0751083677304233,14.7266011973601,7.51769756232764,-21.1923434138273,"zigzag_3",49.4478998386065,71.9938745905821,5,-4.08864716406932,0.531943951697852,0.0385435152621452,0.0725912604706731
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.973429616273713,2.09897432303698,13,-4.93499096405894,-0.612110227502752,35.0333541802485,21.9729515955992,-15.8953945319929,"zigzag_3",62.2591833770082,51.5949543746916,5,-4.08864716406932,0.531943951697852,0.0216112952897875,0.0298178779529951
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.961712339363516,2.04752669471698,14,-4.93233540247191,-0.533111225005367,35.052667750455,16.527334525713,-16.4005068308376,"zigzag_3",41.9353400832032,41.6594881787427,5,-4.08864716406932,0.531943951697852,0.0263028707561905,0.038248361027738
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.03101629793095,0.0615315677394824,15,-4.99950600483322,-0.560877808762902,16.7897493932124,23.869661515189,-14.6537962264782,"zigzag_3",60.2638308937166,42.9231707652786,5,-4.08864716406932,0.531943951697852,0.0314616639981264,0.0309761993148126
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.12309303738038,0.025099415127189,16,-5.09552206426502,-0.505649169043649,43.1290705689352,14.7156962550518,-17.0013818732587,"zigzag_3",41.8569307794708,57.8788287114633,5,-4.08864716406932,0.531943951697852,0.0304741438885127,0.0352128964311675
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.03675172737256,0.0838323669699762,17,-5.00107756972533,-0.597510445909699,46.0168043397537,1.38884994080796,-20.8122755016319,"zigzag_3",109.150741216319,52.3290483039092,5,-4.08864716406932,0.531943951697852,0.0144243020517971,0.116230646547361
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.00649010206569,6.04599465012991,18,-4.97716619288766,-0.534035376632531,36.7780351790014,38.8221687513013,-20.9479576673677,"zigzag_3",113.953091414954,43.0140258143306,5,-4.08864716406932,0.531943951697852,0.015410993347121,0.0250328207037447
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.967737614124072,0.184125206488482,19,-4.90084511400942,-0.737387785764758,9.09681666060585,27.5806583796644,-16.9930235283533,"zigzag_3",51.5816776450396,37.393931553627,5,-4.08864716406932,0.531943951697852,0.0466146050103169,0.040207480449563
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.18360501276358,0.0089187634385052,20,-5.15679065300199,-0.477962739870846,7.41781840347111,37.9897500446151,-17.3235608781586,"zigzag_3",39.243003202225,45.9624084512226,5,-4.08864716406932,0.531943951697852,0.0651805664710645,0.0277166980390945
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.832261594152965,5.57383557606885,1,-4.74129276577775,1.04838666843677,9.25181223667776,6.28868846669361,-26.9232397789311,"zigzag_3",35.4897346503388,42.2376024250994,6,-4.20399253802684,1.5252693992258,0.0922402191833232,0.10451514894485
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.180508044657564,0.27505781394347,2,-3.92472687910942,0.607530288854539,4.50222609665556,3.03377942004533,-27.1455925092063,"zigzag_3",73.1980614760459,67.8650467130261,6,-4.20399253802684,1.5252693992258,0.111998517443281,0.105670995318451
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.50386410849198,3.88753425281815,3,-5.5691051695393,0.796238013020134,2.05991166382669,5.48224919187917,-28.0091506150297,"zigzag_3",51.9854807853392,53.6413473438919,6,-4.20399253802684,1.5252693992258,0.170254741827063,0.0975730842049436
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.938575136575152,2.84379425426987,4,-3.86065529831503,1.44240701857478,1.44556612535703,5.71642238581651,-28.3809892675034,"zigzag_3",51.1058602349127,63.2980543829287,6,-4.20399253802684,1.5252693992258,0.169471936356488,0.104675345874753
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.446675756016746,1.25816217285236,5,-4.26485932828081,0.942393101041635,1.63463839245159,5.21755098299851,-28.956755808787,"zigzag_3",114.682397362773,125.870185123928,6,-4.20399253802684,1.5252693992258,0.0904989388938852,0.0627628014046044
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.905944275459666,3.39637170912509,6,-4.61696206292386,1.26789123098249,3.50129948308136,0.980441406886116,-25.0218281982456,"zigzag_3",89.7807968960166,62.5110895714976,6,-4.20399253802684,1.5252693992258,0.0726389666107377,0.149285593761235
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.630216606342139,1.97729972909435,7,-4.71846316605733,0.554411139978456,16.5307714116116,1.63959199236196,-27.7303128009061,"zigzag_3",94.2094126859371,46.9110381791822,6,-4.20399253802684,1.5252693992258,0.0521468938506428,0.150880199830666
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.624322380641865,0.0476182087615904,8,-4.71122387418701,0.485289102117622,4.43703382850999,2.58976924297902,-23.6799106133342,"zigzag_3",64.5181405086775,91.0563035625775,6,-4.20399253802684,1.5252693992258,0.0803264206757388,0.100471990962711
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.513764369262116,3.7643647671697,9,-4.56761865714363,0.717793718836435,9.41672060571316,3.90208496424718,-25.3258543964446,"zigzag_3",38.4551086655745,64.6354589777892,6,-4.20399253802684,1.5252693992258,0.0878624654764767,0.0977881855227276
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0018443961414664,2.82335866394031,10,-4.0891523828154,0.530170099633764,4.32628972132355,3.20616250037166,-31.1587341350922,"zigzag_3",143.137740730676,41.8219212075276,6,-4.20399253802684,1.5252693992258,0.0711945163218771,0.137827221564828
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.890626748443445,3.47155487470907,11,-4.68965721056945,1.18921324890323,7.65854840160488,5.29210934233756,-25.1538139714067,"zigzag_3",74.8071276345479,73.0301391806873,6,-4.20399253802684,1.5252693992258,0.0655233870102451,0.0857142268877621
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.761048722119004,1.38861331107858,12,-4.5248968754951,1.1555474689425,3.70113298016115,3.14468446576482,-24.3707155322098,"zigzag_3",55.5656783287507,23.6608554116508,6,-4.20399253802684,1.5252693992258,0.0918145840092655,0.163515705996619
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.399020109290954,2.07368768774496,13,-4.4849972843907,0.485861094366876,1.02538172895369,2.75007295649927,-25.8698188685453,"zigzag_3",87.2221450028035,65.6246747585387,6,-4.20399253802684,1.5252693992258,0.11628307791889,0.116626412476446
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.89584199671379,4.45589087355121,14,-4.76443804313948,-0.0561373104094597,5.99988323853412,1.56441666000756,-28.291715468671,"zigzag_3",76.0973839916668,79.9162151919022,6,-4.20399253802684,1.5252693992258,0.0696616138360179,0.157270366766247
"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.869523431523326,1.44300896865067,15,-4.64606269805493,1.19929612292354,3.68753856442412,6.78442274687704,-24.4720894066809,"zigzag_3",84.4287119682689,60.1387727334601,6,-4.20399253802684,1.5252693992258,0.0736907129972001,0.0910488138904825
