Unnamed: 0,func.name,tpt,model_pred_x,model_pred_y,model_std_x,model_std_y,model_posterior,model_particle,pred_x,pred_y,rt,true_x,true_y,trial_idx,correct,subj_id,acceptance_dist,prev_pt_buffer,min_x,max_x,min_y,max_y,prev_x,prev_y,id,r_id,range_x,range_y,range_xy,p_lapse,sd_motor,sd_prev,p_rand0,p_rand,p_prev,lik_x,lik_y,weighted_lik_x,weighted_lik_y,p_data_x,p_data_y,LL
191803,hexagon,13,0.393691435217454,0.0547707208989624,0.100383817998238,0.0223912464624572,3.1965284836629e-09,140,0.583351318766373,0.220792897118362,927.900000000372,0.587820118733407,0.222891092427008,8,1.0,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.750000000000001,0.393691435217454,0.222891092427007,569,p4j9zv8tlc,5.15122228147094,3.86341671110321,5.15122228147094,0.29751997281055426,0.004204839795901198,0.05745747307134982,0.0,0.0,0.29751997281055426,0.6684784828676759,5.1522862266677825e-11,2.1368105112022878e-09,1.646942967952761e-19,7.297076499648241,4.720748689096134,3.539441196030539
79523,alternating_diff_2,6,0.388560683287431,0.418561775102285,0.0044217637163073,0.0120019232439181,6.982689220818489e-12,140,0.393849568545227,0.389095474798929,519.0,0.384014676831823,0.38880777656764,19,1.0,4nkrou6g2j,1.79620427518449,0.673576603194183,0,1,0,0.749999999999999,0.355018346039779,0.38880777656764,5587,4nkrou6g2j,34.4871220835422,25.8653415626566,34.4871220835422,0.1727187064049318,0.00538408254146517,0.06481606013617569,0.0,0.0,0.1727187064049318,42.92629185445225,2.4673419670575307,2.9974095542179227e-10,1.7228682157445706e-11,25.256544726365814,17.56506724237377,6.094997433132187
191383,hexagon,12,0.151030580822512,0.30695127819103,0.100383817998238,0.0223912464624572,2.33447871814939e-08,140,0.395101831899586,0.224891851682327,50.7999999523163,0.393691435217454,0.222891092427007,11,1.0,cfv5hmqdm2,0.268292827159945,0.100609810184979,0,1,0,0.750000000000001,0.296627093459477,0.391011463955053,5818,cfv5hmqdm2,5.15122228147094,3.86341671110321,5.15122228147094,0.23598840827182008,0.0055607717554072575,0.06631747950891266,0.019932118226697552,0.004703748853804088,0.231284659418016,0.20836182755844815,0.030960585667897715,4.864162521099102e-09,7.227682834314823e-10,9.081757234000424,3.59226091359089,3.485049487078623
280983,line,6,0.673828125,0.244140625,0.0065768435993372,0.0033292121052694,0.0001076486953689,140,0.635338333788057,0.255490698925723,914.100000143051,0.673828125,0.244140625,8,1.0,nwkn1dm9nn,1.6,0.6,0,1,0,0.75,0.716145833333333,0.211588541666667,5362,nwkn1dm9nn,30.72,23.04,30.72,0.2684281857440478,1e-05,0.0565971179202225,0.02366244074112601,0.006351666038416497,0.26207651970563134,2.2166299469138063e-06,0.35868155378991623,2.386173219009053e-10,3.8611601318374414e-05,3.922717211407806,1.7334304506512137,1.916886944420666
192083,hexagon,13,0.393691435217454,0.0547707208989624,0.100383817998238,0.0223912464624572,3.1965284836629e-09,140,0.588045398262098,0.228648992742585,598.0,0.587820118733407,0.222891092427008,9,1.0,lw2cc8c6k7,0.268292827159945,0.100609810184979,0,1,0,0.750000000000001,0.393691435217454,0.222891092427007,764,lw2cc8c6k7,5.15122228147094,3.86341671110321,5.15122228147094,0.26919040021804824,0.0066940313819161415,0.07450418781915695,0.0,0.0,0.26919040021804824,0.6136299365679145,1.629553869717132e-11,1.961485570667597e-09,5.208915360213915e-20,7.480016960675541,4.064752302306529,3.4145878663550784
701643,zigzag_1,6,0.615703745324662,0.361869305476003,0.0213899999555938,0.015307274411806,1.71008574222682e-05,140,0.571291140587316,0.281156901688184,1055.30000007153,0.60979061061084,0.291865970418794,19,1.0,u7eacnuhw8,0.68493841956189,0.256851907335709,0,1,0,0.750000000000003,0.644700076116706,0.359420004881399,5662,u7eacnuhw8,13.1508176555882,9.86311324169122,13.1508176555882,0.12783990643174023,0.006427304806058348,0.06849075532506453,0.0,0.0,0.12783990643174023,2.4734519733035047,0.00017715898272654553,4.229814953629117e-05,3.02957050468073e-09,0.5442356394873888,1.7912695438201405,-0.025448354274073215
796423,zigzag_3,6,0.580303672078176,0.270675739129072,0.0113404588803733,0.0080993824923697,0.0206007443003402,140,0.605018785978618,0.289646615680896,528.40000000014,0.600126811572619,0.295707442022228,12,1.0,3v29fd65wr,1.15340279082964,0.432526046561114,0,1,0,0.750000000000002,0.605335374971331,0.250852599634629,4822,3v29fd65wr,22.145333583929,16.6090001879468,22.145333583929,0.05535645724731951,0.0070624350783900485,0.05422126562145152,0.0,0.0,0.05535645724731951,5.394534197031012,7.814620639420275,0.11113141961247693,0.1609870015968581,6.405206241759377,6.978680356038397,3.799970973109407
794883,zigzag_3,6,0.580303672078176,0.270675739129072,0.0113404588803733,0.0080993824923697,0.0206007443003402,140,0.590225563909774,0.316102756892231,261.899999976158,0.600126811572619,0.295707442022228,15,1.0,4lj0bpd5w5,1.15340279082964,0.432526046561114,0,1,0,0.750000000000002,0.605335374971331,0.250852599634629,922,4lj0bpd5w5,22.145333583929,16.6090001879468,22.145333583929,0.1466911505194076,0.006354031103424183,0.06599313138513746,0.0,0.0,0.1466911505194076,22.934405017236468,0.0022899579985781633,0.4724658134405279,4.7174839187227554e-05,10.78938077722528,0.7140153838713188,2.0417116182071746
332443,plus,8,0.386443203484416,0.513094562938612,0.0043845625595063,0.0681378834551465,9.89890902457785e-130,140,0.474914380261257,0.551063445461854,134.5,0.479223950913121,0.568635132476662,14,1.0,egs56uyq6o,0.536246077965827,0.201092279237185,0,1,0,0.750000000000001,0.482678808188134,0.471570790718687,5334,egs56uyq6o,10.2959246969439,7.72194352270791,10.2959246969439,0.16440707001037838,0.00595760116400084,0.06250212240131847,0.0,0.0,0.16440707001037838,4.6733582748780585e-30,4.999797665861237,4.626114840227598e-159,4.949254223565707e-129,5.889439942812395,2.7037609388666763,2.7678046511224395
192923,hexagon,13,0.393691435217454,0.0547707208989624,0.100383817998238,0.0223912464624572,3.1965284836629e-09,140,0.579967053585794,0.219187005433666,526.0,0.587820118733407,0.222891092427008,6,1.0,4nkrou6g2j,0.268292827159945,0.100609810184979,0,1,0,0.750000000000001,0.393691435217454,0.222891092427007,3269,4nkrou6g2j,5.15122228147094,3.86341671110321,5.15122228147094,0.1727187064049318,0.00538408254146517,0.06481606013617569,0.0,0.0,0.1727187064049318,0.7129310217984897,1.4806236517115284e-10,2.278904318065768e-09,4.732855676280877e-19,6.106927880786965,4.145664701261715,3.231486982817877
