"","X.1","X","r_id","monkey_name","func_id","game_n","min_distance","max_distance","correct_distance","Current_time","screen_w","screen_h","width","height","level","n","x_curr","y_curr","x_next","y_next","x_pred","y_pred","correct","attempt_number","dist_from_prev","dist_from_true","RT","total_correct","guess_number","func.type","mode","min_x","min_y","max_x","max_y"
"4343",4343,2970,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:17:45 2024",1536,864,1536,864,NA,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-4.3978024459757,3.00319550347229,1,1,62,56,0.0433874130249023,1,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4344",4344,2971,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:17:47 2024",1536,864,1536,864,NA,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-4.66596113170591,4.2769492606908,1,1,51,10,0.994301319122314,2,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4345",4345,2972,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:17:51 2024",1536,864,1536,864,NA,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-9.35873813198464,3.53951287493272,0,1,135,146,1.62053608894348,2,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4346",4346,2973,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:17:53 2024",1536,864,1536,864,NA,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-8.08498437476613,8.03117086091378,1,1,93,45,0.168616533279419,3,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4347",4347,2974,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:17:56 2024",1536,864,1536,864,NA,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-10.2302538606078,4.67918728928612,0,1,104,138,1.37172555923462,3,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4348",4348,2975,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:17:58 2024",1536,864,1536,864,NA,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-7.81682568903592,12.2546701611646,0,1,108,116,0.0834913253784179,3,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4349",4349,2976,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:18:00 2024",1536,864,1536,864,NA,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-11.5375274535426,9.13732543955091,1,1,51,63,0.127023458480835,4,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4350",4350,2977,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:18:02 2024",1536,864,1536,864,NA,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-12.9453605536262,11.4837139396903,1,1,80,21,1.49885630607605,5,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4351",4351,2978,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:18:58 2024",1536,864,1536,864,NA,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-13.0124002250588,11.7853924611368,1,1,28,40,54.2874343395233,6,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4352",4352,2979,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:19:02 2024",1536,864,1536,864,NA,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-14.5543126680075,16.0424115971039,0,1,102,79,1.4928469657898,6,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4353",4353,2980,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:19:04 2024",1536,864,1536,864,NA,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-17.6716573896212,10.8133172253647,0,1,116,154,0.209678173065185,6,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4354",4354,2981,7605778,"BP22","stairs",42,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 12:19:06 2024",1536,864,1536,864,NA,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-17.0683003467283,16.8133678185783,1,1,69,35,0.372025489807129,7,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4355",4355,3150,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:57:43 2024",1536,864,1536,864,NA,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4356",4356,3151,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:57:45 2024",1536,864,1536,864,NA,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4357",4357,3152,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:57:47 2024",1536,864,1536,864,NA,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-4.86708014600357,3.53951287493272,1,1,82,60,0.955427885055542,1,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4358",4358,3153,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:57:50 2024",1536,864,1536,864,NA,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-3.55980655306878,5.95294104650463,1,1,56,60,1.98849582672119,2,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4359",4359,3154,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:57:52 2024",1536,864,1536,864,NA,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-5.63803636747794,5.75182203220697,1,1,44,21,0.251634120941162,3,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4360",4360,3155,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:57:54 2024",1536,864,1536,864,NA,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-4.90059998171985,7.09261546085804,0,1,25,75,0.12716269493103,3,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4361",4361,3156,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:57:56 2024",1536,864,1536,864,NA,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-12.3420035107333,10.9473965682298,0,1,195,150,0.250775098800659,3,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4362",4362,3157,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:57:59 2024",1536,864,1536,864,NA,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-7.58218683902198,9.97532133245783,0,1,40,74,0.125546932220459,3,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4363",4363,3158,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:58:17 2024",1536,864,1536,864,NA,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-10.0961745177427,6.89149644656038,0,1,62,119,16.1031184196472,3,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4364",4364,3159,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:58:19 2024",1536,864,1536,864,NA,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-7.88386536046847,13.4278644112343,0,1,105,148,0.332563638687134,3,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4365",4365,3160,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:58:22 2024",1536,864,1536,864,NA,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-13.4146382536541,10.7127577182159,0,1,36,74,0.0848755836486816,3,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4366",4366,3161,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:58:24 2024",1536,864,1536,864,NA,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-9.25817862483581,13.4949040826669,0,1,106,164,0.746233463287354,3,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4367",4367,3162,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:58:26 2024",1536,864,1536,864,NA,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-15.5599077394958,13.6625032612483,1,1,25,51,0.166813135147095,4,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4368",4368,3163,26374375,"BP24","stairs",0,0.829070662428886,2000,2.21230915727426,"Mon Jan 29 14:58:29 2024",1536,864,1536,864,NA,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-13.3140787465053,15.1038561970481,0,1,58,118,0.7038414478302,4,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4369",4369,3319,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:17:44 2024",1536,864,1536,864,NA,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4370",4370,3320,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:17:46 2024",1536,864,1536,864,NA,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4371",4371,3321,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:17:48 2024",1536,864,1536,864,NA,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-5.403397517464,3.97527073924431,0,1,102,74,0.126047372817993,0,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4372",4372,3322,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:17:49 2024",1536,864,1536,864,NA,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-4.80004047457102,3.90823106781176,1,1,56,17,0.208155632019043,1,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4373",4373,3323,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:17:52 2024",1536,864,1536,864,NA,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-9.1240992819707,4.07583024639314,0,1,126,131,0.875188827514648,1,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4374",4374,3324,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:17:54 2024",1536,864,1536,864,NA,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-7.48162733187315,8.13173036806261,1,1,80,43,0.124945640563965,2,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4375",4375,3325,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:17:56 2024",1536,864,1536,864,NA,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-8.9900199391056,8.50044856094165,1,1,72,34,0.708226203918457,3,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4376",4376,3326,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:17:58 2024",1536,864,1536,864,NA,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-9.39225796770092,8.53396839665793,1,1,46,18,0.914934158325195,4,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4377",4377,3327,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:18:01 2024",1536,864,1536,864,NA,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-13.0124002250588,8.56748823237421,0,1,95,106,1.11805653572083,4,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4378",4378,3328,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:18:03 2024",1536,864,1536,864,NA,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-14.0179952965471,11.2825949253926,1,1,111,51,0.375549077987671,5,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4379",4379,3329,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:18:05 2024",1536,864,1536,864,NA,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-12.677201867896,11.9865114754344,1,1,26,34,1.12128758430481,6,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4380",4380,3330,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:18:08 2024",1536,864,1536,864,NA,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-13.8503961179657,12.4893090111786,1,1,37,39,1.57701444625854,7,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4381",4381,3331,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:18:12 2024",1536,864,1536,864,NA,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-17.8057367324863,12.3217098325972,0,1,96,118,1.12120795249939,7,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4382",4382,3332,10557883,"BP22","stairs",24,0.829070662428886,2000,2.21230915727426,"Fri Jan 26 14:18:13 2024",1536,864,1536,864,NA,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-17.638137553905,16.4111297899829,1,1,78,26,0.249431133270264,8,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4383",4383,3907,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:18:39 2024",1536,864,1536,864,NA,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4384",4384,3908,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:18:41 2024",1536,864,1536,864,NA,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4385",4385,3909,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:18:43 2024",1536,864,1536,864,NA,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-6.10731406750581,1.42776322480729,0,1,111,125,0.125231981277466,0,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4386",4386,3910,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:18:45 2024",1536,864,1536,864,NA,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-5.70507603891049,4.24342942497452,1,1,82,24,0.251872062683105,1,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4387",4387,3911,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:18:47 2024",1536,864,1536,864,NA,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-5.77211571034304,6.12054022508601,1,1,55,14,1.45040822029114,2,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4388",4388,3912,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:18:51 2024",1536,864,1536,864,NA,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-9.82801583201251,8.13173036806261,0,1,142,84,1.61680507659912,2,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4389",4389,3913,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:18:53 2024",1536,864,1536,864,NA,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-10.8000910677845,4.31046909640708,0,1,125,156,0.166997671127319,2,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4390",4390,3914,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:18:55 2024",1536,864,1536,864,NA,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-10.8336109035008,8.53396839665793,1,1,89,32,0.168972730636597,3,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4391",4391,3915,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:18:58 2024",1536,864,1536,864,NA,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-14.6883920108726,8.70156757523931,0,1,145,145,1.45232391357422,3,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4392",4392,3916,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:19:01 2024",1536,864,1536,864,NA,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-10.498412546338,13.2937850683692,0,1,72,83,0.0836400985717773,3,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4393",4393,3917,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:19:02 2024",1536,864,1536,864,NA,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-14.5878325037238,13.2267453969367,1,1,91,54,0.166816473007202,4,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4394",4394,3918,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:19:05 2024",1536,864,1536,864,NA,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-14.9230308608866,13.6960230969645,1,1,66,9,1.57980179786682,5,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4395",4395,3919,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:19:10 2024",1536,864,1536,864,NA,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-18.7778119682584,12.9585867112064,0,1,120,127,2.78682923316956,5,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4396",4396,3920,24257314,"BP22","stairs",59,0.829070662428886,2000,2.21230915727426,"Thu Feb  1 10:19:11 2024",1536,864,1536,864,NA,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-18.8448516396909,16.9474471614434,1,1,117,62,0.0434823036193847,6,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4397",4397,4537,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:31 2024",1536,864,1536,864,NA,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4398",4398,4538,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:33 2024",1536,864,1536,864,NA,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4399",4399,4539,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:35 2024",1536,864,1536,864,NA,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-5.87267521749187,0.187529303305054,0,1,119,148,0.0848968029022216,0,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4400",4400,4540,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:37 2024",1536,864,1536,864,NA,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-1.85029493153868,4.77974679643495,0,1,37,92,0.0844111442565918,0,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4401",4401,4541,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:39 2024",1536,864,1536,864,NA,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-5.43691735318028,5.58422285362559,1,1,37,25,0.127506732940674,1,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4402",4402,4542,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:41 2024",1536,864,1536,864,NA,6,-5.40708211801574,6.41344429480437,-7.38509020501019,6.70922125094627,-8.15202404619868,6.35517907509995,1,1,82,25,0.951553821563721,2,4,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4403",4403,4543,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:43 2024",1536,864,1536,864,NA,7,-7.38509020501019,6.70922125094627,-7.86877885301914,8.64985137845313,-5.403397517464,6.62333776083016,0,1,59,95,0.125844717025757,2,5,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4404",4404,4544,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:45 2024",1536,864,1536,864,NA,8,-7.86877885301914,8.64985137845313,-9.84678694001359,8.94562833459503,-6.10731406750581,11.6177932825554,0,1,103,137,0.127697229385376,2,6,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4405",4405,4545,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:47 2024",1536,864,1536,864,NA,9,-9.84678694001359,8.94562833459503,-10.3304755880225,10.8862584621019,-8.45370256764517,10.1429205110392,1,1,55,60,0.29232931137085,3,7,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4406",4406,4546,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:49 2024",1536,864,1536,864,NA,10,-10.3304755880225,10.8862584621019,-12.308483675017,11.1820354182438,-6.84475045326389,10.6457180467834,0,1,104,164,0.0424551963806152,3,8,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4407",4407,4547,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:51 2024",1536,864,1536,864,NA,11,-12.308483675017,11.1820354182438,-12.7921723230259,13.1226655457506,-14.6213523394401,9.4390039609974,0,1,86,123,0.167013645172119,3,9,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4408",4408,4548,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:54 2024",1536,864,1536,864,NA,12,-12.7921723230259,13.1226655457506,-14.7701804100204,13.4184425018925,-10.9341704106496,15.2714553756295,0,1,85,127,0.622511386871338,3,10,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4409",4409,4549,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:35:57 2024",1536,864,1536,864,NA,13,-14.7701804100204,13.4184425018925,-15.2538690580293,15.3590726293994,-20.1186053969094,11.3831544325414,0,1,171,187,0.417481184005737,3,11,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4410",4410,4550,3070767,"BP24","stairs",24,0.829070662428886,2000,2.21230915727426,"Tue Feb 20 12:36:08 2024",1536,864,1536,864,NA,14,-15.2538690580293,15.3590726293994,-17.2318771450238,15.6548495855413,-18.610212789677,14.6345784970203,1,1,102,51,10.236496925354,4,12,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4411",4411,4635,7672409,"BP24","stairs",17,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 13:01:33 2024",1536,864,1536,864,NA,1,0,0,-0.483688648008958,1.94063012750686,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4412",4412,4636,7672409,"BP24","stairs",17,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 13:01:34 2024",1536,864,1536,864,NA,2,-0.483688648008958,1.94063012750686,-2.4616967350034,2.23640708364876,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4413",4413,4637,7672409,"BP24","stairs",17,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 13:01:37 2024",1536,864,1536,864,NA,3,-2.4616967350034,2.23640708364876,-2.94538538301234,4.17703721115561,-5.70507603891049,2.29927895343048,0,1,97,100,0.247477769851684,0,1,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4414",4414,4638,7672409,"BP24","stairs",17,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 13:01:38 2024",1536,864,1536,864,NA,4,-2.94538538301234,4.17703721115561,-4.9233934700068,4.47281416729752,-3.72740573165016,5.31606416789538,1,1,41,44,0.375487327575684,1,2,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
"4415",4415,4639,7672409,"BP24","stairs",17,0.829070662428886,2000,2.21230915727426,"Thu Feb  8 13:01:40 2024",1536,864,1536,864,NA,5,-4.9233934700068,4.47281416729752,-5.40708211801574,6.41344429480437,-5.33635784603145,6.01998071793719,1,1,48,12,0.0439386367797851,2,3,"stairs","test",-38.0517175051174,-3.29853361118771,13.4347501550835,25.6626044476753
