Unnamed: 0,X.1,X,r_id,subj_id,func.name,game_n,min_distance,max_distance,correct_distance,Current_time,screen_w,screen_h,width,height,level,tpt,prev_x,prev_y,true_x,true_y,pred_x,pred_y,correct,attempt_number,dist_from_prev,dist_from_true,RT,total_correct,guess_number,func.type,mode,min_x,min_y,max_x,max_y,scale_by
9364,9364,4282,30170869,BP22,zigzag_2,19,0.238003324993043,2000,0.635092953116037,Fri Apr 19 10:59:20 2024,1536,864,1536,864,,12,0.474731223384966,0.28867076380714685,-4.48177486068024,1.00100242394471,0.4225260416666662,0.27142488863832903,1.0,1.0,84.0,62.0,0.0429217815399169,3.0,10.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9365,9365,4283,30170869,BP22,zigzag_2,19,0.238003324993043,2000,0.635092953116037,Fri Apr 19 10:59:24 2024,1536,864,1536,864,,13,0.4358371806195941,0.2333103106289694,-4.65386996341562,1.98608276361986,0.39973958333333315,0.22194572197166257,0.0,1.0,58.0,126.0,1.32586455345154,3.0,11.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9366,9366,4284,30170869,BP22,zigzag_2,19,0.238003324993043,2000,0.635092953116037,Fri Apr 19 10:59:26 2024,1536,864,1536,864,,14,0.42419367015489867,0.2999583038679733,-4.825965066151,2.971163103295,0.4661458333333332,0.3078832219716627,0.0,1.0,66.0,122.0,0.0871105194091796,3.0,12.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9369,9369,4343,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:26 2024,1536,864,1536,864,,3,0.7157754790706072,0.2988810567420189,-0.516285308206143,2.95524101902543,0.6289062499999997,0.34564363863832925,0.0,1.0,152.0,120.0,23.0661408901215,0.0,1.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9370,9370,4344,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:28 2024,1536,864,1536,864,,4,0.7041319686059115,0.3655290499810221,-1.0911526822508,2.13699441667441,0.6953124999999998,0.4120498886383293,0.0,1.0,73.0,163.0,0.042729377746582,0.0,2.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9371,9371,4345,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:30 2024,1536,864,1536,864,,5,0.6652379258405398,0.3101685968028453,-1.66602005629546,1.31874781432338,0.6152343749999997,0.236268638638329,1.0,1.0,137.0,33.0,0.0850961208343505,1.0,3.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9372,9372,4346,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:40 2024,1536,864,1536,864,,6,0.6263438830751679,0.2548081436246678,-2.24088743034012,0.500501211972356,0.5468749999999992,0.26621655530499605,0.0,1.0,123.0,120.0,7.78164553642273,1.0,4.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9373,9373,4347,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:42 2024,1536,864,1536,864,,7,0.587449840309796,0.19944769044649072,-2.4129825330755,1.4855815516475,0.5273437499999996,0.16270093030499594,0.0,1.0,108.0,175.0,0.16728687286377,1.0,5.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9374,9374,4348,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:43 2024,1536,864,1536,864,,8,0.5758063298451006,0.26609568368549413,-2.58507763581088,2.47066189132265,0.5305989583333328,0.34694572197166285,1.0,1.0,142.0,56.0,0.0846009254455566,2.0,6.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9375,9375,4349,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:50 2024,1536,864,1536,864,,9,0.5641628193804052,0.332743676924498,-2.75717273854626,3.45574223099779,0.47135416666666624,0.41530509697166257,0.0,1.0,191.0,127.0,4.22793054580688,2.0,7.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9376,9376,4350,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:52 2024,1536,864,1536,864,,10,0.5525193089157099,0.3993916701635012,-3.33204011259092,2.63749562864676,0.5234374999999994,0.40293530530499616,0.0,1.0,45.0,92.0,0.0846378803253173,2.0,8.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9377,9377,4351,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:53 2024,1536,864,1536,864,,11,0.513625266150338,0.3440312169853237,-3.90690748663558,1.81924902629574,0.43880208333333326,0.3085342636383295,1.0,1.0,127.0,63.0,0.167716979980469,3.0,9.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9378,9378,4352,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:46:55 2024,1536,864,1536,864,,12,0.474731223384966,0.28867076380714685,-4.48177486068024,1.00100242394471,0.4628906249999999,0.2629613469716628,1.0,1.0,43.0,62.0,0.746610164642334,4.0,10.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9379,9379,4353,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:47:01 2024,1536,864,1536,864,,13,0.4358371806195941,0.2333103106289694,-4.65386996341562,1.98608276361986,0.3867187499999994,0.233013430304996,0.0,1.0,75.0,118.0,3.97395706176758,4.0,11.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9380,9380,4354,13021251,BP22,zigzag_2,5,0.238003324993043,2000,0.635092953116037,Mon May  6 13:47:04 2024,1536,864,1536,864,,14,0.42419367015489867,0.2999583038679733,-4.825965066151,2.971163103295,0.36263020833333276,0.3209040553049959,0.0,1.0,100.0,104.0,0.125174760818481,4.0,12.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9383,9383,4511,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:31 2024,1536,864,1536,864,,3,0.7157754790706072,0.2988810567420189,-0.516285308206143,2.95524101902543,0.7402343749999997,0.2909561386383295,0.0,1.0,39.0,127.0,0.0428266525268554,0.0,1.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9384,9384,4512,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:34 2024,1536,864,1536,864,,4,0.7041319686059115,0.3655290499810221,-1.0911526822508,2.13699441667441,0.2877604166666664,0.2837946803049961,0.0,1.0,652.0,581.0,0.371635675430298,0.0,2.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9385,9385,4513,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:36 2024,1536,864,1536,864,,5,0.6652379258405398,0.3101685968028453,-1.66602005629546,1.31874781432338,0.6621093750000001,0.2844457219716629,0.0,1.0,40.0,71.0,0.454783201217651,0.0,3.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9386,9386,4514,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:39 2024,1536,864,1536,864,,6,0.6263438830751679,0.2548081436246678,-2.24088743034012,0.500501211972356,0.6406249999999999,0.27142488863832903,0.0,1.0,34.0,137.0,0.288670301437378,0.0,4.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9387,9387,4515,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:41 2024,1536,864,1536,864,,7,0.587449840309796,0.19944769044649072,-2.4129825330755,1.4855815516475,0.5768229166666664,0.21673738863832925,0.0,1.0,31.0,76.0,0.249469757080078,0.0,5.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9388,9388,4516,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:44 2024,1536,864,1536,864,,8,0.5758063298451006,0.26609568368549413,-2.58507763581088,2.47066189132265,0.5891927083333328,0.28835197197166235,0.0,1.0,40.0,78.0,0.377264261245727,0.0,6.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9389,9389,4517,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:47 2024,1536,864,1536,864,,9,0.5641628193804052,0.332743676924498,-2.75717273854626,3.45574223099779,0.595703125,0.377544680304996,0.0,1.0,84.0,74.0,0.870513439178467,0.0,7.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9390,9390,4518,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:49 2024,1536,864,1536,864,,10,0.5525193089157099,0.3993916701635012,-3.33204011259092,2.63749562864676,0.5240885416666663,0.4081436386383292,0.0,1.0,46.0,100.0,0.0858583450317382,0.0,8.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9391,9391,4519,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:50 2024,1536,864,1536,864,,11,0.513625266150338,0.3440312169853237,-3.90690748663558,1.81924902629574,0.4446614583333331,0.2792373886383292,1.0,1.0,145.0,48.0,0.0844762325286865,1.0,9.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9392,9392,4520,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:53 2024,1536,864,1536,864,,12,0.474731223384966,0.28867076380714685,-4.48177486068024,1.00100242394471,0.4505208333333329,0.28639884697166257,0.0,1.0,37.0,85.0,0.708690166473389,1.0,10.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9393,9393,4521,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:55 2024,1536,864,1536,864,,13,0.4358371806195941,0.2333103106289694,-4.65386996341562,1.98608276361986,0.463541666666666,0.21022697197166262,0.0,1.0,55.0,150.0,0.0855510234832763,1.0,11.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9394,9394,4522,3070767,BP24,zigzag_2,14,0.238003324993043,2000,0.635092953116037,Tue Feb 20 12:29:58 2024,1536,864,1536,864,,14,0.42419367015489867,0.2999583038679733,-4.825965066151,2.971163103295,0.4615885416666663,0.3091853053049963,0.0,1.0,59.0,116.0,0.540355205535889,1.0,12.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9397,9397,4889,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:39:06 2024,1536,864,1536,864,,3,0.7157754790706072,0.2988810567420189,-0.516285308206143,2.95524101902543,0.737630208333333,0.342388430304996,1.0,1.0,75.0,63.0,0.0422368049621582,1.0,1.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9398,9398,4890,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:39:37 2024,1536,864,1536,864,,4,0.7041319686059115,0.3655290499810221,-1.0911526822508,2.13699441667441,0.6347656249999994,0.44915926363832903,0.0,1.0,167.0,219.0,28.5476036071777,1.0,2.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9399,9399,4891,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:39:38 2024,1536,864,1536,864,,5,0.6652379258405398,0.3101685968028453,-1.66602005629546,1.31874781432338,0.6373697916666666,0.2681696803049958,1.0,1.0,77.0,27.0,0.0439248085021972,2.0,3.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9400,9400,4892,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:39:54 2024,1536,864,1536,864,,6,0.6263438830751679,0.2548081436246678,-2.24088743034012,0.500501211972356,0.5371093749999994,0.2844457219716629,0.0,1.0,144.0,152.0,13.8810381889343,2.0,4.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9401,9401,4893,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:39:56 2024,1536,864,1536,864,,7,0.587449840309796,0.19944769044649072,-2.4129825330755,1.4855815516475,0.5475260416666661,0.20436759697166262,0.0,1.0,62.0,104.0,0.125840187072754,2.0,5.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9402,9402,4894,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:39:59 2024,1536,864,1536,864,,8,0.5758063298451006,0.26609568368549413,-2.58507763581088,2.47066189132265,0.4544270833333329,0.2616592636383292,0.0,1.0,187.0,201.0,0.16967248916626,2.0,6.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9403,9403,4895,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:40:01 2024,1536,864,1536,864,,9,0.5641628193804052,0.332743676924498,-2.75717273854626,3.45574223099779,0.4700520833333333,0.3475967636383296,0.0,1.0,146.0,150.0,0.0834705829620361,2.0,7.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9404,9404,4896,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:40:03 2024,1536,864,1536,864,,10,0.5525193089157099,0.3993916701635012,-3.33204011259092,2.63749562864676,0.4550781249999998,0.4511123886383295,0.0,1.0,169.0,187.0,0.2109694480896,2.0,8.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9405,9405,4897,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:40:05 2024,1536,864,1536,864,,11,0.513625266150338,0.3440312169853237,-3.90690748663558,1.81924902629574,0.46223958333333315,0.3781957219716628,0.0,1.0,95.0,139.0,0.168615579605103,2.0,9.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9406,9406,4898,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:40:08 2024,1536,864,1536,864,,12,0.474731223384966,0.28867076380714685,-4.48177486068024,1.00100242394471,0.3645833333333331,0.2551488469716626,0.0,1.0,177.0,114.0,0.167258262634277,2.0,10.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9407,9407,4899,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:40:10 2024,1536,864,1536,864,,13,0.4358371806195941,0.2333103106289694,-4.65386996341562,1.98608276361986,0.3632812499999995,0.16595613863832925,0.0,1.0,152.0,226.0,0.126625299453735,2.0,11.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9408,9408,4900,4271362,BP22,zigzag_2,34,0.238003324993043,2000,0.635092953116037,Thu Jan 18 13:40:12 2024,1536,864,1536,864,,14,0.42419367015489867,0.2999583038679733,-4.825965066151,2.971163103295,0.3710937499999997,0.26361238863832953,0.0,1.0,99.0,171.0,0.169123888015747,2.0,12.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9411,9411,4931,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:04:50 2024,1536,864,1536,864,,3,0.7157754790706072,0.2988810567420189,-0.516285308206143,2.95524101902543,0.7252604166666664,0.28574780530499583,0.0,1.0,25.0,127.0,0.910857677459717,0.0,1.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9412,9412,4932,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:04:52 2024,1536,864,1536,864,,4,0.7041319686059115,0.3655290499810221,-1.0911526822508,2.13699441667441,0.636067708333333,0.34434155530499566,0.0,1.0,109.0,69.0,0.124637842178345,0.0,2.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9413,9413,4933,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:04:54 2024,1536,864,1536,864,,5,0.6652379258405398,0.3101685968028453,-1.66602005629546,1.31874781432338,0.6191406249999998,0.29616447197166246,1.0,1.0,74.0,64.0,0.873358488082886,1.0,3.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9414,9414,4934,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:04:57 2024,1536,864,1536,864,,6,0.6263438830751679,0.2548081436246678,-2.24088743034012,0.500501211972356,0.6497395833333329,0.21543530530499594,0.0,1.0,70.0,99.0,0.206562280654907,1.0,4.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9415,9415,4935,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:05:00 2024,1536,864,1536,864,,7,0.587449840309796,0.19944769044649072,-2.4129825330755,1.4855815516475,0.673177083333333,0.21087801363832928,0.0,1.0,133.0,172.0,1.53542518615723,1.0,5.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9416,9416,4936,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:05:19 2024,1536,864,1536,864,,8,0.5758063298451006,0.26609568368549413,-2.58507763581088,2.47066189132265,0.9316406249999994,0.3078832219716627,0.0,1.0,550.0,566.0,16.7479772567749,1.0,6.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9417,9417,4937,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:05:23 2024,1536,864,1536,864,,9,0.5641628193804052,0.332743676924498,-2.75717273854626,3.45574223099779,0.90625,0.2629613469716628,0.0,1.0,536.0,582.0,1.45526671409607,1.0,7.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9418,9418,4938,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:05:25 2024,1536,864,1536,864,,10,0.5525193089157099,0.3993916701635012,-3.33204011259092,2.63749562864676,0.542317708333333,0.45306551363832914,0.0,1.0,84.0,173.0,0.578405857086182,1.0,8.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9419,9419,4939,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:05:27 2024,1536,864,1536,864,,11,0.513625266150338,0.3440312169853237,-3.90690748663558,1.81924902629574,0.5013020833333333,0.3098363469716624,1.0,1.0,56.0,52.0,0.169676065444946,2.0,9.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9420,9420,4940,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:05:29 2024,1536,864,1536,864,,12,0.474731223384966,0.28867076380714685,-4.48177486068024,1.00100242394471,0.5175781249999997,0.2818415553049957,0.0,1.0,67.0,146.0,0.124873638153076,2.0,10.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9421,9421,4941,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:05:32 2024,1536,864,1536,864,,13,0.4358371806195941,0.2333103106289694,-4.65386996341562,1.98608276361986,0.3730468749999994,0.20957593030499597,0.0,1.0,103.0,160.0,0.375860214233398,2.0,11.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9422,9422,4942,28982764,BP24,zigzag_2,15,0.238003324993043,2000,0.635092953116037,Thu Feb  1 12:05:34 2024,1536,864,1536,864,,14,0.42419367015489867,0.2999583038679733,-4.825965066151,2.971163103295,0.4479166666666664,0.27142488863832903,0.0,1.0,57.0,156.0,0.582202196121216,2.0,12.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9425,9425,5337,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:11:34 2024,1536,864,1536,864,,3,0.7157754790706072,0.2988810567420189,-0.516285308206143,2.95524101902543,0.7024739583333329,0.46218009697166285,0.0,1.0,252.0,148.0,0.0856428146362304,0.0,1.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9426,9426,5338,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:11:36 2024,1536,864,1536,864,,4,0.7041319686059115,0.3655290499810221,-1.0911526822508,2.13699441667441,0.6204427083333334,0.34629468030499605,0.0,1.0,132.0,88.0,0.0849878787994384,0.0,2.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9427,9427,5339,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:11:39 2024,1536,864,1536,864,,5,0.6652379258405398,0.3101685968028453,-1.66602005629546,1.31874781432338,0.6132812499999993,0.3085342636383295,0.0,1.0,80.0,85.0,0.0849449634552002,0.0,3.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9428,9428,5340,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:11:40 2024,1536,864,1536,864,,6,0.6263438830751679,0.2548081436246678,-2.24088743034012,0.500501211972356,0.5501302083333333,0.2186905136383293,1.0,1.0,130.0,64.0,0.125740528106689,1.0,4.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9429,9429,5341,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:11:43 2024,1536,864,1536,864,,7,0.587449840309796,0.19944769044649072,-2.4129825330755,1.4855815516475,0.5345052083333329,0.19850822197166265,0.0,1.0,81.0,122.0,1.32410836219788,1.0,5.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9430,9430,5342,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:11:46 2024,1536,864,1536,864,,8,0.5758063298451006,0.26609568368549413,-2.58507763581088,2.47066189132265,0.5169270833333329,0.2837946803049961,0.0,1.0,94.0,104.0,0.290990591049194,1.0,6.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9431,9431,5343,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:11:47 2024,1536,864,1536,864,,9,0.5641628193804052,0.332743676924498,-2.75717273854626,3.45574223099779,0.5390624999999998,0.3658259303049958,1.0,1.0,64.0,56.0,0.166857004165649,2.0,7.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9432,9432,5344,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:12:14 2024,1536,864,1536,864,,10,0.5525193089157099,0.3993916701635012,-3.33204011259092,2.63749562864676,0.4537760416666662,0.44915926363832903,0.0,1.0,170.0,186.0,24.4761917591095,2.0,8.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9433,9433,5345,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:12:16 2024,1536,864,1536,864,,11,0.513625266150338,0.3440312169853237,-3.90690748663558,1.81924902629574,0.43945312499999944,0.24212801363832945,0.0,1.0,194.0,90.0,0.0847349166870117,2.0,9.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9434,9434,5346,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:12:17 2024,1536,864,1536,864,,12,0.474731223384966,0.28867076380714685,-4.48177486068024,1.00100242394471,0.43033854166666635,0.2610082219716624,1.0,1.0,80.0,43.0,0.0860931873321533,3.0,10.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9435,9435,5347,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:12:21 2024,1536,864,1536,864,,13,0.4358371806195941,0.2333103106289694,-4.65386996341562,1.98608276361986,0.38020833333333276,0.285096763638329,0.0,1.0,117.0,71.0,1.07631921768188,3.0,11.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9436,9436,5348,14568591,BP22,zigzag_2,7,0.238003324993043,2000,0.635092953116037,Mon Jan 22 11:12:23 2024,1536,864,1536,864,,14,0.42419367015489867,0.2999583038679733,-4.825965066151,2.971163103295,0.36783854166666635,0.34173738863832914,0.0,1.0,108.0,79.0,0.042412519454956,3.0,12.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9439,9439,5478,9409729,BP22,zigzag_2,9,0.238003324993043,2000,0.635092953116037,Wed Feb  7 10:38:12 2024,1536,864,1536,864,,3,0.7157754790706072,0.2988810567420189,-0.516285308206143,2.95524101902543,0.6367187499999999,0.36843009697166296,0.0,1.0,162.0,104.0,0.294071197509766,0.0,1.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9440,9440,5479,9409729,BP22,zigzag_2,9,0.238003324993043,2000,0.635092953116037,Wed Feb  7 10:38:14 2024,1536,864,1536,864,,4,0.7041319686059115,0.3655290499810221,-1.0911526822508,2.13699441667441,0.700520833333333,0.34303947197166273,0.0,1.0,35.0,74.0,0.0434358119964599,0.0,2.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9441,9441,5480,9409729,BP22,zigzag_2,9,0.238003324993043,2000,0.635092953116037,Wed Feb  7 10:38:15 2024,1536,864,1536,864,,5,0.6652379258405398,0.3101685968028453,-1.66602005629546,1.31874781432338,0.6106770833333328,0.2551488469716626,1.0,1.0,119.0,24.0,0.124332666397095,1.0,3.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9442,9442,5481,9409729,BP22,zigzag_2,9,0.238003324993043,2000,0.635092953116037,Wed Feb  7 10:38:19 2024,1536,864,1536,864,,6,0.6263438830751679,0.2548081436246678,-2.24088743034012,0.500501211972356,0.5319010416666664,0.24147697197166265,0.0,1.0,147.0,107.0,1.86313676834106,1.0,4.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9443,9443,5482,9409729,BP22,zigzag_2,9,0.238003324993043,2000,0.635092953116037,Wed Feb  7 10:38:22 2024,1536,864,1536,864,,7,0.587449840309796,0.19944769044649072,-2.4129825330755,1.4855815516475,0.5455729166666663,0.1783259303049959,0.0,1.0,72.0,143.0,0.124750137329101,1.0,5.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9444,9444,5483,9409729,BP22,zigzag_2,9,0.238003324993043,2000,0.635092953116037,Wed Feb  7 10:38:24 2024,1536,864,1536,864,,8,0.5758063298451006,0.26609568368549413,-2.58507763581088,2.47066189132265,0.5182291666666665,0.3404353053049962,0.0,1.0,144.0,72.0,0.293186902999878,1.0,6.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9445,9445,5484,9409729,BP22,zigzag_2,9,0.238003324993043,2000,0.635092953116037,Wed Feb  7 10:38:26 2024,1536,864,1536,864,,9,0.5641628193804052,0.332743676924498,-2.75717273854626,3.45574223099779,0.5358072916666665,0.31960197197166296,0.0,1.0,48.0,125.0,0.25017523765564,1.0,7.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
9446,9446,5485,9409729,BP22,zigzag_2,9,0.238003324993043,2000,0.635092953116037,Wed Feb  7 10:38:29 2024,1536,864,1536,864,,10,0.5525193089157099,0.3993916701635012,-3.33204011259092,2.63749562864676,0.5384114583333329,0.4276748886383296,0.0,1.0,49.0,134.0,0.167211532592773,1.0,8.0,zigzag_2,test,0,0,1,0.6183433217322609,14.780345090700491
