,tpt,func.type,x_next,y_next,next_is_repeat
1027,19,alternating_diff_2,19.0,-2.0,0
1028,20,alternating_diff_2,20.0,0.0,0
1029,0,alternating_diff_3,0.0,0.0,0
1030,1,alternating_diff_3,1.0,1.0,0
1031,2,alternating_diff_3,1.0,2.0,0
1032,3,alternating_diff_3,2.0,3.0,0
1033,4,alternating_diff_3,2.0,0.0,0
1034,5,alternating_diff_3,3.0,1.0,0
1035,6,alternating_diff_3,3.0,2.0,0
1036,7,alternating_diff_3,4.0,3.0,0
1037,8,alternating_diff_3,4.0,0.0,0
1038,9,alternating_diff_3,5.0,1.0,0
1039,10,alternating_diff_3,5.0,2.0,0
1040,11,alternating_diff_3,6.0,3.0,0
1041,12,alternating_diff_3,6.0,0.0,0
1042,13,alternating_diff_3,7.0,1.0,0
1043,14,alternating_diff_3,7.0,2.0,0
1044,15,alternating_diff_3,8.0,3.0,0
1045,16,alternating_diff_3,8.0,0.0,0
1046,17,alternating_diff_3,9.0,1.0,0
1047,18,alternating_diff_3,9.0,2.0,0
1048,19,alternating_diff_3,10.0,3.0,0
1049,20,alternating_diff_3,10.0,0.0,0
